IdDisciplina,IdTurma,IdAluno,StDisciplinaDispensada
17,105,163,A
17,105,174,A
17,105,178,A
17,105,218,A
17,105,242,A
17,105,243,A
17,105,244,A
17,105,260,A
17,105,757,A
17,105,785,A
17,106,3,A
17,106,4,A
17,106,8,A
17,106,12,A
17,106,15,A
17,106,17,A
17,106,21,A
17,106,23,A
17,106,24,A
17,106,87,A
17,106,88,A
17,106,130,A
17,106,581,A
17,106,582,A
17,106,583,A
17,107,25,A
17,107,26,A
17,107,27,A
17,107,28,A
17,107,29,A
17,107,30,A
17,107,31,A
17,107,32,A
17,107,131,A
17,107,751,A
17,107,799,A
17,108,132,A
17,108,133,A
17,108,134,A
17,108,136,A
17,108,137,A
17,108,138,A
17,108,139,A
17,108,141,A
17,108,142,A
17,108,143,A
17,108,147,A
17,108,148,A
17,108,149,A
17,108,150,A
17,109,151,A
17,109,152,A
17,109,153,A
17,109,154,A
17,109,155,A
17,109,156,A
17,109,157,A
17,109,158,A
17,109,784,A
17,111,100,A
17,111,101,A
17,111,102,A
17,111,103,A
17,111,104,A
17,111,105,A
17,111,106,A
17,111,107,A
17,111,108,A
17,111,109,A
17,111,114,A
17,111,115,A
17,111,252,A
17,111,254,A
17,111,752,A
17,111,753,A
17,111,754,A
17,111,755,A
17,111,756,A
17,111,758,A
17,112,110,A
17,112,116,A
17,112,117,A
17,112,118,A
17,112,119,A
17,112,120,A
17,112,255,A
17,112,256,A
17,114,121,A
17,114,122,A
17,114,123,A
17,114,124,A
17,114,125,A
17,114,126,A
17,114,127,A
17,114,128,A
17,114,129,A
17,114,793,A
17,117,33,A
17,117,36,A
17,117,37,A
17,117,38,A
17,117,39,A
17,117,40,A
17,117,41,A
17,117,42,A
17,117,43,A
17,117,68,A
17,117,69,A
17,117,70,A
17,117,71,A
17,117,72,A
17,117,73,A
17,117,74,A
17,117,75,A
17,117,76,A
17,117,89,A
17,117,140,A
17,117,694,A
17,118,77,A
17,118,78,A
17,118,79,A
17,118,90,A
17,118,91,A
17,119,92,A
17,119,93,A
17,119,94,A
17,119,95,A
17,119,96,A
17,119,97,A
17,119,98,A
17,119,99,A
17,119,111,A
17,119,112,A
17,119,113,A
17,119,135,A
17,119,251,A
17,199,103,A
17,199,104,A
17,199,165,A
17,199,168,A
17,199,169,A
17,199,180,A
17,199,243,A
17,199,754,A
17,199,757,A
17,199,822,A
17,199,872,A
17,199,1141,A
17,199,1164,A
17,199,1165,A
17,199,1278,A
17,199,1280,A
17,200,91,A
17,200,116,A
17,200,161,A
17,200,255,A
17,200,1150,A
17,201,123,A
17,201,133,A
17,201,134,A
17,201,139,A
17,201,141,A
17,201,151,A
17,201,158,A
17,201,252,A
17,201,755,A
17,201,1194,A
17,202,98,A
17,202,100,A
17,202,105,A
17,202,107,A
17,202,144,A
17,202,145,A
17,202,155,A
17,202,167,A
17,202,178,A
17,202,879,A
17,202,1034,A
17,202,1101,A
17,202,1116,A
17,203,164,A
17,203,171,A
17,203,172,A
17,203,181,A
17,203,249,A
17,203,290,A
17,203,307,A
17,203,422,A
17,203,423,A
17,203,468,A
17,203,526,A
17,203,564,A
17,203,566,A
17,203,569,A
17,203,1106,A
17,203,1218,A
17,205,162,A
17,205,163,A
17,205,176,A
17,205,218,A
17,205,260,A
17,205,285,A
17,205,457,A
17,205,492,A
17,205,499,A
17,205,501,A
17,205,506,A
17,205,508,A
17,205,513,A
17,205,515,A
17,205,536,A
17,205,880,A
17,205,1287,A
17,207,142,A
17,207,143,A
17,207,311,A
17,207,355,A
17,207,357,A
17,207,394,A
17,207,400,A
17,207,403,A
17,207,412,A
17,207,418,A
17,207,424,A
17,207,439,A
17,207,789,A
17,207,930,A
17,207,1202,A
17,208,32,A
17,208,94,A
17,208,95,A
17,208,96,A
17,208,99,A
17,208,101,A
17,208,106,A
17,208,108,A
17,208,109,A
17,208,111,A
17,208,112,A
17,208,113,A
17,208,120,A
17,208,122,A
17,208,125,A
17,208,126,A
17,208,128,A
17,208,758,A
17,208,1123,A
17,208,1297,A
17,210,3,A
17,210,8,A
17,210,17,A
17,210,21,A
17,210,24,A
17,210,25,A
17,210,26,A
17,210,27,A
17,210,28,A
17,210,29,A
17,210,30,A
17,210,131,A
17,210,582,A
17,210,752,A
17,210,753,A
17,210,799,A
17,231,724,A
17,231,727,A
17,231,734,A
17,231,735,A
17,231,736,A
17,231,738,A
17,231,739,A
17,231,740,A
17,231,744,A
17,231,746,A
17,231,747,A
17,231,748,A
17,231,749,A
17,231,750,A
17,231,794,A
17,243,159,A
17,243,435,A
17,243,437,A
17,243,877,A
17,243,996,A
17,243,1032,A
17,243,1285,A
17,249,147,A
17,249,149,A
17,249,347,A
17,249,352,A
17,249,429,A
17,249,433,A
17,249,441,A
17,249,491,A
17,249,1289,A
17,255,121,A
17,255,136,A
17,255,146,A
17,255,150,A
17,255,156,A
17,255,251,A
17,255,793,A
17,255,1175,A
17,255,1229,A
17,255,1232,A
17,266,179,A
17,266,182,A
17,266,213,A
17,266,459,A
17,266,531,A
17,266,537,A
17,266,552,A
17,266,567,A
17,266,575,A
17,266,577,A
17,266,584,A
17,266,874,A
17,266,1037,A
17,266,1093,A
17,266,1155,A
17,266,1252,A
17,409,95,A
17,409,153,A
17,409,154,A
17,409,177,A
17,409,254,A
17,409,540,A
17,409,784,A
17,409,814,A
17,409,988,A
17,409,1160,A
17,409,1180,A
17,409,1245,A
17,453,694,A
17,453,1142,A
17,453,1147,A
17,453,1154,A
17,453,1157,A
17,453,1161,A
17,453,1174,A
17,453,1286,A
19,11,183,A
19,11,184,A
19,11,185,A
19,11,186,A
19,11,187,A
19,11,188,A
19,11,189,A
19,11,190,A
19,11,192,A
19,11,586,A
19,63,196,A
19,63,197,A
19,63,199,A
19,63,201,A
19,63,202,A
19,63,203,A
19,63,204,A
19,63,205,A
19,63,207,A
19,63,261,A
19,63,796,A
19,78,194,A
19,78,208,A
19,78,245,A
19,78,246,A
19,78,247,A
19,78,248,A
19,78,454,A
19,78,455,A
19,78,587,A
19,78,590,A
19,78,737,A
19,79,250,A
19,79,253,A
19,79,258,A
19,79,259,A
19,79,276,A
19,79,277,A
19,79,278,A
19,79,279,A
19,79,588,A
19,79,776,A
19,80,280,A
19,80,281,A
19,80,282,A
19,80,283,A
19,80,284,A
19,80,286,A
19,80,287,A
19,80,288,A
19,80,289,A
19,80,733,A
19,81,291,A
19,81,293,A
19,81,294,A
19,81,295,A
19,81,297,A
19,81,299,A
19,82,249,A
19,82,257,A
19,82,274,A
19,82,285,A
19,82,290,A
19,82,292,A
19,82,305,A
19,82,307,A
19,82,315,A
19,82,318,A
19,82,527,A
19,83,422,A
19,83,423,A
19,83,428,A
19,83,558,A
19,83,559,A
19,83,562,A
19,83,564,A
19,83,565,A
19,83,566,A
19,83,569,A
19,83,571,A
19,83,575,A
19,83,579,A
19,84,537,A
19,84,538,A
19,84,539,A
19,84,540,A
19,84,541,A
19,84,542,A
19,84,548,A
19,84,549,A
19,84,551,A
19,84,552,A
19,84,553,A
19,84,555,A
19,84,556,A
19,84,728,A
19,84,795,A
19,85,311,A
19,85,324,A
19,85,518,A
19,85,519,A
19,85,520,A
19,85,521,A
19,85,522,A
19,85,523,A
19,85,524,A
19,85,525,A
19,85,526,A
19,85,528,A
19,85,529,A
19,85,530,A
19,85,531,A
19,86,496,A
19,86,499,A
19,86,501,A
19,86,503,A
19,86,506,A
19,86,508,A
19,86,510,A
19,86,512,A
19,86,513,A
19,86,515,A
19,86,516,A
19,86,567,A
19,86,577,A
19,87,457,A
19,87,458,A
19,87,459,A
19,87,464,A
19,87,466,A
19,87,468,A
19,87,492,A
19,87,493,A
19,87,534,A
19,87,535,A
19,87,536,A
19,88,444,A
19,88,446,A
19,88,448,A
19,88,449,A
19,88,451,A
19,88,452,A
19,88,730,A
19,89,301,A
19,89,306,A
19,89,309,A
19,89,312,A
19,89,317,A
19,89,319,A
19,89,321,A
19,89,343,A
19,89,344,A
19,89,345,A
19,89,346,A
19,89,589,A
19,90,352,A
19,90,424,A
19,90,425,A
19,90,427,A
19,90,429,A
19,90,433,A
19,90,435,A
19,90,437,A
19,90,439,A
19,90,441,A
19,90,443,A
19,91,400,A
19,91,403,A
19,91,406,A
19,91,408,A
19,91,412,A
19,91,416,A
19,91,418,A
19,91,419,A
19,91,420,A
19,91,421,A
19,91,498,A
19,92,336,A
19,92,337,A
19,92,338,A
19,92,339,A
19,92,340,A
19,92,341,A
19,92,342,A
19,92,593,A
19,92,629,A
19,92,783,A
19,93,271,A
19,93,355,A
19,93,356,A
19,93,357,A
19,93,392,A
19,93,393,A
19,93,394,A
19,93,397,A
19,93,431,A
19,93,532,A
19,93,533,A
19,93,725,A
19,94,322,A
19,94,323,A
19,94,325,A
19,94,326,A
19,94,327,A
19,94,328,A
19,94,329,A
19,94,330,A
19,94,331,A
19,94,332,A
19,94,333,A
19,94,334,A
19,94,335,A
19,94,741,A
19,95,347,A
19,95,348,A
19,95,349,A
19,95,350,A
19,95,351,A
19,95,353,A
19,95,354,A
19,95,491,A
19,95,732,A
19,95,789,A
19,96,304,A
19,96,308,A
19,96,310,A
19,96,313,A
19,96,314,A
19,96,316,A
19,96,320,A
19,96,456,A
19,96,742,A
19,97,272,A
19,97,273,A
19,97,275,A
19,97,296,A
19,97,298,A
19,97,300,A
19,97,302,A
19,97,303,A
19,98,265,A
19,98,266,A
19,98,267,A
19,98,268,A
19,98,269,A
19,98,270,A
19,98,743,A
19,100,237,A
19,100,238,A
19,100,239,A
19,100,240,A
19,100,241,A
19,100,262,A
19,100,263,A
19,100,264,A
19,100,745,A
19,103,214,A
19,103,215,A
19,103,217,A
19,103,219,A
19,103,220,A
19,103,221,A
19,103,222,A
19,103,591,A
19,103,592,A
19,104,191,A
19,104,193,A
19,104,195,A
19,104,198,A
19,104,200,A
19,104,209,A
19,104,210,A
19,104,211,A
19,104,212,A
19,104,777,A
19,104,781,A
19,104,782,A
19,169,184,A
19,169,185,A
19,169,188,A
19,169,196,A
19,169,245,A
19,169,278,A
19,169,338,A
19,169,362,A
19,169,366,A
19,169,456,A
19,169,953,A
19,169,969,A
19,169,983,A
19,169,1000,A
19,169,1019,A
19,169,1264,A
19,170,192,A
19,170,203,A
19,170,205,A
19,170,247,A
19,170,258,A
19,170,277,A
19,170,363,A
19,170,374,A
19,170,454,A
19,170,463,A
19,170,592,A
19,170,604,A
19,170,929,A
19,170,1070,A
19,170,1177,A
19,170,1199,A
19,170,1205,A
19,172,187,A
19,172,217,A
19,172,248,A
19,172,259,A
19,172,586,A
19,172,796,A
19,172,850,A
19,172,1136,A
19,172,1137,A
19,172,1207,A
19,172,1210,A
19,172,1216,A
19,172,1268,A
19,172,1284,A
19,174,261,A
19,174,281,A
19,174,288,A
19,174,319,A
19,174,336,A
19,174,344,A
19,174,465,A
19,174,471,A
19,174,578,A
19,174,580,A
19,174,1048,A
19,174,1087,A
19,174,1146,A
19,174,1243,A
19,174,1251,A
19,174,1299,A
19,174,1300,A
19,177,282,A
19,177,293,A
19,177,325,A
19,177,326,A
19,177,327,A
19,177,331,A
19,177,339,A
19,177,340,A
19,177,342,A
19,177,343,A
19,177,398,A
19,177,402,A
19,177,885,A
19,177,976,A
19,177,1148,A
19,178,287,A
19,178,295,A
19,178,413,A
19,178,816,A
19,178,1027,A
19,178,1110,A
19,178,1111,A
19,179,237,A
19,179,238,A
19,179,241,A
19,179,265,A
19,179,267,A
19,179,269,A
19,179,270,A
19,179,272,A
19,179,300,A
19,179,475,A
19,179,576,A
19,179,742,A
19,179,787,A
19,179,1212,A
19,179,1213,A
19,179,1222,A
19,179,1225,A
19,179,1227,A
19,180,223,A
19,180,228,A
19,180,229,A
19,180,230,A
19,180,239,A
19,180,240,A
19,180,494,A
19,180,504,A
19,180,561,A
19,180,620,A
19,180,622,A
19,180,743,A
19,180,1024,A
19,180,1072,A
19,180,1191,A
19,180,1237,A
19,180,1249,A
19,180,1293,A
19,180,1306,A
19,181,226,A
19,181,266,A
19,181,273,A
19,181,931,A
19,181,999,A
19,181,1005,A
19,181,1008,A
19,181,1020,A
19,181,1128,A
19,181,1186,A
19,181,1193,A
19,181,1224,A
19,181,1226,A
19,181,1228,A
19,181,1239,A
19,181,1258,A
19,183,195,A
19,183,212,A
19,183,308,A
19,183,348,A
19,183,573,A
19,183,1173,A
19,183,1179,A
19,183,1182,A
19,183,1203,A
19,183,1262,A
19,183,1269,A
19,185,183,A
19,185,186,A
19,185,204,A
19,185,207,A
19,185,219,A
19,185,222,A
19,185,246,A
19,185,250,A
19,185,274,A
19,185,276,A
19,185,292,A
19,185,449,A
19,185,527,A
19,185,555,A
19,185,844,A
19,185,1152,A
19,185,1209,A
19,185,1253,A
19,186,199,A
19,186,201,A
19,186,202,A
19,186,271,A
19,186,277,A
19,186,279,A
19,186,305,A
19,186,333,A
19,186,346,A
19,186,524,A
19,186,549,A
19,186,558,A
19,186,571,A
19,186,821,A
19,186,929,A
19,186,1240,A
19,186,1281,A
19,187,194,A
19,187,208,A
19,187,518,A
19,187,562,A
19,187,565,A
19,187,587,A
19,187,920,A
19,187,1098,A
19,187,1099,A
19,187,1124,A
19,187,1166,A
19,187,1171,A
19,187,1244,A
19,188,221,A
19,188,253,A
19,188,289,A
19,188,324,A
19,188,455,A
19,188,733,A
19,188,887,A
19,188,1167,A
19,188,1221,A
19,188,1246,A
19,189,286,A
19,189,294,A
19,189,297,A
19,189,301,A
19,189,309,A
19,189,317,A
19,189,345,A
19,189,446,A
19,189,451,A
19,189,458,A
19,189,832,A
19,189,860,A
19,189,921,A
19,189,1089,A
19,189,1266,A
19,190,283,A
19,190,312,A
19,190,322,A
19,190,329,A
19,190,330,A
19,190,332,A
19,190,334,A
19,190,337,A
19,190,341,A
19,190,493,A
19,190,503,A
19,190,510,A
19,190,512,A
19,190,516,A
19,190,629,A
19,190,956,A
19,190,1109,A
19,190,1115,A
19,190,1270,A
19,193,298,A
19,193,356,A
19,193,393,A
19,193,431,A
19,193,917,A
19,193,927,A
19,193,1040,A
19,193,1055,A
19,193,1073,A
19,193,1077,A
19,193,1107,A
19,193,1181,A
19,193,1302,A
19,193,1303,A
19,194,193,A
19,194,239,A
19,194,240,A
19,194,263,A
19,194,269,A
19,194,272,A
19,194,310,A
19,194,420,A
19,194,825,A
19,194,933,A
19,194,987,A
19,194,1003,A
19,194,1083,A
19,194,1108,A
19,194,1119,A
19,194,1120,A
19,194,1184,A
19,194,1192,A
19,242,280,A
19,242,321,A
19,242,535,A
19,242,1159,A
19,247,191,A
19,247,211,A
19,247,224,A
19,247,316,A
19,247,320,A
19,247,572,A
19,247,737,A
19,247,777,A
19,247,782,A
19,247,841,A
19,247,1058,A
19,247,1185,A
19,247,1219,A
19,247,1234,A
19,247,1238,A
19,247,1288,A
19,256,209,A
19,256,210,A
19,256,232,A
19,256,233,A
19,256,267,A
19,256,270,A
19,256,304,A
19,256,397,A
19,256,406,A
19,256,408,A
19,256,421,A
19,256,443,A
19,256,532,A
19,256,590,A
19,256,745,A
19,256,856,A
19,256,1056,A
19,415,225,A
19,415,227,A
19,415,231,A
19,415,235,A
19,415,296,A
19,415,486,A
19,415,488,A
19,415,509,A
19,415,514,A
19,415,848,A
19,415,1030,A
19,415,1033,A
19,415,1096,A
19,415,1104,A
19,415,1122,A
19,415,1204,A
19,415,1235,A
19,416,257,A
19,416,448,A
19,416,858,A
19,416,859,A
19,416,907,A
19,416,913,A
19,416,1085,A
19,416,1091,A
19,416,1162,A
19,416,1168,A
19,416,1206,A
19,416,1247,A
19,416,1274,A
19,416,1282,A
19,416,1304,A
19,416,1305,A
19,419,303,A
19,419,778,A
19,419,781,A
19,419,958,A
19,419,982,A
19,419,995,A
19,419,1009,A
19,419,1010,A
19,419,1011,A
19,419,1022,A
19,419,1025,A
19,419,1078,A
19,419,1195,A
19,419,1260,A
19,466,696,A
19,466,831,A
19,466,900,A
19,466,910,A
19,466,1028,A
19,466,1053,A
19,466,1271,A
19,466,1331,A
19,466,1332,A
19,466,1368,A
19,466,1382,A
19,466,1392,A
19,466,1505,A
19,466,1718,A
19,466,1719,A
19,466,1818,A
19,466,1820,A
19,467,359,A
19,467,596,A
19,467,610,A
19,467,638,A
19,467,651,A
19,467,661,A
19,467,679,A
19,467,792,A
19,467,834,A
19,467,1023,A
19,467,1139,A
19,467,1158,A
19,467,1704,A
19,467,1715,A
19,467,1733,A
19,467,1813,A
19,467,1819,A
19,468,654,A
19,468,678,A
19,468,710,A
19,468,889,A
19,468,1144,A
19,468,1386,A
19,468,1394,A
19,468,1399,A
19,470,614,A
19,470,909,A
19,470,1036,A
19,470,1063,A
19,470,1113,A
19,470,1156,A
19,470,1272,A
19,470,1437,A
19,470,1484,A
19,470,1491,A
19,470,1658,A
19,470,1721,A
19,470,1803,A
19,471,633,A
19,471,649,A
19,471,672,A
19,471,680,A
19,471,895,A
19,471,906,A
19,471,923,A
19,471,989,A
19,471,1039,A
19,471,1043,A
19,471,1047,A
19,471,1140,A
19,471,1145,A
19,471,1420,A
19,471,1814,A
19,471,1815,A
19,472,601,A
19,472,631,A
19,472,695,A
19,472,699,A
19,472,708,A
19,472,817,A
19,472,892,A
19,472,918,A
19,472,985,A
19,472,1071,A
19,472,1075,A
19,472,1105,A
19,472,1153,A
19,472,1201,A
19,472,1230,A
19,472,1233,A
19,472,1552,A
19,473,546,A
19,473,624,A
19,473,867,A
19,473,979,A
19,473,1049,A
19,473,1189,A
19,473,1236,A
19,473,1672,A
19,473,1673,A
19,473,1690,A
19,473,1725,A
19,474,668,A
19,474,671,A
19,474,700,A
19,474,791,A
19,474,815,A
19,474,824,A
19,474,908,A
19,474,997,A
19,474,1558,A
19,474,1571,A
19,474,1573,A
19,474,1618,A
19,474,1631,A
19,474,1671,A
19,474,1677,A
19,475,655,A
19,475,681,A
19,475,717,A
19,475,802,A
19,475,804,A
19,475,809,A
19,475,812,A
19,475,818,A
19,475,965,A
19,475,972,A
19,475,1013,A
19,475,1016,A
19,475,1169,A
19,475,1215,A
19,475,1315,A
19,475,1614,A
19,517,360,A
19,517,432,A
19,517,436,A
19,517,447,A
19,517,726,A
19,517,829,A
19,517,901,A
19,517,1261,A
19,517,1298,A
19,517,1335,A
19,517,1346,A
19,517,1410,A
19,517,1411,A
19,517,1467,A
19,517,1515,A
19,517,1521,A
19,517,1825,A
19,519,644,A
19,519,761,A
19,519,786,A
19,519,805,A
19,519,810,A
19,519,835,A
19,519,878,A
19,519,941,A
19,519,1183,A
19,519,1217,A
19,519,1223,A
19,519,1291,A
19,519,1311,A
19,519,1345,A
19,519,1600,A
19,519,1678,A
19,521,609,A
19,521,670,A
19,521,682,A
19,521,866,A
19,521,898,A
19,521,928,A
19,521,948,A
19,521,962,A
19,521,984,A
19,521,1068,A
19,521,1095,A
19,521,1176,A
19,521,1188,A
19,521,1190,A
19,521,1196,A
19,521,1633,A
19,521,1822,A
19,524,1330,A
19,524,1367,A
19,524,1384,A
19,524,1393,A
19,524,1413,A
19,524,1657,A
19,524,1659,A
19,524,1689,A
19,595,442,A
19,595,597,A
19,595,598,A
19,595,599,A
19,595,625,A
19,595,639,A
19,595,657,A
19,595,684,A
19,595,720,A
19,595,939,A
19,595,954,A
19,595,1295,A
19,595,1503,A
19,595,1663,A
19,595,1797,A
19,624,900,A
19,624,1080,A
19,624,1382,A
19,624,1416,A
19,624,1455,A
19,624,1505,A
19,624,1598,A
19,624,1715,A
19,624,1718,A
19,624,1818,A
19,624,1820,A
19,624,2124,A
19,624,2155,A
19,625,729,A
19,625,1038,A
19,625,1342,A
19,625,1353,A
19,625,1361,A
19,625,1376,A
19,625,1383,A
19,625,1510,A
19,625,1790,A
19,625,1807,A
19,625,1813,A
19,625,1819,A
19,625,1913,A
19,625,2206,A
19,626,925,A
19,626,947,A
19,626,1021,A
19,626,1051,A
19,626,1254,A
19,626,1351,A
19,626,1367,A
19,626,1377,A
19,626,1399,A
19,626,1406,A
19,626,1659,A
19,626,1689,A
19,626,1805,A
19,628,886,A
19,628,905,A
19,628,975,A
19,628,978,A
19,628,1012,A
19,628,1017,A
19,628,1042,A
19,628,1520,A
19,628,1756,A
19,628,1789,A
19,628,1921,A
19,628,1922,A
19,628,1924,A
19,628,2108,A
19,629,623,A
19,629,708,A
19,629,904,A
19,629,943,A
19,629,962,A
19,629,994,A
19,629,998,A
19,629,1006,A
19,629,1105,A
19,629,1341,A
19,629,1374,A
19,629,1618,A
19,629,1633,A
19,629,1749,A
19,629,1785,A
19,629,2143,A
19,630,820,A
19,630,1354,A
19,630,1543,A
19,630,1546,A
19,630,1968,A
19,630,1969,A
19,630,2045,A
19,630,2046,A
19,630,2047,A
19,630,2048,A
19,630,2049,A
19,630,2050,A
19,630,2051,A
19,630,2052,A
19,630,2102,A
19,631,664,A
19,631,711,A
19,631,1084,A
19,631,1343,A
19,631,1531,A
19,631,1535,A
19,631,1553,A
19,631,1621,A
19,631,1748,A
19,631,1788,A
19,631,2053,A
19,631,2157,A
19,632,637,A
19,632,808,A
19,632,835,A
19,632,990,A
19,632,1016,A
19,632,1079,A
19,632,1545,A
19,632,1593,A
19,632,1605,A
19,632,1640,A
19,632,1767,A
19,632,1771,A
19,632,2065,A
19,632,2066,A
19,632,2067,A
19,673,641,A
19,673,716,A
19,673,897,A
19,673,909,A
19,673,916,A
19,673,936,A
19,673,1059,A
19,673,1060,A
19,673,1102,A
19,673,1241,A
19,673,1503,A
19,673,1814,A
19,673,2202,A
19,675,644,A
19,675,1608,A
19,675,1636,A
19,675,1641,A
19,675,1642,A
19,675,1643,A
19,675,1678,A
19,675,1769,A
19,675,2068,A
19,676,670,A
19,676,827,A
19,676,830,A
19,676,861,A
19,676,862,A
19,676,876,A
19,676,991,A
19,676,1188,A
19,676,1552,A
19,676,1725,A
19,676,1822,A
19,676,1829,A
19,676,2156,A
19,676,2159,A
19,679,992,A
19,679,1508,A
19,679,1835,A
19,679,1844,A
19,679,1882,A
19,679,1884,A
19,679,1885,A
19,679,1886,A
19,679,1888,A
19,679,1895,A
19,679,1905,A
19,728,665,A
19,728,895,A
19,728,923,A
19,728,981,A
19,728,1480,A
19,728,1521,A
19,728,1743,A
19,728,1797,A
19,728,1825,A
19,728,1923,A
19,728,2135,A
19,728,2203,A
19,728,2207,A
19,745,617,A
19,745,924,A
19,745,1054,A
19,745,1360,A
19,745,1589,A
19,745,1590,A
19,745,1660,A
19,745,1732,A
19,745,1883,A
19,745,1908,A
19,745,1912,A
19,745,1914,A
19,745,1915,A
19,745,1917,A
19,745,1918,A
20,113,5,A
20,113,6,A
20,113,7,A
20,113,9,A
20,113,10,A
20,113,11,A
20,113,13,A
20,113,14,A
20,113,16,A
20,113,18,A
20,113,19,A
20,113,20,A
20,113,22,A
20,113,34,A
20,113,35,A
20,113,44,A
20,113,45,A
20,113,46,A
20,113,47,A
20,113,48,A
20,113,49,A
20,113,50,A
20,113,86,A
20,115,44,A
20,115,51,A
20,115,52,A
20,115,53,A
20,115,54,A
20,115,55,A
20,115,56,A
20,115,57,A
20,115,58,A
20,115,59,A
20,115,60,A
20,115,61,A
20,115,62,A
20,115,63,A
20,115,64,A
20,115,65,A
20,115,66,A
20,115,67,A
20,115,80,A
20,115,81,A
20,115,82,A
20,115,83,A
20,115,84,A
20,115,85,A
20,115,763,A
20,115,764,A
20,116,765,A
20,116,766,A
20,116,767,A
20,116,768,A
20,116,769,A
20,116,770,A
20,116,771,A
20,116,772,A
20,116,773,A
20,116,774,A
20,116,775,A
20,116,779,A
21,486,185,A
21,486,188,A
21,486,245,A
21,486,733,A
21,486,844,A
21,486,929,A
21,486,969,A
21,487,192,A
21,487,278,A
21,487,317,A
21,487,338,A
21,487,592,A
21,487,796,A
21,487,858,A
21,487,1177,A
21,487,1247,A
21,487,1404,A
21,487,1409,A
21,487,1430,A
21,487,1679,A
21,487,1680,A
21,487,1684,A
21,487,1792,A
21,488,187,A
21,488,217,A
21,488,248,A
21,488,586,A
21,488,1124,A
21,488,1159,A
21,488,1171,A
21,488,1246,A
21,488,1381,A
21,488,1441,A
21,488,1665,A
21,488,1710,A
21,488,1712,A
21,489,205,A
21,489,222,A
21,489,247,A
21,489,258,A
21,489,374,A
21,489,454,A
21,489,463,A
21,489,913,A
21,489,1136,A
21,489,1152,A
21,489,1253,A
21,489,1281,A
21,489,1791,A
21,489,1793,A
21,490,261,A
21,490,281,A
21,490,282,A
21,490,322,A
21,490,325,A
21,490,340,A
21,490,344,A
21,490,578,A
21,490,1027,A
21,490,1109,A
21,490,1309,A
21,490,1478,A
21,490,1495,A
21,490,1499,A
21,490,1728,A
21,491,293,A
21,491,326,A
21,491,327,A
21,491,331,A
21,491,336,A
21,491,339,A
21,491,341,A
21,491,465,A
21,491,921,A
21,491,976,A
21,491,1085,A
21,491,1300,A
21,491,1526,A
21,491,1686,A
21,491,1713,A
21,492,223,A
21,492,228,A
21,492,229,A
21,492,240,A
21,492,296,A
21,492,494,A
21,492,561,A
21,492,620,A
21,492,622,A
21,492,743,A
21,492,745,A
21,492,787,A
21,492,1225,A
21,492,1237,A
21,492,1293,A
21,492,1554,A
21,493,230,A
21,493,239,A
21,493,266,A
21,493,273,A
21,493,1128,A
21,493,1226,A
21,493,1306,A
21,493,1585,A
21,493,1632,A
21,493,1655,A
21,493,1682,A
21,493,1683,A
21,493,1711,A
21,493,1774,A
21,493,1775,A
21,523,225,A
21,523,227,A
21,523,231,A
21,523,235,A
21,523,272,A
21,523,300,A
21,523,486,A
21,523,488,A
21,523,737,A
21,523,848,A
21,523,987,A
21,523,1033,A
21,523,1179,A
21,523,1204,A
21,523,1681,A
21,552,413,A
21,552,816,A
21,552,1111,A
21,552,1446,A
21,552,1479,A
21,552,1483,A
21,554,211,A
21,554,226,A
21,554,269,A
21,554,270,A
21,554,476,A
21,554,995,A
21,554,1184,A
21,554,1186,A
21,554,1222,A
21,554,1224,A
21,554,1227,A
21,554,1238,A
21,554,1576,A
21,554,1586,A
21,554,1780,A
21,579,348,A
21,579,433,A
21,579,572,A
21,579,573,A
21,579,782,A
21,579,841,A
21,579,1173,A
21,579,1182,A
21,579,1651,A
21,579,1654,A
21,579,1656,A
21,579,1685,A
21,643,367,A
21,643,677,A
21,643,733,A
21,643,790,A
21,643,838,A
21,643,858,A
21,643,940,A
21,643,1126,A
21,643,1138,A
21,643,1804,A
21,643,1816,A
21,643,2026,A
21,643,2043,A
21,643,2111,A
21,644,338,A
21,644,376,A
21,644,404,A
21,644,430,A
21,644,653,A
21,644,813,A
21,644,1177,A
21,644,1329,A
21,644,1372,A
21,644,1419,A
21,644,1430,A
21,644,1723,A
21,644,1792,A
21,644,1851,A
21,644,2208,A
21,645,206,A
21,645,248,A
21,645,358,A
21,645,373,A
21,645,382,A
21,645,386,A
21,645,410,A
21,645,505,A
21,645,560,A
21,645,952,A
21,645,1231,A
21,645,1264,A
21,645,1268,A
21,645,1482,A
21,645,1676,A
21,645,1679,A
21,646,363,A
21,646,365,A
21,646,378,A
21,646,381,A
21,646,1146,A
21,646,1265,A
21,646,1308,A
21,646,1333,A
21,646,1388,A
21,646,1405,A
21,646,1438,A
21,646,1443,A
21,646,1464,A
21,646,1717,A
21,646,2209,A
21,703,325,A
21,703,450,A
21,703,659,A
21,703,1137,A
21,703,1483,A
21,703,1498,A
21,703,1935,A
21,703,1938,A
21,703,1939,A
21,703,2128,A
21,705,269,A
21,705,476,A
21,705,931,A
21,705,1081,A
21,705,1334,A
21,705,1352,A
21,705,1537,A
21,705,1576,A
21,705,2210,A
21,705,2211,A
21,705,2212,A
21,705,2215,A
21,705,2225,A
21,705,2226,A
21,715,473,A
21,715,485,A
21,715,517,A
21,715,573,A
21,715,615,A
21,715,782,A
21,715,875,A
21,715,1262,A
