IdDiario,IdTurma,IdDisciplina,Descricao,IdFaseNota,TipoConfirmacao,QtdeMaximaAulas,DataLimiteDigitacao,QtdeMinimaAulas,StRegistroAulaPeriodoFaseNota,DataBloqueioDigitacaoAula
2333,739,4,LIÇÕES 1ºBIM,972,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2334,739,1,LIÇÕES 1ºBIM,972,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2335,661,25,LIÇÕES 1ºBIM,1004,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2336,661,4,LIÇÕES 1ºBIM,1004,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2337,661,1,LIÇÕES 1ºBIM,1004,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2338,720,25,LIÇÕES 1ºBIM,1004,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2339,720,4,LIÇÕES 1ºBIM,1004,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2340,720,1,LIÇÕES 1ºBIM,1004,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2342,662,4,LIÇÕES 1ºBIM,1020,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2343,662,1,LIÇÕES 1ºBIM,1020,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2345,730,25,LIÇÕES 1ºBIM,1084,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2346,711,25,LIÇÕES 1ºBIM,1084,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2347,731,25,LIÇÕES 1ºBIM,1084,D,20,2024-12-31 00:00:00,1,False,2024-12-31 00:00:00
2348,757,18,1º Semestre,1068,D,20,2024-07-05 00:00:00,1,True,2024-12-31 00:00:00
2349,754,18,1º Semestre,1068,D,20,2024-07-07 00:00:00,1,True,2024-12-31 00:00:00
2350,755,18,1º Semestre,1068,D,20,2024-07-07 00:00:00,1,True,2024-12-31 00:00:00
2351,758,18,1º Semestre,1068,D,20,2024-07-07 00:00:00,1,True,2024-12-31 00:00:00
2352,756,18,1º Semestre,1068,D,20,2024-07-07 00:00:00,1,True,2027-12-31 00:00:00
2353,759,18,1º Semestre,1068,D,20,2024-07-07 00:00:00,1,True,2027-12-31 00:00:00
2354,615,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2355,615,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2356,615,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2357,616,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2358,616,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2359,616,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2360,617,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2361,617,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2362,617,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2363,618,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2364,618,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2365,618,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2366,619,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2367,619,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2368,619,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2369,620,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2370,620,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2371,620,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2372,621,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2373,621,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2374,621,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2375,622,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2376,622,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2377,622,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2378,623,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2379,623,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2380,623,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2381,665,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2382,665,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2383,665,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2384,666,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2385,666,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2386,666,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2387,667,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2388,667,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2389,667,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2390,668,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2391,668,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2392,668,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2393,669,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2394,669,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2395,669,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2396,670,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2397,670,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2398,670,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2399,671,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2400,671,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2401,671,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2402,699,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2403,699,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2404,699,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2405,700,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2406,700,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2407,700,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2408,701,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2409,701,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2410,701,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2411,704,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2412,704,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2413,704,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2414,706,1,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2415,706,4,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2416,706,16,LIÇÕES 2ºBIM,910,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2417,624,1,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2418,624,4,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2419,624,19,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2420,625,1,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2421,625,4,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2422,625,19,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2423,626,1,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2424,626,4,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2425,626,19,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2429,628,1,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2430,628,4,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2431,628,19,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2432,629,1,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2433,629,4,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2434,629,19,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2435,630,1,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2436,630,4,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2437,630,19,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2438,631,1,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2439,631,4,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2440,631,19,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2441,632,1,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2442,632,4,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2443,632,19,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2444,673,1,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2445,673,4,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2446,673,19,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2447,675,1,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2448,675,4,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2449,675,19,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2450,676,1,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2451,676,4,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2452,676,19,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2453,679,1,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2454,679,4,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2455,679,19,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2456,728,1,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2457,728,4,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2458,728,19,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2459,745,1,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2460,745,4,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2461,745,19,LIÇÕES 2ºBIM,926,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2462,633,1,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2463,633,4,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2464,633,24,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2465,634,1,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2466,634,4,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2467,634,24,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2468,635,1,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2469,635,4,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2470,635,24,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2471,637,1,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2472,637,4,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2473,637,24,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2474,638,1,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2475,638,4,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2476,638,24,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2477,639,1,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2478,639,4,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2479,639,24,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2480,640,1,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2481,640,4,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2482,640,24,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2483,641,1,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2484,641,4,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2485,641,24,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2486,642,1,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2487,642,4,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2488,642,24,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2489,674,1,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2490,674,4,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2491,674,24,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2492,702,1,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2493,702,4,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2494,702,24,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2495,712,1,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2496,712,4,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2497,712,24,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2498,713,1,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2499,713,4,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2500,713,24,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2501,714,1,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2502,714,4,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2503,714,24,LIÇÕES 2ºBIM,942,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2504,643,1,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2505,643,4,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2506,643,21,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2507,644,1,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2508,644,4,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2509,644,21,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2510,645,1,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2511,645,4,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2512,645,21,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2513,646,1,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2514,646,4,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2515,646,21,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2516,647,1,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2517,647,4,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2518,647,21,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2519,648,1,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2520,648,4,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2521,648,21,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2522,649,1,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2523,649,4,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2524,649,21,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2525,650,1,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2526,650,4,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2527,650,21,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2528,678,1,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2529,678,4,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2530,678,21,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2531,703,1,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2532,703,4,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2533,703,21,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2534,705,1,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2535,705,4,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2536,705,21,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2537,715,1,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2538,715,4,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2539,715,21,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2540,734,1,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2541,734,4,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2542,734,21,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2543,737,1,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2544,737,4,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2545,737,21,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2546,738,1,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2547,738,4,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2548,738,21,LIÇÕES 2ºBIM,958,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2549,658,1,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2550,658,4,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2551,658,22,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2552,659,1,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2553,659,4,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2554,659,22,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2555,660,1,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2556,660,4,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2557,660,22,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2558,672,1,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2559,672,4,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2560,672,22,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2561,680,1,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2562,680,4,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2563,680,22,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2564,716,1,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2565,716,4,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2566,716,22,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2570,718,1,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2571,718,4,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2572,718,22,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2573,719,1,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2574,719,4,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2575,719,22,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2576,740,1,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2577,740,4,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2578,740,22,LIÇÕES 2ºBIM,990,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
2579,654,1,LIÇÕES 2ºBIM,974,D,15,2024-12-31 00:00:00,1,True,2024-12-31 00:00:00
