IdDisciplina,IdTurma,IdAluno,IdFaseNotaAtual,SituacaoAtual,StDisciplinaDispensada,IdAlunoCurso,DataMatricula,IdUsuarioMatricula,DataTrancamento,IdUsuarioTrancamento,IdMotivoTrancamento,ComentarioTrancamento,IdSituacaoAlunoDisciplina,NotaFinal,Faltas,ProblemaAutorizadoMatricula,IdUsuarioAutorizacaoMatricula,JustificativaAutorizacaoMatricula,StGoogleEdu_Sincronizado,GoogleForEducation_LogProcessamento
18,754,2063,1067,C,A,,,15.0,,,,,26505,,,,,,False,
18,754,660,1067,C,A,,,15.0,,,,,26506,,,,,,False,
18,754,1625,1067,C,A,,,15.0,,,,,26507,,,,,,False,
18,754,1572,1067,C,A,,,15.0,,,,,26508,,,,,,False,
18,754,865,1067,C,A,,,15.0,,,,,26509,,,,,,False,
1,654,2115,977,C,A,,,313.0,,,,,26510,,,,,,False,
4,654,2115,977,C,A,,,313.0,,,,,26511,,,,,,False,
5,654,2115,977,C,A,,,313.0,,,,,26512,,,,,,False,
23,654,2115,971,C,A,,,313.0,,,,,26513,,,,,,False,
25,654,2115,974,C,A,,,313.0,,,,,26514,,,,,,False,
5,684,2115,1057,C,A,,,313.0,,,,,26515,,,,,,False,
18,755,461,1067,C,A,,,15.0,,,,,26516,,,,,,False,
18,755,826,1067,C,A,,,15.0,,,,,26517,,,,,,False,
18,755,1585,1067,C,A,,,15.0,,,,,26518,,,,,,False,
18,755,1729,1067,C,A,,,15.0,,,,,26519,,,,,,False,
18,755,742,1067,C,A,,,15.0,,,,,26520,,,,,,False,
18,755,1024,1067,C,A,,,15.0,,,,,26521,,,,,,False,
18,755,475,1067,C,A,,,15.0,,,,,26522,,,,,,False,
18,755,1030,1067,C,A,,,15.0,,,,,26523,,,,,,False,
18,755,487,1067,C,A,,,15.0,,,,,26524,,,,,,False,
18,755,1568,1067,C,A,,,15.0,,,,,26525,,,,,,False,
18,755,1634,1067,C,A,,,15.0,,,,,26526,,,,,,False,
18,755,1986,1067,C,A,,,15.0,,,,,26527,,,,,,False,
18,755,1985,1067,C,A,,,15.0,,,,,26528,,,,,,False,
18,755,576,1067,C,A,,,15.0,,,,,26529,,,,,,False,
18,755,1033,1067,C,A,,,15.0,,,,,26530,,,,,,False,
1,703,2128,961,C,A,,,313.0,,,,,26531,,,,,,False,
4,703,2128,961,C,A,,,313.0,,,,,26532,,,,,,False,
5,703,2128,961,C,A,,,313.0,,,,,26533,,,,,,False,
21,703,2128,958,C,A,,,313.0,,,,,26534,,,,,,False,
5,693,2128,1057,C,A,,,313.0,,,,,26535,,,,,,False,
18,758,875,1067,C,A,,,15.0,,,,,26536,,,,,,False,
18,758,2095,1067,C,A,,,15.0,,,,,26537,,,,,,False,
18,758,489,1067,C,A,,,15.0,,,,,26538,,,,,,False,
18,758,297,1067,C,A,,,15.0,,,,,26539,,,,,,False,
1,716,2125,993,C,A,,,313.0,,,,,26540,,,,,,False,
4,716,2125,991,C,A,,,313.0,,,,,26541,,,,,,False,
5,716,2125,993,C,A,,,313.0,,,,,26542,,,,,,False,
22,716,2125,990,C,A,,,313.0,,,,,26543,,,,,,False,
5,722,2125,1057,C,A,,,313.0,,,,,26544,,,,,,False,
18,758,1775,1067,C,A,,,15.0,,,,,26545,,,,,,False,
18,758,1798,1067,C,A,,,15.0,,,,,26546,,,,,,False,
18,758,474,1067,C,A,,,15.0,,,,,26547,,,,,,False,
18,758,1029,1067,C,A,,,15.0,,,,,26548,,,,,,False,
18,758,1987,1067,C,A,,,15.0,,,,,26549,,,,,,False,
18,758,1988,1067,C,A,,,15.0,,,,,26550,,,,,,False,
18,758,239,1067,C,A,,,15.0,,,,,26551,,,,,,False,
18,758,1575,1067,C,A,,,15.0,,,,,26552,,,,,,False,
18,758,1312,1067,C,A,,,15.0,,,,,26553,,,,,,False,
18,758,544,1067,C,A,,,15.0,,,,,26554,,,,,,False,
18,758,191,1067,C,A,,,15.0,,,,,26555,,,,,,False,
18,756,225,1067,C,A,,,15.0,,,,,26556,,,,,,False,
18,756,228,1067,C,A,,,15.0,,,,,26557,,,,,,False,
18,756,465,1067,C,A,,,15.0,,,,,26558,,,,,,False,
18,756,230,1067,C,A,,,15.0,,,,,26559,,,,,,False,
18,756,192,1067,C,A,,,15.0,,,,,26560,,,,,,False,
18,756,267,1067,C,A,,,15.0,,,,,26561,,,,,,False,
18,759,1711,1067,C,A,,,15.0,,,,,26562,,,,,,False,
18,759,1787,1067,C,A,,,15.0,,,,,26563,,,,,,False,
18,759,149,1067,C,A,,,15.0,,,,,26564,,,,,,False,
18,759,1550,1067,C,A,,,15.0,,,,,26565,,,,,,False,
18,759,1616,1067,C,A,,,15.0,,,,,26566,,,,,,False,
18,759,1182,1067,C,A,,,15.0,,,,,26567,,,,,,False,
18,759,281,1067,C,A,,,15.0,,,,,26568,,,,,,False,
18,759,433,1067,C,A,,,15.0,,,,,26569,,,,,,False,
18,759,296,1067,C,A,,,15.0,,,,,26570,,,,,,False,
18,759,930,1067,C,A,,,15.0,,,,,26571,,,,,,False,
18,759,1687,1067,C,A,,,15.0,,,,,26572,,,,,,False,
18,759,1056,1067,C,A,,,15.0,,,,,26573,,,,,,False,
1,743,1285,974,C,A,,,,,,,,26574,,,,,,False,
4,743,1285,975,C,A,,,,,,,,26575,,,,,,False,
5,743,1285,977,C,A,,,,,,,,26576,,,,,,False,
23,743,1285,971,C,D,,,,,,,,26577,,,,,,False,
25,743,1285,975,C,A,,,,,,,,26578,,,,,,False,
1,624,2124,929,C,A,,,313.0,,,,,26579,,,,,,False,
4,624,2124,929,C,A,,,313.0,,,,,26580,,,,,,False,
19,624,2124,926,C,A,,,313.0,,,,,26581,,,,,,False,
1,637,2127,945,C,A,,,313.0,,,,,26582,,,,,,False,
4,637,2127,943,C,A,,,313.0,,,,,26583,,,,,,False,
24,637,2127,942,C,A,,,313.0,,,,,26584,,,,,,False,
1,680,2121,990,C,A,,,313.0,,,,,26585,,,,,,False,
4,680,2121,991,C,A,,,313.0,,,,,26586,,,,,,False,
5,680,2121,993,C,A,,,313.0,,,,,26587,,,,,,False,
22,680,2121,991,C,A,,,313.0,,,,,26588,,,,,,False,
5,684,2121,1057,C,A,,,313.0,,,,,26589,,,,,,False,
1,680,2120,990,C,A,,,313.0,,,,,26590,,,,,,False,
4,680,2120,991,C,A,,,313.0,,,,,26591,,,,,,False,
5,680,2120,993,C,A,,,313.0,,,,,26592,,,,,,False,
22,680,2120,991,C,A,,,313.0,,,,,26593,,,,,,False,
5,684,2120,1057,C,A,,,313.0,,,,,26594,,,,,,False,
1,649,1646,961,C,A,,,,,,,,26595,,,,,,False,
4,649,1646,961,C,A,,,,,,,,26596,,,,,,False,
5,649,1646,961,C,A,,,,,,,,26597,,,,,,False,
21,649,1646,958,C,A,,,,,,,,26598,,,,,,False,
1,675,644,929,C,A,,,313.0,,,,,26600,,,,,,False,
4,675,644,929,C,A,,,313.0,,,,,26601,,,,,,False,
19,675,644,926,C,A,,,313.0,,,,,26602,,,,,,False,
1,642,878,945,C,A,,,313.0,,,,,26603,,,,,,False,
4,642,878,943,C,A,,,313.0,,,,,26604,,,,,,False,
24,642,878,943,C,A,,,313.0,,,,,26605,,,,,,False,
1,713,625,945,C,A,,,313.0,,,,,26606,,,,,,False,
4,713,625,945,C,A,,,313.0,,,,,26607,,,,,,False,
24,713,625,942,C,A,,,313.0,,,,,26608,,,,,,False,
1,713,599,945,C,A,,,313.0,,,,,26609,,,,,,False,
4,713,599,945,C,A,,,313.0,,,,,26610,,,,,,False,
24,713,599,942,C,A,,,313.0,,,,,26611,,,,,,False,
1,644,1851,961,C,A,,,313.0,,,,,26612,,,,,,False,
4,644,1851,959,C,A,,,313.0,,,,,26613,,,,,,False,
5,644,1851,961,C,A,,,313.0,,,,,26614,,,,,,False,
21,644,1851,958,C,A,,,313.0,,,,,26615,,,,,,False,
5,684,1851,1057,C,A,,,313.0,,,,,26616,,,,,,False,
1,680,2041,990,C,A,,,,,,,,26617,,,,,,False,
4,680,2041,991,C,A,,,,,,,,26618,,,,,,False,
5,680,2041,993,C,A,,,,,,,,26619,,,,,,False,
22,680,2041,991,C,A,,,,,,,,26620,,,,,,False,
5,684,2041,1057,C,A,,,,,,,,26621,,,,,,False,
1,644,1205,956,C,A,,,,,,,,26622,,,,,,False,
4,644,1205,956,C,A,,,,,,,,26623,,,,,,False,
5,644,1205,956,C,A,,,,,,,,26624,,,,,,False,
21,644,1205,956,C,A,,,,,,,,26625,,,,,,False,
1,624,1062,926,C,A,,,,,,,,26626,,,,,,False,
4,624,1062,924,C,A,,,,,,,,26627,,,,,,False,
19,624,1062,926,C,A,,,,,,,,26628,,,,,,False,
1,670,2137,913,C,A,,,313.0,,,,,26629,,,,,,False,
4,670,2137,913,C,A,,,313.0,,,,,26630,,,,,,False,
16,670,2137,910,C,A,,,313.0,,,,,26631,,,,,,False,
1,621,2147,911,C,A,,,313.0,,,,,26632,,,,,,False,
4,621,2147,913,C,A,,,313.0,,,,,26633,,,,,,False,
16,621,2147,910,C,A,,,313.0,,,,,26634,,,,,,False,
1,668,2132,913,C,A,,,313.0,,,,,26635,,,,,,False,
4,668,2132,913,C,A,,,313.0,,,,,26636,,,,,,False,
16,668,2132,910,C,A,,,313.0,,,,,26637,,,,,,False,
1,619,2144,913,C,A,,,313.0,,,,,26638,,,,,,False,
4,619,2144,913,C,A,,,313.0,,,,,26639,,,,,,False,
16,619,2144,910,C,A,,,313.0,,,,,26640,,,,,,False,
1,619,2141,913,C,A,,,313.0,,,,,26641,,,,,,False,
4,619,2141,913,C,A,,,313.0,,,,,26642,,,,,,False,
16,619,2141,910,C,A,,,313.0,,,,,26643,,,,,,False,
1,620,1783,913,C,A,,,313.0,,,,,26644,,,,,,False,
4,620,1783,913,C,A,,,313.0,,,,,26645,,,,,,False,
16,620,1783,910,C,A,,,313.0,,,,,26646,,,,,,False,
1,670,1953,913,C,A,,,313.0,,,,,26647,,,,,,False,
4,670,1953,913,C,A,,,313.0,,,,,26648,,,,,,False,
16,670,1953,910,C,A,,,313.0,,,,,26649,,,,,,False,
1,728,2135,929,C,A,,,313.0,,,,,26650,,,,,,False,
4,728,2135,929,C,A,,,313.0,,,,,26651,,,,,,False,
19,728,2135,926,C,A,,,313.0,,,,,26652,,,,,,False,
1,647,2136,961,C,A,,,313.0,,,,,26653,,,,,,False,
4,647,2136,961,C,A,,,313.0,,,,,26654,,,,,,False,
5,647,2136,961,C,A,,,313.0,,,,,26655,,,,,,False,
21,647,2136,958,C,A,,,313.0,,,,,26656,,,,,,False,
5,735,2136,1057,C,A,,,313.0,,,,,26657,,,,,,False,
1,699,2134,913,C,A,,,313.0,,,,,26658,,,,,,False,
4,699,2134,913,C,A,,,313.0,,,,,26659,,,,,,False,
16,699,2134,910,C,A,,,313.0,,,,,26660,,,,,,False,
1,622,2151,913,C,A,,,313.0,,,,,26661,,,,,,False,
4,622,2151,913,C,A,,,313.0,,,,,26662,,,,,,False,
16,622,2151,910,C,A,,,313.0,,,,,26663,,,,,,False,
1,618,2140,913,C,A,,,313.0,,,,,26664,,,,,,False,
4,618,2140,913,C,A,,,313.0,,,,,26665,,,,,,False,
16,618,2140,910,C,A,,,313.0,,,,,26666,,,,,,False,
1,676,2156,929,C,A,,,313.0,,,,,26667,,,,,,False,
4,676,2156,929,C,A,,,313.0,,,,,26668,,,,,,False,
19,676,2156,926,C,A,,,313.0,,,,,26669,,,,,,False,
1,619,2145,913,C,A,,,313.0,,,,,26670,,,,,,False,
4,619,2145,913,C,A,,,313.0,,,,,26671,,,,,,False,
16,619,2145,910,C,A,,,313.0,,,,,26672,,,,,,False,
1,702,1980,945,C,A,,,313.0,,,,,26673,,,,,,False,
4,702,1980,943,C,A,,,313.0,,,,,26674,,,,,,False,
24,702,1980,942,C,A,,,313.0,,,,,26675,,,,,,False,
1,622,2154,913,C,A,,,313.0,,,,,26676,,,,,,False,
4,622,2154,913,C,A,,,313.0,,,,,26677,,,,,,False,
16,622,2154,910,C,A,,,313.0,,,,,26678,,,,,,False,
1,621,2146,911,C,A,,,313.0,,,,,26679,,,,,,False,
4,621,2146,913,C,A,,,313.0,,,,,26680,,,,,,False,
16,621,2146,910,C,A,,,313.0,,,,,26681,,,,,,False,
1,675,2158,924,C,A,,,313.0,,,,,26682,,,,,,False,
4,675,2158,924,C,A,,,313.0,,,,,26683,,,,,,False,
19,675,2158,926,C,A,,,313.0,,,,,26684,,,,,,False,
1,623,2152,913,C,A,,,313.0,,,,,26685,,,,,,False,
4,623,2152,913,C,A,,,313.0,,,,,26686,,,,,,False,
16,623,2152,910,C,A,,,313.0,,,,,26687,,,,,,False,
1,728,1480,929,C,A,,,313.0,,,,,26688,,,,,,False,
4,728,1480,929,C,A,,,313.0,,,,,26689,,,,,,False,
19,728,1480,926,C,A,,,313.0,,,,,26690,,,,,,False,
1,624,2155,929,C,A,,,313.0,,,,,26691,,,,,,False,
4,624,2155,929,C,A,,,313.0,,,,,26692,,,,,,False,
19,624,2155,926,C,A,,,313.0,,,,,26693,,,,,,False,
1,699,2161,913,C,A,,,313.0,,,,,26694,,,,,,False,
4,699,2161,913,C,A,,,313.0,,,,,26695,,,,,,False,
16,699,2161,910,C,A,,,313.0,,,,,26696,,,,,,False,
1,621,2150,911,C,A,,,313.0,,,,,26697,,,,,,False,
4,621,2150,913,C,A,,,313.0,,,,,26698,,,,,,False,
16,621,2150,910,C,A,,,313.0,,,,,26699,,,,,,False,
1,701,2139,911,C,A,,,313.0,,,,,26700,,,,,,False,
4,701,2139,913,C,A,,,313.0,,,,,26701,,,,,,False,
16,701,2139,910,C,A,,,313.0,,,,,26702,,,,,,False,
1,701,2149,911,C,A,,,313.0,,,,,26703,,,,,,False,
4,701,2149,913,C,A,,,313.0,,,,,26704,,,,,,False,
16,701,2149,910,C,A,,,313.0,,,,,26705,,,,,,False,
1,704,2148,913,C,A,,,313.0,,,,,26706,,,,,,False,
4,704,2148,913,C,A,,,313.0,,,,,26707,,,,,,False,
16,704,2148,910,C,A,,,313.0,,,,,26708,,,,,,False,
1,706,2133,913,C,A,,,313.0,,,,,26709,,,,,,False,
4,706,2133,913,C,A,,,313.0,,,,,26710,,,,,,False,
16,706,2133,910,C,A,,,313.0,,,,,26711,,,,,,False,
1,629,2143,929,C,A,,,313.0,,,,,26712,,,,,,False,
4,629,2143,929,C,A,,,313.0,,,,,26713,,,,,,False,
19,629,2143,926,C,A,,,313.0,,,,,26714,,,,,,False,
1,619,2142,913,C,A,,,313.0,,,,,26715,,,,,,False,
4,619,2142,913,C,A,,,313.0,,,,,26716,,,,,,False,
16,619,2142,910,C,A,,,313.0,,,,,26717,,,,,,False,
1,715,1326,961,C,A,,,,,,,,26718,,,,,,False,
4,715,1326,959,C,A,,,,,,,,26719,,,,,,False,
5,715,1326,961,C,A,,,,,,,,26720,,,,,,False,
21,715,1326,958,C,A,,,,,,,,26721,,,,,,False,
5,694,1326,1057,C,A,,,,,,,,26722,,,,,,False,
1,623,2153,913,C,A,,,313.0,,,,,26723,,,,,,False,
4,623,2153,913,C,A,,,313.0,,,,,26724,,,,,,False,
16,623,2153,910,C,A,,,313.0,,,,,26725,,,,,,False,
1,615,2138,913,C,A,,,313.0,,,,,26726,,,,,,False,
4,615,2138,913,C,A,,,313.0,,,,,26727,,,,,,False,
16,615,2138,910,C,A,,,313.0,,,,,26728,,,,,,False,
1,631,2157,929,C,A,,,313.0,,,,,26729,,,,,,False,
4,631,2157,929,C,A,,,313.0,,,,,26730,,,,,,False,
19,631,2157,926,C,A,,,313.0,,,,,26731,,,,,,False,
1,676,2159,929,C,A,,,313.0,,,,,26732,,,,,,False,
4,676,2159,929,C,A,,,313.0,,,,,26733,,,,,,False,
19,676,2159,926,C,A,,,313.0,,,,,26734,,,,,,False,
1,643,2026,961,C,A,,,,,,,,26735,,,,,,False,
4,643,2026,959,C,A,,,,,,,,26736,,,,,,False,
5,643,2026,961,C,A,,,,,,,,26737,,,,,,False,
21,643,2026,958,C,A,,,,,,,,26738,,,,,,False,
1,702,2160,945,C,A,,,313.0,,,,,26739,,,,,,False,
4,702,2160,943,C,A,,,313.0,,,,,26740,,,,,,False,
24,702,2160,942,C,A,,,313.0,,,,,26741,,,,,,False,
5,683,2114,1054,C,A,,,,,,,,26742,,,,,,False,
5,684,1205,1052,C,A,,,,,,,,26743,,,,,,False,
18,756,420,1067,C,A,,,15.0,,,,,26744,,,,,,False,
1,649,1024,961,C,A,,,,,,,,26745,,,,,,False,
4,649,1024,961,C,A,,,,,,,,26746,,,,,,False,
5,649,1024,961,C,A,,,,,,,,26747,,,,,,False,
21,649,1024,958,C,A,,,,,,,,26748,,,,,,False,
5,664,1572,1057,C,A,,,,,,,,26749,,,,,,False,
1,678,1572,961,C,A,,,,,,,,26750,,,,,,False,
4,678,1572,961,C,A,,,,,,,,26751,,,,,,False,
5,678,1572,961,C,A,,,,,,,,26752,,,,,,False,
21,678,1572,958,C,A,,,,,,,,26753,,,,,,False,
1,655,508,977,C,A,,,313.0,,,,,26754,,,,,,False,
4,655,508,977,C,A,,,313.0,,,,,26755,,,,,,False,
5,655,508,977,C,A,,,313.0,,,,,26756,,,,,,False,
23,655,508,971,C,A,,,313.0,,,,,26757,,,,,,False,
25,655,508,975,C,A,,,313.0,,,,,26758,,,,,,False,
5,685,508,1057,C,A,,,313.0,,,,,26759,,,,,,False,
1,641,546,945,C,A,,,,,,,,26760,,,,,,False,
4,641,546,943,C,A,,,,,,,,26761,,,,,,False,
24,641,546,942,C,A,,,,,,,,26762,,,,,,False,
1,713,726,945,C,A,,,313.0,,,,,26763,,,,,,False,
4,713,726,945,C,A,,,313.0,,,,,26764,,,,,,False,
24,713,726,942,C,A,,,313.0,,,,,26765,,,,,,False,
1,667,2004,910,C,A,,,,,,,,26766,,,,,,False,
4,667,2004,908,C,A,,,,,,,,26767,,,,,,False,
16,667,2004,909,C,A,,,,,,,,26768,,,,,,False,
1,658,2162,993,C,A,,,313.0,,,,,26769,,,,,,False,
4,658,2162,991,C,A,,,313.0,,,,,26770,,,,,,False,
5,658,2162,993,C,A,,,313.0,,,,,26771,,,,,,False,
22,658,2162,991,C,A,,,313.0,,,,,26772,,,,,,False,
5,688,2162,1057,C,A,,,313.0,,,,,26773,,,,,,False,
1,729,2163,974,C,A,,,313.0,,,,,26774,,,,,,False,
4,729,2163,975,C,A,,,313.0,,,,,26775,,,,,,False,
5,729,2163,977,C,A,,,313.0,,,,,26776,,,,,,False,
23,729,2163,971,C,A,,,313.0,,,,,26777,,,,,,False,
25,729,2163,975,C,A,,,313.0,,,,,26778,,,,,,False,
5,736,2163,1057,C,A,,,313.0,,,,,26779,,,,,,False,
1,655,2164,977,C,A,,,313.0,,,,,26780,,,,,,False,
4,655,2164,977,C,A,,,313.0,,,,,26781,,,,,,False,
5,655,2164,977,C,A,,,313.0,,,,,26782,,,,,,False,
23,655,2164,971,C,D,,,313.0,,,,,26783,,,,,,False,
25,655,2164,975,C,A,,,313.0,,,,,26784,,,,,,False,
5,685,2164,1057,C,A,,,313.0,,,,,26785,,,,,,False,
25,711,2164,1087,C,A,,,313.0,,,,,26786,,,,,,False,
25,730,2165,1087,C,A,,,313.0,,,,,26792,,,,,,False,
1,743,2165,974,C,A,,,,,,,,26793,,,,,,False,
4,743,2165,975,C,A,,,,,,,,26794,,,,,,False,
5,743,2165,977,C,A,,,,,,,,26795,,,,,,False,
23,743,2165,971,C,D,,,,,,,,26796,,,,,,False,
25,743,2165,975,C,A,,,,,,,,26797,,,,,,False,
5,736,2165,1057,C,A,,,313.0,,,,,26798,,,,,,False,
1,661,2166,1009,C,A,,,313.0,,,,,26799,,,,,,False,
4,661,2166,1009,C,A,,,313.0,,,,,26800,,,,,,False,
5,661,2166,1009,C,A,,,313.0,,,,,26801,,,,,,False,
17,661,2166,1003,C,D,,,313.0,,,,,26802,,,,,,False,
25,661,2166,1007,C,A,,,313.0,,,,,26803,,,,,,False,
25,711,2166,1087,C,A,,,313.0,,,,,26804,,,,,,False,
5,733,2166,1057,C,A,,,313.0,,,,,26805,,,,,,False,
1,656,2167,977,C,A,,,313.0,,,,,26806,,,,,,False,
4,656,2167,977,C,A,,,313.0,,,,,26807,,,,,,False,
5,656,2167,977,C,A,,,313.0,,,,,26808,,,,,,False,
23,656,2167,971,C,D,,,313.0,,,,,26809,,,,,,False,
25,656,2167,975,C,A,,,313.0,,,,,26810,,,,,,False,
5,690,2167,1057,C,A,,,313.0,,,,,26811,,,,,,False,
25,730,2167,1087,C,A,,,313.0,,,,,26812,,,,,,False,
5,697,566,1057,C,A,,,,,,,,26813,,,,,,False,
1,716,2168,988,C,A,,,313.0,,,,,26814,,,,,,False,
4,716,2168,988,C,A,,,313.0,,,,,26815,,,,,,False,
5,716,2168,987,C,A,,,313.0,,,,,26816,,,,,,False,
22,716,2168,988,C,A,,,313.0,,,,,26817,,,,,,False,
5,722,2168,1051,C,A,,,313.0,,,,,26818,,,,,,False,
1,719,2169,993,C,A,,,313.0,,,,,26819,,,,,,False,
4,719,2169,991,C,A,,,313.0,,,,,26820,,,,,,False,
5,719,2169,993,C,A,,,313.0,,,,,26821,,,,,,False,
22,719,2169,990,C,A,,,313.0,,,,,26822,,,,,,False,
5,690,2169,1057,C,A,,,313.0,,,,,26823,,,,,,False,
1,743,2170,974,C,A,,,313.0,,,,,26824,,,,,,False,
4,743,2170,975,C,A,,,313.0,,,,,26825,,,,,,False,
5,743,2170,977,C,A,,,313.0,,,,,26826,,,,,,False,
23,743,2170,971,C,A,,,313.0,,,,,26827,,,,,,False,
25,743,2170,975,C,A,,,313.0,,,,,26828,,,,,,False,
5,736,2170,1057,C,A,,,313.0,,,,,26829,,,,,,False,
1,744,468,977,C,A,,,313.0,,,,,26830,,,,,,False,
4,744,468,977,C,A,,,313.0,,,,,26831,,,,,,False,
5,744,468,977,C,A,,,313.0,,,,,26832,,,,,,False,
23,744,468,971,C,A,,,313.0,,,,,26833,,,,,,False,
25,744,468,974,C,A,,,313.0,,,,,26834,,,,,,False,
5,693,468,1057,C,A,,,313.0,,,,,26835,,,,,,False,
1,729,2171,974,C,A,,,313.0,,,,,26836,,,,,,False,
4,729,2171,975,C,A,,,313.0,,,,,26837,,,,,,False,
5,729,2171,977,C,A,,,313.0,,,,,26838,,,,,,False,
23,729,2171,971,C,A,,,313.0,,,,,26839,,,,,,False,
25,729,2171,975,C,A,,,313.0,,,,,26840,,,,,,False,
5,736,2171,1057,C,A,,,313.0,,,,,26841,,,,,,False,
1,661,2172,1009,C,A,,,313.0,,,,,26842,,,,,,False,
4,661,2172,1009,C,A,,,313.0,,,,,26843,,,,,,False,
5,661,2172,1009,C,A,,,313.0,,,,,26844,,,,,,False,
17,661,2172,1004,C,A,,,313.0,,,,,26845,,,,,,False,
25,661,2172,1007,C,A,,,313.0,,,,,26846,,,,,,False,
5,733,2172,1057,C,A,,,313.0,,,,,26847,,,,,,False,
1,655,2173,977,C,A,,,313.0,,,,,26848,,,,,,False,
4,655,2173,977,C,A,,,313.0,,,,,26849,,,,,,False,
5,655,2173,977,C,A,,,313.0,,,,,26850,,,,,,False,
23,655,2173,971,C,D,,,313.0,,,,,26851,,,,,,False,
25,655,2173,975,C,A,,,313.0,,,,,26852,,,,,,False,
5,685,2173,1057,C,A,,,313.0,,,,,26853,,,,,,False,
25,730,2173,1087,C,A,,,313.0,,,,,26854,,,,,,False,
1,743,2174,974,C,A,,,313.0,,,,,26855,,,,,,False,
4,743,2174,975,C,A,,,313.0,,,,,26856,,,,,,False,
5,743,2174,977,C,A,,,313.0,,,,,26857,,,,,,False,
23,743,2174,971,C,A,,,313.0,,,,,26858,,,,,,False,
25,743,2174,975,C,A,,,313.0,,,,,26859,,,,,,False,
5,736,2174,1057,C,A,,,313.0,,,,,26860,,,,,,False,
1,743,2175,974,C,A,,,313.0,,,,,26861,,,,,,False,
4,743,2175,975,C,A,,,313.0,,,,,26862,,,,,,False,
5,743,2175,977,C,A,,,313.0,,,,,26863,,,,,,False,
23,743,2175,971,C,A,,,313.0,,,,,26864,,,,,,False,
25,743,2175,975,C,A,,,313.0,,,,,26865,,,,,,False,
5,736,2175,1057,C,A,,,313.0,,,,,26866,,,,,,False,
1,729,2176,974,C,A,,,313.0,,,,,26867,,,,,,False,
4,729,2176,975,C,A,,,313.0,,,,,26868,,,,,,False,
5,729,2176,977,C,A,,,313.0,,,,,26869,,,,,,False,
23,729,2176,971,C,A,,,313.0,,,,,26870,,,,,,False,
25,729,2176,975,C,A,,,313.0,,,,,26871,,,,,,False,
5,736,2176,1057,C,A,,,313.0,,,,,26872,,,,,,False,
1,720,2177,1009,C,A,,,313.0,,,,,26873,,,,,,False,
4,720,2177,1009,C,A,,,313.0,,,,,26874,,,,,,False,
5,720,2177,1009,C,A,,,313.0,,,,,26875,,,,,,False,
17,720,2177,1003,C,A,,,313.0,,,,,26876,,,,,,False,
25,720,2177,1007,C,A,,,313.0,,,,,26877,,,,,,False,
5,686,2177,1057,C,A,,,313.0,,,,,26878,,,,,,False,
1,677,1627,971,C,A,,,313.0,,,,,26879,,,,,,False,
4,677,1627,971,C,A,,,313.0,,,,,26880,,,,,,False,
5,677,1627,972,C,A,,,313.0,,,,,26881,,,,,,False,
23,677,1627,971,C,A,,,313.0,,,,,26882,,,,,,False,
25,677,1627,971,C,A,,,313.0,,,,,26883,,,,,,False,
5,664,1627,1052,C,A,,,,,,,,26884,,,,,,False,
1,743,2178,974,C,A,,,,,,,,26890,,,,,,False,
4,743,2178,974,C,A,,,,,,,,26891,,,,,,False,
5,743,2178,974,C,A,,,,,,,,26892,,,,,,False,
23,743,2178,971,C,D,,,,,,,,26893,,,,,,False,
25,743,2178,975,C,A,,,,,,,,26894,,,,,,False,
25,730,2178,1087,C,A,,,313.0,,,,,26895,,,,,,False,
5,736,2178,1054,C,A,,,313.0,,,,,26896,,,,,,False,
1,661,2179,1009,C,A,,,313.0,,,,,26897,,,,,,False,
4,661,2179,1009,C,A,,,313.0,,,,,26898,,,,,,False,
5,661,2179,1009,C,A,,,313.0,,,,,26899,,,,,,False,
17,661,2179,1003,C,D,,,313.0,,,,,26900,,,,,,False,
25,661,2179,1007,C,A,,,313.0,,,,,26901,,,,,,False,
25,711,2179,1087,C,A,,,313.0,,,,,26902,,,,,,False,
5,688,2179,1057,C,A,,,313.0,,,,,26903,,,,,,False,
1,654,2180,977,C,A,,,313.0,,,,,26904,,,,,,False,
4,654,2180,977,C,A,,,313.0,,,,,26905,,,,,,False,
5,654,2180,977,C,A,,,313.0,,,,,26906,,,,,,False,
23,654,2180,971,C,D,,,313.0,,,,,26907,,,,,,False,
25,654,2180,975,C,A,,,313.0,,,,,26908,,,,,,False,
5,684,2180,1057,C,A,,,313.0,,,,,26909,,,,,,False,
25,711,2180,1087,C,A,,,313.0,,,,,26910,,,,,,False,
1,658,2181,993,C,A,,,313.0,,,,,26911,,,,,,False,
4,658,2181,991,C,A,,,313.0,,,,,26912,,,,,,False,
5,658,2181,993,C,A,,,313.0,,,,,26913,,,,,,False,
22,658,2181,991,C,A,,,313.0,,,,,26914,,,,,,False,
5,688,2181,1057,C,A,,,313.0,,,,,26915,,,,,,False,
1,672,2182,993,C,A,,,313.0,,,,,26916,,,,,,False,
4,672,2182,993,C,A,,,313.0,,,,,26917,,,,,,False,
5,672,2182,993,C,A,,,313.0,,,,,26918,,,,,,False,
22,672,2182,990,C,A,,,313.0,,,,,26919,,,,,,False,
5,693,2182,1057,C,A,,,313.0,,,,,26920,,,,,,False,
1,654,2183,977,C,A,,,313.0,,,,,26921,,,,,,False,
4,654,2183,977,C,A,,,313.0,,,,,26922,,,,,,False,
5,654,2183,977,C,A,,,313.0,,,,,26923,,,,,,False,
