IdTurma,IdAluno,IdSituacaoAlunoTurma,DataSituacaoAtivo,DataSituacaoInativo,IdFaseNotaInicial,OrdemChamada,DataHoraEfetivacaoMatricula,IdUsuarioEfetivacaoMatricula,IdAlunoCursoSuperior,ProblemaAutorizadoMatricula,IdUsuarioAutorizacaoMatricula,StAlunoTurmaNaoPermitePParcial,ES_IdCurriculoOptativa,IdResponsavelFinanceiro,IdTipoResponsavelFinanceiro,IdResponsavelSecundario,IdTipoResponsavelSecundario,IdMotivoInativacao,IdEstabEnsinoInativacao,ComentarioInativacao,Comentario,IdPlanoPagamento_PreMatricula,IdPlanoPagamento_Matricula,SituacaoExcecao_IdSituacaoAlunoTurma,SituacaoExcecao_IdUsuario,SituacaoExcecao_DataRegistro,SituacaoExcecao_Comentario,IdAlunoCurso,IdEventoTipoInscricao,RMOnline_TextoPersonalizado_Confirmacao,StProcessamento_FichaInscricao,StProcessamento_ConfirmacaoReservaOnline,StProcessamento_InscricaoEmTurma,IdAlunoTurma
595,954,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-01-28 13:09:00,297,,#ALUNO_CURSANDO_TURMA_PERIODO_ANTERIOR#,297,False,,792,2,,,,,,,,10,,,,,,,,,,,9207
474,671,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-03-10 18:15:00,313,,,,False,,578,2,,,,,,,,10,,,,,,,,,,,9208
474,1631,14,2023-01-01 00:00:00,2023-07-26 15:19:00,,16,2023-03-10 18:19:00,313,,,,False,,1279,8,,,10,,,,,10,,,,,,,,,,,9209
474,824,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-03-10 18:22:00,313,,,,False,,627,2,,,,,,,,10,,,,,,,,,,,9210
474,815,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-03-10 18:26:00,313,,,,False,,688,2,,,,,,,,10,,,,,,,,,,,9211
474,791,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-03-10 18:30:00,313,,,,False,,671,2,,,,,,,,10,,,,,,,,,,,9212
466,910,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,6,2023-03-10 18:33:00,313,,,,False,,757,2,,,,,,,,10,,,,,,,,,,,9213
471,1043,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,13,2023-03-10 18:40:00,313,,,,False,,176,2,,,,,,,,10,,,,,,,,,,,9214
471,989,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,2,2023-03-10 18:44:00,313,,,,False,,818,2,,,,,,,,10,,,,,,,,,,,9215
519,878,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,2,2023-03-10 18:47:00,313,,,,False,,734,2,,,,,,,,10,,,,,,,,,,,9216
519,644,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,12,2023-03-10 18:51:00,313,,,,False,,399,2,,,,,,,,10,,,,,,,,,,,9217
473,867,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,6,2023-03-10 18:54:00,313,,,,False,,724,1,,,,,,,,10,,,,,,,,,,,9218
549,897,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-01-28 15:18:00,15,,#ALUNO_CURSANDO_TURMA_PERIODO_ANTERIOR#,15,False,,302,2,,,,,,,,10,,,,,,,,,,,9219
470,1113,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,2,2023-03-10 19:46:00,313,,,,False,,913,2,,,,,,,,10,,,,,,,,,,,9220
470,909,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-03-10 19:50:00,313,,,,False,,756,2,,,,,,,,10,,,,,,,,,,,9221
470,1063,14,2023-01-01 00:00:00,2023-08-18 11:22:00,,15,2023-03-10 19:58:00,313,,,,False,,231,2,,,15,,,,,10,,,,,,,,,,,9222
504,162,14,2023-01-01 00:00:00,2023-08-03 17:40:00,,21,2023-03-10 20:43:00,313,,#LIMITE_VAGAS_TURMA#,313,False,,158,11,,,7,,,,,10,,,,,,,,,,,9223
535,162,14,2023-01-01 00:00:00,2023-08-03 17:41:00,,17,2023-02-10 18:28:00,15,,,,False,,158,11,,,7,,,,,10,,,,,,,,,,,9224
548,723,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,6,2023-01-30 14:57:00,297,,#ALUNO_CURSANDO_TURMA_PERIODO_ANTERIOR#,297,False,,158,2,,,,,,,,10,,,,,,,,,,,9225
497,522,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,1,2023-02-16 21:48:00,297,,#LIMITE_VAGAS_TURMA#,297,False,,462,2,,,,,,,,10,,,,,,,,,,,9226
544,522,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-02-16 21:59:00,297,,#LIMITE_VAGAS_TURMA#,297,False,,462,2,,,,,,,,10,,,,,,,,,,,9227
535,1424,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-16 21:04:00,297,,#LIMITE_VAGAS_TURMA#,297,False,,1180,2,,,,,,,,10,,,,,,,,,,,9228
577,387,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-17 18:33:00,313,,#LIMITE_VAGAS_TURMA#,313,False,,358,2,,,,,,,,10,,,,,,,,,,,9229
466,831,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-01-28 15:14:00,15,,#ALUNO_CURSANDO_TURMA_PERIODO_ANTERIOR#,15,False,,698,5,,,,,,,,10,,,,,,,,,,,9230
598,437,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-03-14 16:43:00,313,,#MATRICULA_REPETIDA_MESMA_SERIE#,313,False,,390,2,,,,,,,,10,,,,,,,,,,,9232
562,458,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-03-14 19:00:00,15,,,,False,,13,2,,,,,,,,10,,,,,,,,,,,9233
562,176,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,10,2023-03-14 19:03:00,15,,,,False,,79,11,,,,,,,,10,,,,,,,,,,,9235
562,508,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,13,2023-03-14 19:04:00,15,,,,False,,451,2,,,,,,,,10,,,,,,,,,,,9236
539,322,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,2,2023-02-10 12:59:00,15,,,,False,,302,2,,,,,,,,10,,,,,,,,,,,9237
562,465,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,6,2023-03-14 19:07:00,15,,,,False,,276,2,,,,,,,,10,,,,,,,,,,,9239
562,1087,14,2023-01-01 00:00:00,2023-04-24 19:01:00,,16,2023-03-14 19:11:00,15,,,,False,,899,2,,,14,,,,,10,,,,,,,,,,,9241
507,787,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-02-13 16:09:00,15,,,,False,,669,2,,,,,,,,10,,,,,,,,,,,9242
535,116,14,2023-01-01 00:00:00,2023-08-16 18:51:00,,18,2023-02-14 17:44:00,15,,,,False,,33,11,,,15,,,,,10,,,,,,,,,,,9243
539,1540,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,17,2023-02-16 20:08:00,297,,,,False,,1167,2,,,,,,,,10,,,,,,,,,,,9245
539,1534,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,20,2023-02-16 00:00:00,313,,#LIMITE_VAGAS_TURMA#,313,False,,,,,,,,,,,,,,,,,,,,,,9246
562,921,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,2,2023-03-14 19:15:00,15,,,,False,,765,2,,,,,,,,10,,,,,,,,,,,9247
532,341,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-10 13:21:00,15,,,,False,,319,2,,,,,,,,10,,,,,,,,,,,9248
532,326,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,2,2023-02-13 15:13:00,15,,,,False,,307,2,,,,,,,,10,,,,,,,,,,,9249
532,327,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-02-13 15:24:00,15,,,,False,,379,2,,,,,,,,10,,,,,,,,,,,9250
532,293,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-13 15:24:00,15,,,,False,,280,2,,,,,,,,10,,,,,,,,,,,9251
532,339,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-02-13 15:26:00,15,,,,False,,317,2,,,,,,,,10,,,,,,,,,,,9252
532,331,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,6,2023-02-13 15:27:00,15,,,,False,,311,2,,,,,,,,10,,,,,,,,,,,9254
532,976,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-02-13 15:29:00,15,,,,False,,803,2,,,,,,,,10,,,,,,,,,,,9255
539,446,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-02-10 12:39:00,15,,,,False,,403,2,,,,,,,,10,,,,,,,,,,,9256
539,503,14,2023-01-01 00:00:00,2023-04-19 10:27:00,,22,2023-02-10 13:02:00,15,,,,False,,447,2,,,2,,,,,10,,,,,,,,,,,9258
539,329,14,2023-01-01 00:00:00,2023-03-28 20:48:00,,23,2023-02-10 13:13:00,15,,,,False,,309,2,,,7,,,,,10,,,,,,,,,,,9259
539,281,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-13 14:21:00,15,,,,False,,1469,2,,,,,,,,10,,,,,,,,,,,9260
539,261,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,12,2023-02-13 14:23:00,15,,,,False,,250,1,,,,,,,,10,,,,,,,,,,,9261
539,578,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,19,2023-02-13 15:11:00,15,,,,False,,510,2,,,,,,,,10,,,,,,,,,,,9262
539,344,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,21,2023-02-13 15:11:00,15,,,,False,,321,2,,,,,,,,10,,,,,,,,,,,9263
539,325,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-02-13 15:13:00,15,,,,False,,306,2,,,,,,,,10,,,,,,,,,,,9264
539,340,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,14,2023-02-13 15:28:00,15,,,,False,,318,2,,,,,,,,10,,,,,,,,,,,9265
539,1027,14,2023-01-01 00:00:00,2023-11-08 17:59:00,,11,2023-02-13 15:33:00,15,,,,False,,439,2,,,15,,,,,10,,,,,,,,,,,9266
530,104,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-14 17:11:00,15,,,,False,,103,11,,,,,,,,10,,,,,,,,,,,9268
590,100,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,1,2023-02-14 16:47:00,15,,,,False,,99,11,,,,,,,,10,,,,,,,,,,,9270
590,103,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-14 16:59:00,15,,,,False,,102,11,,,,,,,,10,,,,,,,,,,,9272
590,105,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,15,2023-02-14 16:54:00,15,,,,False,,104,11,,,,,,,,10,,,,,,,,,,,9273
590,165,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-14 16:55:00,15,,,,False,,161,11,,,,,,,,10,,,,,,,,,,,9274
589,832,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,1,2023-02-10 12:37:00,15,,,,False,,699,2,,,,,,,,10,,,,,,,,,,,9277
589,451,14,2023-01-01 00:00:00,2023-11-13 18:53:00,,2,2023-02-10 12:38:00,15,,,,False,,408,2,,,10,,,,,10,,,,,,,,,,,9278
589,499,9,2023-07-18 14:07:00,2023-12-31 00:00:00,,3,2023-07-18 14:07:00,15,,,,False,,,,,,,,,,,,,,,,,,,,,,9280
589,301,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-02-10 12:47:00,15,,,,False,,286,2,,,,,,,,10,,,,,,,,,,,9281
589,860,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,11,2023-02-10 12:50:00,15,,,,False,,719,1,,,,,,,,10,,,,,,,,,,,9282
589,285,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,16,2023-02-10 18:39:00,15,,,,False,,273,2,,,,,,,,10,,,,,,,,,,,9283
531,185,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-10 19:57:00,15,,,,False,,103,11,,,,,,,,10,,,,,,,,,,,9298
531,188,14,2023-01-01 00:00:00,2023-07-20 16:55:00,,21,2023-02-10 19:58:00,15,,,,False,,182,2,,,5,,,,,10,,,,,,,,,,,9300
531,207,14,2023-01-01 00:00:00,2023-04-05 21:51:00,,22,2023-02-09 18:39:00,15,,,,False,,200,11,,,7,,,,,10,,,,,,,,,,,9301
531,1468,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,15,2023-02-17 15:04:00,15,,,,False,,1223,2,,,,,,,,10,,,,,,,,,,,9302
538,454,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-02-10 19:59:00,15,,,,False,,411,2,,,,,,,,10,,,,,,,,,,,9303
590,423,14,2023-01-01 00:00:00,2023-08-14 10:34:00,,18,2023-02-10 17:43:00,15,,,,False,,388,2,,,15,,,,,10,,,,,,,,,,,9306
590,1093,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,11,2023-02-10 18:24:00,15,,,,False,,903,1,,,,,,,,10,,,,,,,,,,,9307
530,243,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,12,2023-02-14 17:23:00,15,,,,False,,232,11,232,11,,,,,,10,,,,,,,,,,,9308
530,169,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,6,2023-02-14 16:58:00,15,,,,False,,165,11,,,,,,,,10,,,,,,,,,,,9309
538,276,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-02-09 18:07:00,15,,,,False,,264,2,,,,,,,,10,,,,,,,,,,,9311
538,346,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-02-09 18:45:00,15,,,,False,,323,2,,,,,,,,10,,,,,,,,,,,9312
534,799,14,2023-01-01 00:00:00,2023-03-15 18:21:00,,16,2023-02-14 18:05:00,15,,,,False,,447,2,,,7,,,,,10,,,,,,,,,,,9314
525,512,14,2023-01-01 00:00:00,2023-09-20 15:06:00,,8,2023-01-28 16:34:00,297,,#ALUNO_CURSANDO_TURMA_PERIODO_ANTERIOR#,297,False,,395,2,,,15,,,,,10,,,,,,,,,,,9317
588,289,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,1,2023-02-10 12:16:00,15,,,,False,,277,2,,,,,,,,10,,,,,,,,,,,9318
588,1435,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-02-16 14:43:00,15,,#LIMITE_VAGAS_TURMA#,15,False,,1095,1,,,,,,,,10,,,,,,,,,,,9319
588,1167,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-10 12:17:00,15,,,,False,,956,2,,,,,,,,10,,,,,,,,,,,9320
588,887,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-02-10 12:18:00,15,,,,False,,644,2,,,,,,,,10,,,,,,,,,,,9321
588,1456,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-16 17:18:00,297,,#LIMITE_VAGAS_TURMA##PROCEDIMENTO_MATRICULA_SERIE##PROCEDIMENTO_MATRICULA_OBRIGATORIO#,297,False,,1126,2,,,,,,,,10,,,,,,,,,,,9322
588,1452,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-02-16 14:21:00,297,,#LIMITE_VAGAS_TURMA#,297,False,,1088,2,,,,,,,,10,,,,,,,,,,,9323
588,1447,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-02-16 18:32:00,15,,,,False,,1140,1,,,,,,,,10,,,,,,,,,,,9324
588,549,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,10,2023-02-10 12:10:00,15,,,,False,,485,2,,,,,,,,10,,,,,,,,,,,9325
588,525,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,12,2023-02-16 13:46:00,297,,,,False,,464,2,,,,,,,,10,,,,,,,,,,,9326
544,1680,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-03-15 15:40:00,15,,,,False,,1352,1,,,,,,,,10,,,,,,,,,,,9332
559,1665,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,1,2023-03-15 15:42:00,15,,,,False,,1349,2,,,,,,,,10,,,,,,,,,,,9333
545,1682,14,2023-01-01 00:00:00,2023-11-13 18:37:00,,3,2023-03-15 15:45:00,15,,#LIMITE_VAGAS_TURMA#,15,False,,1336,2,,,5,,,,,10,,,,,,,,,,,9336
545,1681,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-03-15 15:44:00,15,,#LIMITE_VAGAS_TURMA#,15,False,,1348,1,,,,,,,,10,,,,,,,,,,,9337
545,1683,14,2023-01-01 00:00:00,2023-11-13 18:47:00,,4,2023-03-15 16:18:00,15,,,,False,,1336,2,,,5,,,,,10,,,,,,,,,,,9338
542,1576,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-03-15 16:19:00,15,,#LIMITE_VAGAS_TURMA#,15,False,,1323,2,,,,,,,,10,,,,,,,,,,,9339
542,1320,14,2023-01-01 00:00:00,2023-04-11 12:19:00,,19,2023-03-15 16:20:00,15,,#LIMITE_VAGAS_TURMA#,15,False,,1301,2,,,5,,,,,10,,,,,,,,,,,9340
541,1685,14,2023-01-01 00:00:00,2023-09-12 16:30:00,,1,2023-03-15 16:21:00,15,,,,False,,1235,2,,,15,,,,,10,,,,,,,,,,,9341
541,308,14,2023-01-01 00:00:00,2023-06-14 18:58:00,,12,2023-03-15 16:23:00,15,,,,False,,292,2,,,14,,,,,10,,,,,,,,,,,9343
541,348,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,2,2023-03-15 16:24:00,15,,,,False,,325,2,,,,,,,,10,,,,,,,,,,,9344
541,572,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-03-15 16:25:00,15,,,,False,,506,2,,,,,,,,10,,,,,,,,,,,9345
541,573,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-03-15 16:25:00,15,,,,False,,506,2,,,,,,,,10,,,,,,,,,,,9346
541,1650,14,2023-01-01 00:00:00,2023-05-02 12:44:00,,13,2023-03-15 16:26:00,15,,,,False,,1281,2,,,14,,,,,10,,,,,,,,,,,9347
541,1656,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,6,2023-03-15 16:27:00,15,,,,False,,1274,1,,,,,,,,10,,,,,,,,,,,9348
541,782,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-03-15 16:28:00,15,,,,False,,665,2,,,,,,,,10,,,,,,,,,,,9349
541,1651,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-03-15 16:28:00,15,,,,False,,1243,8,,,,,,,,10,,,,,,,,,,,9350
541,1654,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-03-15 16:29:00,15,,,,False,,1220,8,,,,,,,,10,,,,,,,,,,,9351
541,1182,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,10,2023-03-15 16:30:00,15,,,,False,,968,2,,,,,,,,10,,,,,,,,,,,9352
541,841,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,11,2023-03-15 16:30:00,15,,,,False,,686,2,,,,,,,,10,,,,,,,,,,,9353
531,1433,14,2023-01-01 00:00:00,2023-08-29 17:15:00,,18,2023-03-15 16:32:00,15,,,,False,,1315,2,,,1,,,,,10,,,,,,,,,,,9355
588,257,14,2023-01-01 00:00:00,2023-03-16 12:14:00,,13,2023-03-15 16:36:00,15,,,,False,,91,2,,,7,,,,,10,,,,,,,,,,,9356
562,506,14,2023-01-01 00:00:00,2023-03-28 20:46:00,,15,2023-03-15 16:38:00,15,,,,False,,309,2,,,7,,,,,10,,,,,,,,,,,9357
533,1688,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-03-15 16:40:00,15,,#LIMITE_VAGAS_TURMA#,15,False,,1216,2,,,,,,,,10,,,,,,,,,,,9358
533,1687,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,10,2023-03-15 16:41:00,15,,#LIMITE_VAGAS_TURMA#,15,False,,1345,2,,,,,,,,10,,,,,,,,,,,9359
597,1285,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-02-10 18:55:00,15,,,,False,,1058,2,,,,,,,,10,,,,,,,,,,,9360
537,270,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-02-10 13:56:00,15,,,,False,,1470,2,,,,,,,,10,,,,,,,,,,,9362
537,394,14,2023-01-01 00:00:00,2023-07-28 12:39:00,,14,2023-02-10 19:07:00,15,,,,False,,365,2,,,2,,,,,10,,,,,,,,,,,9363
537,1009,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,3,2023-02-10 14:48:00,15,,,,False,,832,2,,,,,,,,10,,,,,,,,,,,9365
537,1563,14,2023-01-01 00:00:00,2023-03-28 20:23:00,,10,2023-03-15 18:00:00,15,,,,False,,1318,2,,,1,,,,,10,,,,,,,,,,,9366
537,1565,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,2,2023-03-15 18:01:00,15,,,,False,,1293,1,,,,,,,,10,,,,,,,,,,,9367
537,1583,14,2023-01-01 00:00:00,2023-08-14 10:47:00,,11,2023-03-15 18:02:00,15,,,,False,,1256,1,,,7,,,,,10,,,,,,,,,,,9368
545,1578,14,2023-01-01 00:00:00,2023-06-07 14:58:00,,21,2023-03-15 18:03:00,15,,,,False,,1313,1,,,15,,,,,10,,,,,,,,,,,9369
531,1434,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-02-16 17:38:00,15,,,,False,,1129,2,,,,,,,,10,,,,,,,,,,,9371
531,1451,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,13,2023-02-16 20:50:00,297,,#LIMITE_VAGAS_TURMA#,297,False,,1177,2,,,,,,,,10,,,,,,,,,,,9372
531,1466,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,16,2023-02-16 21:57:00,15,,#LIMITE_VAGAS_TURMA#,15,False,,1194,1,,,,,,,,10,,,,,,,,,,,9373
544,1037,14,2023-01-01 00:00:00,2023-04-05 22:08:00,,18,2023-02-10 18:16:00,15,,,,False,,713,2,,,10,,,,,10,,,,,,,,,,,9374
544,1165,14,2023-01-01 00:00:00,2023-05-09 19:28:00,,21,2023-02-14 16:57:00,15,,,,False,,952,2,,,7,,,,,10,,,,,,,,,,,9375
545,1429,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,14,2023-02-16 17:44:00,313,,,,False,,1130,2,,,,,,,,10,,,,,,,,,,,9376
545,1581,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,13,2023-02-17 14:21:00,313,,,,False,,1212,2,,,,,,,,10,,,,,,,,,,,9377
545,1588,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,11,2023-02-17 21:52:00,297,,#LIMITE_VAGAS_TURMA#,297,False,,1317,1,,,,,,,,10,,,,,,,,,,,9378
545,210,14,2023-01-01 00:00:00,2023-06-15 15:15:00,,26,2023-02-10 13:55:00,15,,,,False,,201,11,,,2,,,,,10,,,,,,,,,,,9380
545,209,14,2023-01-01 00:00:00,2023-06-15 15:13:00,,25,2023-02-10 13:55:00,15,,,,False,,201,11,,,2,,,,,10,,,,,,,,,,,9381
545,1412,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-02-08 19:39:00,15,,#LIMITE_VAGAS_TURMA#,15,False,,1305,1,,,,,,,,10,,,,,,,,,,,9383
545,1232,14,2023-01-01 00:00:00,2023-06-01 19:12:00,,23,2023-02-14 17:32:00,15,,,,False,,1009,9,,,13,,,,,10,,,,,,,,,,,9384
545,1229,14,2023-01-01 00:00:00,2023-08-02 10:21:00,,22,2023-02-14 17:31:00,15,,,,False,,1009,9,,,13,,,,,10,,,,,,,,,,,9385
537,1078,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-10 14:51:00,15,,,,False,,891,2,,,,,,,,10,,,,,,,,,,,9386
537,1319,14,2023-01-01 00:00:00,2023-05-02 15:03:00,,15,2023-02-17 19:12:00,313,,,,False,,1275,2,,,5,,,,,10,,,,,,,,,,,9387
537,917,14,2023-01-01 00:00:00,2023-04-19 10:14:00,,13,2023-03-02 15:25:00,313,,,,False,,761,2,,,7,,,,,10,,,,,,,,,,,9388
537,1077,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-02-10 13:59:00,15,,,,False,,887,2,,,,,,,,10,,,,,,,,,,,9389
537,982,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,4,2023-02-10 14:50:00,15,,,,False,,811,1,,,,,,,,10,,,,,,,,,,,9390
558,1281,14,2023-01-01 00:00:00,2023-08-25 15:07:00,,10,2023-02-10 12:10:00,15,,,,False,,1056,2,,,14,,,,,10,,,,,,,,,,,9398
558,32,14,2023-01-01 00:00:00,2023-03-17 20:30:00,,11,2023-02-27 21:08:00,15,,#LIMITE_VAGAS_TURMA#,15,False,,33,11,,,2,,,,,10,,,,,,,,,,,9400
558,205,14,2023-01-01 00:00:00,2023-09-06 14:02:00,,8,2023-02-10 20:04:00,15,,,,False,,198,11,,,10,,,,,10,,,,,,,,,,,9403
541,1289,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-02-10 18:50:00,15,,,,False,,1061,2,,,,,,,,10,,,,,,,,,,,9404
505,2,14,2023-01-01 00:00:00,2023-04-04 17:01:00,,20,2023-02-06 17:53:00,15,,,,False,,3,2,4,1,2,,,,,10,,,,,,,,,,,9406
478,1676,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,14,2023-02-23 18:04:00,313,,#ALUNO_IMPEDIMENTO#,313,False,,1342,2,,,,,,,,10,,,,,,,,,,,9409
511,846,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,10,2023-01-28 12:33:00,297,,#ALUNO_CURSANDO_TURMA_PERIODO_ANTERIOR#,297,False,,709,2,,,,,,,,10,,,,,,,,,,,9412
460,1316,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-02-17 19:42:00,15,,#ALUNO_IMPEDIMENTO##LIMITE_VAGAS_TURMA#,15,False,,1287,2,,,,,,,,10,,,,,,,,,,,9413
460,1662,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-02-17 19:34:00,15,,#LIMITE_VAGAS_TURMA#,15,False,,1282,2,,,,,,,,10,,,,,,,,,,,9414
549,641,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,6,2023-01-28 12:20:00,15,,#MATRICULA_REPETIDA_MESMA_SERIE##ALUNO_CURSANDO_TURMA_PERIODO_ANTERIOR#,15,False,,410,2,,,,,,,,10,,,,,,,,,,,9415
576,450,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,7,2023-03-17 23:00:00,313,,,,False,,407,2,,,,,,,,10,,,,,,,,,,,9416
576,626,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-03-17 23:09:00,313,,,,False,,547,2,,,,,,,,10,,,,,,,,,,,9417
548,1054,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,8,2023-01-30 13:19:00,15,,#ALUNO_CURSANDO_TURMA_PERIODO_ANTERIOR#,15,False,,870,2,,,,,,,,10,,,,,,,,,,,9418
542,789,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-02-10 19:02:00,15,,,,False,,430,2,,,,,,,,10,,,,,,,,,,,9420
538,222,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,9,2023-02-09 18:08:00,15,,,,False,,213,11,,,,,,,,10,,,,,,,,,,,9422
592,267,9,2023-01-01 00:00:00,2023-12-31 00:00:00,,5,2023-02-10 13:30:00,15,,,,False,,119,2,,,,,,,,10,,,,,,,,,,,9425
