IdAluno,IdAlunoObs,IdTipoOcorrencia,StImpedimento,DataOcorrencia,IdUsuarioRegistro,ObservacaoRegistro,DataLiberacao,IdUsuarioLiberacao,ObservacaoLiberacao,DataInclusao,StExibirInternet,IdProfessorRegistro,DataInicialAtestado,DataFinalAtestado
379,18722,-99,False,2023-11-08 00:00:00,313,07 a 10/11,,,,2023-11-08 19:00:00,False,,2023-11-07 00:00:00,2023-11-10 23:59:00
1202,18723,20,False,2023-11-01 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 08:43:00,False,,,
1202,18724,20,False,2023-11-08 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 08:43:00,False,,,
1526,18725,20,False,2023-10-30 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 08:52:00,False,,,
1559,18726,20,False,2023-11-08 00:00:00,334,Iniciou acompanhamento psicológico.,,,,2023-11-09 09:09:00,False,,,
1190,18727,20,False,2023-11-08 00:00:00,334,Iniciou acompanhamento psicológico.,,,,2023-11-09 09:10:00,False,,,
918,18728,24,False,2023-10-24 00:00:00,335,Atividades de produção escrita e letra cursiva.,,,,2023-11-09 09:12:00,False,,,
1146,18729,20,False,2023-09-06 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 09:12:00,False,,,
1146,18730,20,False,2023-09-13 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 09:12:00,False,,,
1146,18731,20,False,2023-09-20 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 09:13:00,False,,,
1146,18732,20,False,2023-09-27 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 09:13:00,False,,,
1146,18733,20,False,2023-10-04 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 09:13:00,False,,,
426,18734,20,False,2023-09-06 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:15:00,False,,,
426,18735,20,False,2023-09-13 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:15:00,False,,,
426,18736,20,False,2023-09-20 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:15:00,False,,,
426,18737,20,False,2023-09-27 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:15:00,False,,,
426,18738,20,False,2023-10-04 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:15:00,False,,,
1273,18739,20,False,2023-07-26 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:17:00,False,,,
1273,18740,20,False,2023-08-02 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:17:00,False,,,
1273,18741,20,False,2023-08-09 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:17:00,False,,,
1273,18742,20,False,2023-08-16 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:17:00,False,,,
1273,18743,20,False,2023-08-23 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:17:00,False,,,
1273,18744,20,False,2023-09-06 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:18:00,False,,,
1273,18745,20,False,2023-09-13 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:18:00,False,,,
1273,18746,20,False,2023-09-20 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:18:00,False,,,
1273,18747,20,False,2023-09-27 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:18:00,False,,,
1273,18748,20,False,2023-10-04 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:19:00,False,,,
918,18749,24,False,2023-10-10 00:00:00,335,Atividades de produção escrita e letra cursiva.,,,,2023-11-09 09:19:00,False,,,
918,18750,24,False,2023-10-03 00:00:00,335,Jogos para estimulação cognitiva.,,,,2023-11-09 09:20:00,False,,,
918,18751,24,False,2023-09-12 00:00:00,335,Jogos para estimulação cognitiva.,,,,2023-11-09 09:22:00,False,,,
1285,18752,20,False,2023-09-14 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:24:00,False,,,
1285,18753,20,False,2023-09-21 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:24:00,False,,,
918,18754,24,False,2023-11-07 00:00:00,335,Atividades de produção escrita: Ditado de imagens.,,,,2023-11-09 09:24:00,False,,,
1285,18755,20,False,2023-09-28 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:24:00,False,,,
1285,18756,20,False,2023-10-05 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:24:00,False,,,
962,18757,24,False,2023-09-19 00:00:00,335,Jogos de estimulação cognitiva.,,,,2023-11-09 09:27:00,False,,,
962,18758,24,False,2023-09-26 00:00:00,335,Atividades de leitura e escrita.,,,,2023-11-09 09:27:00,False,,,
1659,18759,-99,False,2023-11-09 00:00:00,313,08 a 09/11,,,,2023-11-09 09:28:00,False,,2023-11-08 00:00:00,2023-11-09 23:59:00
962,18760,24,False,2023-10-03 00:00:00,335,Atividades de estimulação cognitiva.,,,,2023-11-09 09:28:00,False,,,
962,18761,24,False,2023-10-10 00:00:00,335,Atividades de produção escrita.,,,,2023-11-09 09:28:00,False,,,
962,18762,24,False,2023-10-24 00:00:00,335,Atividades de escrita/ Treino ortográfico.,,,,2023-11-09 09:29:00,False,,,
962,18763,24,False,2023-11-07 00:00:00,335,Atividades de estimulação cognitiva.,,,,2023-11-09 09:30:00,False,,,
571,18764,20,False,2023-08-31 00:00:00,334,Segue em acopanhamento psicológico.,,,,2023-11-09 09:35:00,False,,,
571,18765,20,False,2023-09-14 00:00:00,334,Segue em acopanhamento psicológico.,,,,2023-11-09 09:37:00,False,,,
571,18766,20,False,2023-09-21 00:00:00,334,Segue em acopanhamento psicológico.,,,,2023-11-09 09:38:00,False,,,
571,18767,20,False,2023-09-28 00:00:00,334,Segue em acopanhamento psicológico.,,,,2023-11-09 09:38:00,False,,,
571,18768,20,False,2023-10-05 00:00:00,334,Segue em acopanhamento psicológico.,,,,2023-11-09 09:38:00,False,,,
1452,18769,20,False,2023-08-31 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:40:00,False,,,
1452,18770,20,False,2023-09-14 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:40:00,False,,,
1452,18771,20,False,2023-09-21 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:40:00,False,,,
1452,18772,20,False,2023-09-28 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:40:00,False,,,
1452,18773,20,False,2023-10-05 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:41:00,False,,,
525,18775,26,False,2023-11-09 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:43:00,False,,,
1709,18777,14,False,2023-10-26 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:45:00,False,,,
1709,18779,14,False,2023-11-09 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:46:00,False,,,
525,18781,26,False,2023-10-26 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 09:51:00,False,,,
830,18783,24,False,2023-08-01 00:00:00,335,Atividades de sondagem.,,,,2023-11-09 09:52:00,False,,,
830,18784,24,False,2023-08-08 00:00:00,335,Atividades de estimulação cognitiva.,,,,2023-11-09 09:52:00,False,,,
830,18785,24,False,2023-08-15 00:00:00,335,Atividades de leitura e escrita.,,,,2023-11-09 09:53:00,False,,,
1802,18786,17,False,2023-11-09 00:00:00,298,Trabalhado manejo e reconhecimento das emoções. (patos sem emoção),,,,2023-11-09 09:57:00,False,,,
1511,18787,17,False,2023-11-09 00:00:00,298,Trabalhado manejo e reconhecimento das emoções. (patos sem emoção),,,,2023-11-09 09:57:00,False,,,
1439,18788,17,False,2023-11-09 00:00:00,298,Trabalhado manejo e reconhecimento das emoções. (patos sem emoção),,,,2023-11-09 09:58:00,False,,,
1141,18789,12,False,2023-11-09 00:00:00,313,"A2/B1 Turkey para A2 Russia
A aluna trabalha e só conseguia chegar 35 minutos atrasada nas aulas. Essa foi a solução para que consiga participar das aulas, pois da aula seguirá para o trabalho.
Obs.: Autorizado pelo coordenador Marcio.",,,,2023-11-09 10:00:00,False,,,
830,18790,24,False,2023-08-22 00:00:00,335,Jogos de estimulação Cognitiva.,,,,2023-11-09 10:06:00,False,,,
887,18791,20,False,2023-10-05 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:07:00,False,,,
1447,18792,22,False,2023-09-28 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:09:00,False,,,
1447,18793,22,False,2023-10-05 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:09:00,False,,,
830,18794,24,False,2023-08-29 00:00:00,335,Atividades de estimulação Cognitiva.,,,,2023-11-09 10:09:00,False,,,
1447,18795,22,False,2023-10-26 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:09:00,False,,,
830,18797,24,False,2023-09-05 00:00:00,335,Atividades de treino ortográfico.,,,,2023-11-09 10:10:00,False,,,
830,18798,24,False,2023-09-12 00:00:00,335,Atividades de leitura e escrita.,,,,2023-11-09 10:11:00,False,,,
830,18799,24,False,2023-09-19 00:00:00,335,Jogos de estimulação.,,,,2023-11-09 10:11:00,False,,,
830,18800,24,False,2023-09-26 00:00:00,335,Atividades de estimulação cognitiva.,,,,2023-11-09 10:12:00,False,,,
830,18801,24,False,2023-10-03 00:00:00,335,Atividades de treino ortográfico.,,,,2023-11-09 10:13:00,False,,,
830,18802,24,False,2023-10-10 00:00:00,335,"Atividades de leitura, ditado de imagens.",,,,2023-11-09 10:13:00,False,,,
830,18803,24,False,2023-10-24 00:00:00,335,Atividades de estimulação cognitiva.,,,,2023-11-09 10:14:00,False,,,
1285,18804,20,False,2023-10-26 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:14:00,False,,,
830,18806,24,False,2023-11-07 00:00:00,335,Atividades de produção escrita.,,,,2023-11-09 10:14:00,False,,,
1285,18807,20,False,2023-11-09 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:14:00,False,,,
346,18808,20,False,2023-08-31 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:17:00,False,,,
346,18809,20,False,2023-09-14 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:17:00,False,,,
346,18810,20,False,2023-09-21 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:17:00,False,,,
346,18811,20,False,2023-09-28 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:17:00,False,,,
346,18812,20,False,2023-10-05 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:18:00,False,,,
586,18813,24,False,2023-10-26 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:22:00,False,,,
586,18815,24,False,2023-11-09 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:22:00,False,,,
1381,18816,24,False,2023-10-26 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:25:00,False,,,
1381,18817,24,False,2023-11-02 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:26:00,False,,,
1381,18818,24,False,2023-11-09 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:26:00,False,,,
1665,18819,24,False,2023-10-26 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 10:28:00,False,,,
1830,18821,24,False,2023-09-05 00:00:00,335,Atividades de sondagem,,,,2023-11-09 10:29:00,False,,,
1830,18822,24,False,2023-09-12 00:00:00,335,Atividades de estimulação cognitiva.,,,,2023-11-09 10:29:00,False,,,
1830,18823,24,False,2023-09-19 00:00:00,335,Jogos de estimulação cognitiva.,,,,2023-11-09 10:29:00,False,,,
1665,18824,24,False,2023-11-09 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 10:29:00,False,,,
1830,18825,24,False,2023-09-26 00:00:00,335,Atividades de treino ortográfico.,,,,2023-11-09 10:30:00,False,,,
1830,18826,24,False,2023-10-03 00:00:00,335,Atividades de leitura e escrita. Ditado de imagens.,,,,2023-11-09 10:31:00,False,,,
773,18827,14,False,2023-10-19 00:00:00,298,Segue em atendimento psico,,,,2023-11-09 10:31:00,False,,,
1830,18828,24,False,2023-10-10 00:00:00,335,Atividades de estimulação cognitiva.,,,,2023-11-09 10:31:00,False,,,
1830,18829,24,False,2023-10-24 00:00:00,335,Jogos de estimulação cognitiva.,,,,2023-11-09 10:31:00,False,,,
1830,18830,24,False,2023-11-07 00:00:00,335,Treino de produção escrita.,,,,2023-11-09 10:32:00,False,,,
1167,18831,21,False,2023-11-09 00:00:00,298,Segue em atendimento psico,,,,2023-11-09 10:33:00,False,,,
1662,18832,24,False,2023-09-12 00:00:00,335,Atividades de leitura e escrita/ Treino ortográfico.,,,,2023-11-09 10:41:00,False,,,
376,18833,20,False,2023-09-28 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:42:00,False,,,
376,18834,20,False,2023-10-05 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:42:00,False,,,
248,18835,24,False,2023-10-26 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:52:00,False,,,
248,18836,24,False,2023-11-09 00:00:00,334,Segue em atendimento psicológico.,,,,2023-11-09 10:53:00,False,,,
1733,18837,20,False,2023-08-31 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:02:00,False,,,
1733,18838,20,False,2023-09-14 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:02:00,False,,,
1733,18839,20,False,2023-09-21 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:03:00,False,,,
909,18840,24,False,2023-09-21 00:00:00,335,Atividades de estimulação cognitiva.,,,,2023-11-09 11:03:00,False,,,
1733,18841,20,False,2023-09-28 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:03:00,False,,,
1733,18842,20,False,2023-10-05 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:03:00,False,,,
909,18843,24,False,2023-09-28 00:00:00,335,Jogos de estimulação cognitiva.,,,,2023-11-09 11:03:00,False,,,
1733,18844,20,False,2023-10-26 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:03:00,False,,,
909,18845,24,False,2023-10-05 00:00:00,335,Atividades de leitura e escrita.,,,,2023-11-09 11:04:00,False,,,
909,18846,24,False,2023-10-19 00:00:00,335,Atividades de treino ortográfico.,,,,2023-11-09 11:04:00,False,,,
909,18847,24,False,2023-10-26 00:00:00,335,Atividades de produção escrita.,,,,2023-11-09 11:04:00,False,,,
909,18848,24,False,2023-11-09 00:00:00,335,Atividades de estimulação cognitiva.,,,,2023-11-09 11:05:00,False,,,
974,18849,24,False,2023-09-14 00:00:00,335,Jogos de estimulação cognitiva.,,,,2023-11-09 11:07:00,False,,,
974,18850,24,False,2023-09-21 00:00:00,335,Atividades de estimulação cognitiva.,,,,2023-11-09 11:07:00,False,,,
974,18851,24,False,2023-09-28 00:00:00,335,Atividades de leitura e escrita.,,,,2023-11-09 11:08:00,False,,,
974,18852,24,False,2023-10-05 00:00:00,335,Atividades de coordenação motora.,,,,2023-11-09 11:09:00,False,,,
974,18853,24,False,2023-10-26 00:00:00,335,Atividades de treino ortográfico.,,,,2023-11-09 11:10:00,False,,,
277,18854,20,False,2023-08-31 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:12:00,False,,,
277,18855,20,False,2023-09-14 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:12:00,False,,,
277,18856,20,False,2023-09-21 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:12:00,False,,,
277,18857,20,False,2023-09-28 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:13:00,False,,,
277,18858,20,False,2023-10-05 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:13:00,False,,,
277,18859,20,False,2023-10-26 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:13:00,False,,,
1668,18861,24,False,2023-08-31 00:00:00,335,Atividades de estimulação cognitiva.,,,,2023-11-09 11:14:00,False,,,
1668,18862,24,False,2023-09-14 00:00:00,335,Atividades de coordenação motora.,,,,2023-11-09 11:14:00,False,,,
1668,18863,24,False,2023-09-21 00:00:00,335,Atividades de leitura e escrita. Sílabas móveis.,,,,2023-11-09 11:15:00,False,,,
1668,18864,24,False,2023-09-28 00:00:00,335,Jogos de estimulação cognitiva.,,,,2023-11-09 11:16:00,False,,,
1668,18865,24,False,2023-10-05 00:00:00,335,Atividades de estimulação cognitiva.,,,,2023-11-09 11:16:00,False,,,
1714,18866,20,False,2023-08-03 00:00:00,334,Iniciou o acompanhamento psicológico.,,,,2023-11-09 11:19:00,False,,,
1714,18867,20,False,2023-08-10 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:19:00,False,,,
1714,18868,20,False,2023-08-17 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:20:00,False,,,
1714,18869,20,False,2023-08-24 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:20:00,False,,,
1714,18870,20,False,2023-08-31 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:20:00,False,,,
1714,18871,20,False,2023-09-14 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:20:00,False,,,
1714,18872,20,False,2023-09-21 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:20:00,False,,,
1714,18873,20,False,2023-09-28 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:20:00,False,,,
1714,18874,20,False,2023-10-05 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:20:00,False,,,
1714,18875,20,False,2023-10-26 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:20:00,False,,,
1394,18876,20,False,2023-11-09 00:00:00,298,Segue em atendimento psico.,,,,2023-11-09 11:21:00,False,,,
639,18877,24,False,2023-08-07 00:00:00,335,Atividades de sondagem.,,,,2023-11-09 11:22:00,False,,,
639,18878,24,False,2023-08-14 00:00:00,335,Atividades de treino ortográfico.,,,,2023-11-09 11:23:00,False,,,
639,18879,24,False,2023-08-21 00:00:00,335,Atividades de coordenação motora.,,,,2023-11-09 11:23:00,False,,,
639,18880,24,False,2023-08-28 00:00:00,335,Atividades de estimulação cognitiva.,,,,2023-11-09 11:24:00,False,,,
639,18881,24,False,2023-09-04 00:00:00,335,Atividades de produção escrita.,,,,2023-11-09 11:24:00,False,,,
639,18882,24,False,2023-09-11 00:00:00,335,Atividades de treino ortográfico.,,,,2023-11-09 11:25:00,False,,,
639,18883,24,False,2023-09-18 00:00:00,335,Atividades de estimulação cognitiva.,,,,2023-11-09 11:25:00,False,,,
639,18884,24,False,2023-09-25 00:00:00,335,Atividades de treino ortográfico.,,,,2023-11-09 11:25:00,False,,,
639,18885,24,False,2023-10-02 00:00:00,335,Jogos de estimulação cognitiva.,,,,2023-11-09 11:26:00,False,,,
639,18886,24,False,2023-10-09 00:00:00,335,Atividades de estimulação cognitiva.,,,,2023-11-09 11:26:00,False,,,
639,18887,24,False,2023-10-23 00:00:00,335,Atividades de produção escrita.,,,,2023-11-09 11:27:00,False,,,
639,18888,24,False,2023-11-06 00:00:00,335,Atividades de treino ortográfico.,,,,2023-11-09 11:27:00,False,,,
1116,18889,20,False,2023-07-27 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:28:00,False,,,
1116,18890,20,False,2023-08-03 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:29:00,False,,,
1116,18891,20,False,2023-08-10 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:29:00,False,,,
1116,18892,20,False,2023-08-17 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:29:00,False,,,
1116,18893,20,False,2023-08-24 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:29:00,False,,,
1116,18894,20,False,2023-08-31 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:29:00,False,,,
1116,18895,20,False,2023-09-14 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:29:00,False,,,
1116,18896,20,False,2023-09-21 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:29:00,False,,,
1116,18897,20,False,2023-09-28 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:30:00,False,,,
1116,18898,20,False,2023-10-05 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:30:00,False,,,
1116,18899,20,False,2023-10-26 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 11:30:00,False,,,
219,18900,26,False,2023-08-01 00:00:00,334,Segue em acompanhamento psicológico.,,,,2023-11-09 12:00:00,False,,,
