IdAluno,DataOcorrencia,IdTurma,IdSituacaoAlunoTurma,IdFaseNotaInicial,IdUsuario
1271,2023-01-30 16:21:26.907000,223,9.0,,15
1271,2024-01-16 14:23:35.120000,466,9.0,,15
1271,2024-01-26 11:33:24.670000,635,1.0,,297
1271,2024-01-29 19:21:43.920000,635,,,15
1271,2024-01-29 19:21:46.987000,637,1.0,,15
1272,2022-07-16 13:59:25.630000,412,1.0,,293
1272,2022-07-16 14:01:31.053000,428,1.0,,293
1272,2022-07-16 14:02:49.950000,427,1.0,,293
1272,2022-07-20 15:36:31.307000,412,,,313
1272,2022-07-20 15:36:58.297000,427,,,313
1272,2022-07-20 15:37:25.270000,428,,,313
1272,2022-07-20 15:39:38.030000,165,1.0,,313
1272,2022-07-20 15:40:41.750000,214,1.0,,313
1272,2022-07-20 15:41:27.300000,223,1.0,,313
1272,2023-01-30 15:34:03.813000,165,9.0,,15
1272,2023-01-30 16:14:40.583000,214,9.0,,15
1272,2023-01-30 16:20:15.807000,223,9.0,,15
1272,2023-02-02 08:18:11.620000,470,1.0,,15
1272,2023-08-18 11:40:55.230000,470,14.0,,313
1273,2022-07-16 14:06:31.167000,163,1.0,,313
1273,2022-07-16 14:07:34.237000,214,1.0,,313
1273,2022-07-16 14:08:14.347000,223,1.0,,313
1273,2023-01-28 10:28:22.763000,577,1.0,,297
1273,2023-01-30 15:33:28.343000,163,9.0,,15
1273,2023-01-30 16:14:31.840000,214,9.0,,15
1273,2023-01-30 16:20:01.390000,223,9.0,,15
1273,2024-01-16 14:25:24.570000,577,9.0,,15
1273,2024-01-25 16:42:42.253000,648,1.0,,297
1273,2024-01-25 16:43:18.887000,685,1.0,,297
1273,2024-02-02 09:11:32.717000,648,,,15
1273,2024-02-02 09:11:36.343000,734,1.0,,15
1273,2024-02-02 09:11:51.463000,685,,,15
1273,2024-02-02 09:11:55.590000,735,1.0,,15
1274,2022-07-16 14:10:14.397000,416,1.0,,15
1274,2022-07-16 14:10:50.963000,216,1.0,,15
1274,2022-07-16 14:11:35.097000,441,1.0,,15
1274,2022-07-16 14:12:18.920000,452,1.0,,15
1274,2023-01-30 16:05:23.143000,416,9.0,,15
1274,2023-01-30 16:17:07.287000,216,9.0,,15
1274,2023-01-30 16:38:04.587000,441,9.0,,15
1274,2023-01-30 16:52:38.593000,452,9.0,,15
1275,2022-07-16 14:10:47.843000,237,1.0,,293
1275,2022-07-16 14:11:51.880000,426,1.0,,293
1275,2022-07-16 14:13:08.433000,219,1.0,,293
1275,2023-01-30 14:40:59.347000,237,9.0,,15
1275,2023-01-30 16:18:13.690000,219,9.0,,15
1275,2023-01-30 16:24:26.283000,426,9.0,,15
1275,2023-02-06 09:46:11.397000,510,1.0,,15
1275,2023-05-17 17:47:09.970000,510,14.0,,313
1276,2022-07-16 14:26:37.087000,165,1.0,,293
1276,2022-07-16 14:27:30.333000,214,1.0,,293
1276,2022-07-16 14:31:33.680000,223,1.0,,293
1276,2023-01-30 15:34:09.663000,165,9.0,,15
1276,2023-01-30 16:15:01.930000,214,9.0,,15
1276,2023-01-30 16:20:38.050000,223,9.0,,15
1276,2023-02-18 20:38:44.543000,517,5.0,,313
1276,2023-02-20 18:14:49.157000,517,1.0,,313
1276,2023-05-15 09:19:50.167000,517,19.0,,313
1276,2023-05-15 09:20:32.550000,479,1.0,,313
1276,2024-01-16 14:24:47.443000,479,9.0,,15
1277,2022-07-16 14:28:00.057000,257,1.0,,15
1277,2022-07-16 14:29:24.680000,214,1.0,,15
1277,2022-07-16 14:30:04.360000,223,1.0,,15
1277,2023-01-30 15:35:41.500000,257,9.0,,15
1277,2023-01-30 16:14:50.623000,214,9.0,,15
1277,2023-01-30 16:20:27.527000,223,9.0,,15
1277,2023-02-06 09:59:14.443000,466,1.0,,15
1277,2023-02-06 09:59:40.383000,466,,,15
1277,2023-02-06 09:59:40.977000,467,1.0,,15
1277,2023-03-16 21:13:51.987000,467,14.0,,313
1278,2022-07-16 14:29:27.427000,199,1.0,,313
1278,2022-07-16 14:30:47.303000,222,1.0,,313
1278,2022-07-16 14:31:24.947000,226,1.0,,313
1278,2022-07-26 10:39:23.667000,423,1.0,,313
1278,2023-01-30 16:08:21.950000,199,9.0,,15
1278,2023-01-30 16:19:39.327000,222,9.0,,15
1278,2023-01-30 16:24:24.270000,226,9.0,,15
1278,2023-01-30 16:52:18.680000,423,9.0,,15
1279,2022-07-16 14:41:31.270000,236,1.0,,293
1279,2022-07-16 14:42:29.880000,439,1.0,,293
1279,2022-07-16 14:44:01.237000,437,1.0,,293
1279,2022-07-20 14:54:16.333000,236,,,313
1279,2022-07-20 14:54:17.190000,420,1.0,,313
1279,2023-01-30 14:42:30.333000,420,9.0,,15
1279,2023-01-30 16:35:34.597000,437,9.0,,15
1279,2023-01-30 16:37:19.717000,439,9.0,,15
1279,2023-01-31 18:27:38.140000,511,1.0,,297
1279,2023-08-02 10:24:52.073000,511,14.0,,313
1280,2022-07-16 14:56:20.633000,199,1.0,,313
1280,2022-07-16 14:57:32.160000,222,1.0,,313
1280,2022-07-16 14:58:12.100000,226,1.0,,313
1280,2022-07-16 14:59:58.747000,452,1.0,,313
1280,2023-01-30 16:08:22.207000,199,9.0,,15
1280,2023-01-30 16:19:40.010000,222,9.0,,15
1280,2023-01-30 16:24:24.727000,226,9.0,,15
1280,2023-01-30 16:52:54.003000,452,9.0,,15
1281,2022-07-16 14:58:06.203000,416,1.0,,293
1281,2022-07-16 14:58:59.860000,441,1.0,,293
1281,2022-07-16 15:02:25.960000,216,1.0,,293
1281,2022-07-16 15:03:51.050000,451,1.0,,293
1281,2022-09-12 11:56:34.897000,452,1.0,,313
1281,2022-09-12 11:56:45.843000,451,,,313
1281,2022-09-30 09:39:28.987000,186,1.0,,313
1281,2022-09-30 09:39:30.043000,416,,,313
1281,2022-09-30 09:40:02.777000,452,,,313
1281,2022-09-30 09:40:03.793000,274,1.0,,313
1281,2023-01-28 12:26:10.030000,489,1.0,,297
1281,2023-01-30 16:03:51.673000,186,9.0,,15
1281,2023-01-30 16:17:55.350000,216,9.0,,15
1281,2023-01-30 16:38:43.200000,441,9.0,,15
1281,2023-01-30 16:50:25.040000,274,9.0,,15
1281,2023-02-10 09:10:49.830000,531,1.0,,15
1281,2023-03-14 17:44:40.790000,531,,,15
1281,2023-03-14 17:44:43.560000,601,1.0,,15
1281,2023-03-15 15:31:20.087000,601,,,15
1281,2023-03-15 15:31:22.600000,558,1.0,,15
1281,2023-08-25 15:06:52.480000,489,14.0,,313
1281,2023-08-25 15:07:10.283000,558,14.0,,313
1282,2022-07-16 14:58:27.010000,188,1.0,,15
1282,2022-07-16 14:59:29.070000,441,1.0,,15
1282,2022-07-16 15:00:24.307000,216,1.0,,15
1282,2022-07-16 15:01:07.587000,451,1.0,,15
1282,2022-07-23 10:33:55.960000,451,,,313
1282,2022-07-23 10:33:57.293000,424,1.0,,313
1282,2022-07-25 18:50:40.387000,188,,,313
1282,2022-07-25 18:50:41.477000,416,1.0,,313
1282,2022-07-25 18:51:15.443000,424,,,313
1282,2022-07-25 18:51:17.357000,286,1.0,,313
1282,2022-08-09 14:52:52.230000,216,14.0,,313
1282,2022-08-09 14:53:14.423000,441,14.0,,313
1282,2022-08-09 14:53:36.100000,286,14.0,,313
1282,2022-08-09 14:53:56.670000,416,14.0,,313
1283,2022-07-16 15:04:46.350000,236,1.0,,313
1283,2022-07-16 15:05:48.177000,437,1.0,,313
1283,2022-07-16 15:06:47.037000,439,1.0,,313
1283,2023-01-30 14:40:58.920000,236,9.0,,15
1283,2023-01-30 16:35:32.760000,437,9.0,,15
1283,2023-01-30 16:37:18.250000,439,9.0,,15
1284,2022-07-16 15:04:39.060000,172,1.0,,15
1284,2022-07-16 15:05:38.757000,431,1.0,,15
1284,2022-07-16 15:06:17.383000,444,1.0,,15
1284,2022-08-22 11:06:01.763000,444,14.0,,313
1284,2022-08-22 11:06:57.550000,431,14.0,,313
1284,2022-08-22 11:07:27.157000,172,14.0,,313
1285,2022-07-16 15:12:20.233000,243,1.0,,293
1285,2022-07-16 15:14:22.363000,213,1.0,,293
1285,2022-07-16 15:15:25.500000,443,1.0,,293
1285,2022-07-16 15:18:01.880000,451,1.0,,293
1285,2022-10-28 19:27:24.707000,451,,,313
1285,2022-10-28 19:27:25.523000,289,1.0,,313
1285,2023-01-28 14:59:16.440000,516,1.0,,297
1285,2023-01-30 16:06:59.823000,243,9.0,,15
1285,2023-01-30 16:13:35.860000,213,9.0,,15
1285,2023-01-30 16:42:08.597000,443,9.0,,15
1285,2023-01-30 16:51:32.093000,289,9.0,,15
1285,2023-02-06 18:49:17.597000,580,1.0,,15
1285,2023-02-06 18:49:17.620000,516,,,15
1285,2023-02-10 15:55:14.110000,534,1.0,,15
1285,2023-03-15 14:22:11.140000,534,,,15
1285,2023-03-15 14:22:11.210000,597,1.0,,15
1285,2024-01-16 14:27:06.950000,580,9.0,,15
1285,2024-01-16 14:31:41.867000,597,9.0,,15
1285,2024-01-26 16:19:12.160000,729,1.0,,15
1285,2024-01-26 16:21:01.653000,709,1.0,,15
1285,2024-02-02 19:29:19.300000,730,1.0,,15
1285,2024-03-15 12:22:35.850000,729,,,313
1285,2024-03-15 12:22:37.630000,743,1.0,,313
1286,2022-07-16 15:18:12.413000,453,1.0,,313
1286,2022-07-16 15:19:43.433000,452,1.0,,313
1286,2022-07-20 18:45:40.940000,452,,,313
1286,2022-07-20 18:46:38.430000,450,1.0,,313
1286,2023-01-30 16:10:52.837000,453,9.0,,15
1286,2023-01-30 16:48:09.593000,450,9.0,,15
1286,2023-01-30 22:42:35.640000,505,1.0,,297
1286,2023-02-14 15:08:16.777000,535,1.0,,15
1286,2023-02-27 17:58:44.287000,574,1.0,,15
1286,2023-03-22 15:51:35.207000,574,,,15
1286,2023-03-22 15:51:36.120000,603,1.0,,15
1286,2023-04-04 17:24:37.097000,603,,,313
1286,2023-04-04 17:24:37.877000,574,1.0,,313
1286,2023-04-04 17:25:59.450000,535,,,313
1286,2023-04-04 17:26:00.527000,533,1.0,,313
1286,2023-06-21 19:35:44.210000,505,14.0,,313
1286,2023-06-21 19:36:11.013000,533,14.0,,313
1286,2023-06-21 19:36:55.497000,574,14.0,,313
1287,2022-07-16 15:28:20.980000,205,1.0,,293
1287,2022-07-16 15:29:41.867000,213,1.0,,293
1287,2022-07-16 15:31:14.263000,443,1.0,,293
1287,2022-07-16 15:32:15.213000,452,1.0,,293
1287,2022-07-26 09:35:10.327000,286,1.0,,313
1287,2022-07-26 09:35:10.527000,452,,,313
1287,2022-10-25 17:10:07.543000,443,14.0,,313
1287,2022-10-25 17:10:24.680000,213,14.0,,313
1287,2022-10-25 17:10:40.787000,205,14.0,,313
1287,2022-10-25 17:10:56.537000,286,14.0,,313
1288,2022-07-18 12:20:26.083000,247,1.0,,297
1288,2022-07-18 12:25:08.893000,224,1.0,,297
1288,2022-07-18 12:29:18.453000,445,1.0,,297
1288,2023-01-30 16:02:13.893000,247,9.0,,15
1288,2023-01-30 16:22:42.797000,224,9.0,,15
1288,2023-01-30 16:45:32.943000,445,9.0,,15
1288,2023-02-06 10:24:34.957000,485,1.0,,15
1288,2023-03-20 11:03:15.553000,485,14.0,,313
1288,2024-05-24 14:31:26.160000,737,5.0,,313
1288,2024-05-24 14:34:20.917000,695,5.0,,313
1288,2024-05-28 18:49:19.963000,737,1.0,,313
1288,2024-06-05 17:29:48.030000,695,1.0,,313
1289,2022-07-19 09:35:13.243000,249,1.0,,313
1289,2022-07-19 09:36:26.430000,443,1.0,,313
1289,2022-07-19 09:37:09.190000,213,1.0,,313
1289,2022-07-19 09:37:52.623000,452,1.0,,313
1289,2023-01-30 16:07:11.750000,249,9.0,,15
1289,2023-01-30 16:13:46.673000,213,9.0,,15
1289,2023-01-30 16:42:20.243000,443,9.0,,15
1289,2023-01-30 16:52:45.050000,452,9.0,,15
1289,2023-02-10 15:50:30.107000,543,1.0,,15
1289,2023-03-01 09:02:50.830000,499,1.0,,313
1289,2023-03-17 11:28:49,541,1.0,,313
1289,2023-03-17 11:28:49.547000,543,,,313
1289,2024-01-16 14:27:40.067000,499,9.0,,15
1289,2024-01-16 14:30:53.387000,541,9.0,,15
1289,2024-01-25 15:34:03.670000,720,1.0,,297
1289,2024-01-25 15:34:56.127000,664,1.0,,297
1289,2024-02-02 19:41:51.207000,731,1.0,,15
1290,2022-07-19 18:36:48.473000,257,1.0,,313
1290,2022-07-19 18:38:49.983000,214,1.0,,313
1290,2022-07-19 18:39:30.543000,223,1.0,,313
1290,2022-08-18 14:37:27.750000,214,14.0,,313
1290,2022-08-18 14:37:48.230000,223,14.0,,313
1290,2022-08-18 14:38:07.510000,257,14.0,,313
1291,2022-07-20 16:57:39.330000,168,1.0,,313
1291,2022-07-20 17:04:09.837000,430,1.0,,313
1291,2022-07-20 17:04:48.103000,429,1.0,,313
1291,2023-01-30 15:34:49.790000,168,9.0,,15
1291,2023-01-30 16:28:24.483000,429,9.0,,15
1291,2023-01-30 16:30:11.737000,430,9.0,,15
1291,2023-01-30 21:59:24.807000,519,1.0,,297
1291,2023-10-30 16:26:44.307000,519,14.0,,313
1292,2022-07-21 17:54:04.753000,414,1.0,,313
1292,2022-07-21 17:56:03.540000,430,1.0,,313
1292,2022-07-21 17:56:47.527000,429,1.0,,313
1292,2022-08-26 09:07:38.077000,430,19.0,,313
1292,2022-08-26 09:08:03.480000,429,19.0,,313
1292,2022-08-26 09:08:28.620000,414,19.0,,313
1292,2022-08-26 09:10:23.497000,153,1.0,,313
1292,2022-08-26 09:11:29.943000,427,1.0,,313
1292,2022-08-26 09:12:41.337000,428,1.0,,313
1292,2023-01-28 10:42:48.980000,463,1.0,,297
1292,2023-01-30 14:40:41.187000,153,9.0,,15
1292,2023-01-30 16:25:28.570000,427,9.0,,15
1292,2023-01-30 16:26:46.527000,428,9.0,,15
1292,2023-05-02 12:35:11.477000,463,14.0,,313
1293,2022-07-21 19:59:20.863000,180,1.0,,313
1293,2022-07-21 20:03:00.073000,431,1.0,,313
1293,2022-07-21 20:03:50.267000,444,1.0,,313
1293,2023-01-28 11:48:41.447000,493,1.0,,297
1293,2023-01-30 16:01:40.137000,180,9.0,,15
1293,2023-01-30 16:32:21.083000,431,9.0,,15
1293,2023-01-30 16:44:19.320000,444,9.0,,15
1293,2023-02-13 19:08:49.107000,493,,,15
1293,2023-02-13 19:08:50.047000,492,1.0,,15
1293,2023-02-13 19:41:49.927000,536,1.0,,15
1293,2023-03-23 12:12:37.460000,606,1.0,,15
1293,2024-01-16 14:26:11.113000,492,9.0,,15
1293,2024-01-16 14:30:40.853000,536,9.0,,15
1293,2024-01-26 16:16:49.117000,718,1.0,,15
1293,2024-02-27 17:16:04.690000,606,12.0,,15
1293,2024-02-29 10:46:59.390000,686,1.0,,313
1293,2024-02-29 10:53:49.080000,686,,,15
1293,2024-02-29 10:55:49.003000,686,1.0,,15
1293,2024-03-12 15:00:41.777000,757,1.0,,15
1293,2024-04-25 18:01:09.313000,686,,,313
1293,2024-04-25 18:01:12.067000,689,1.0,,313
1294,2022-07-21 21:52:29.247000,244,1.0,,313
1294,2022-07-21 22:08:52.920000,214,1.0,,313
1294,2022-07-21 22:09:31.430000,223,1.0,,313
1294,2023-01-30 15:35:02.773000,244,9.0,,15
1294,2023-01-30 16:15:20.097000,214,9.0,,15
1294,2023-01-30 16:21:08.580000,223,9.0,,15
1294,2023-01-30 22:05:37.610000,577,1.0,,297
1294,2024-01-16 14:25:26.823000,577,9.0,,15
1294,2024-01-26 14:11:29.437000,647,1.0,,297
1294,2024-01-26 14:11:57.820000,698,1.0,,297
1295,2022-07-22 12:02:30.080000,164,1.0,,313
1295,2022-07-22 12:04:48.497000,214,1.0,,313
1295,2022-07-22 12:05:29.897000,223,1.0,,313
1295,2023-01-30 15:33:48.500000,164,9.0,,15
1295,2023-01-30 16:15:21.937000,214,9.0,,15
1295,2023-01-30 16:21:09.773000,223,9.0,,15
1295,2023-02-03 16:26:43.130000,517,1.0,,15
1295,2023-02-14 15:41:13.950000,517,,,15
1295,2023-02-14 15:41:17,595,1.0,,15
1295,2024-01-16 14:24:10.790000,595,9.0,,15
1296,2022-07-22 14:57:44.483000,187,1.0,,313
1296,2022-07-22 15:00:00.577000,451,1.0,,313
1296,2022-07-22 15:05:57.297000,441,1.0,,313
1296,2022-07-22 15:06:46.150000,216,1.0,,313
1296,2022-10-25 16:30:07.757000,216,14.0,,313
1296,2022-10-25 16:30:29.717000,441,14.0,,313
1296,2022-10-25 16:30:47.273000,187,14.0,,313
1296,2022-10-25 16:31:05.440000,451,14.0,,313
1297,2022-07-27 09:08:48.383000,208,1.0,,313
1297,2022-07-27 09:10:43.260000,300,1.0,,313
1297,2023-01-30 16:09:41.350000,208,9.0,,15
1297,2023-01-30 16:51:53.337000,300,9.0,,15
1297,2023-04-11 14:16:37.877000,506,1.0,,313
1297,2024-01-16 14:28:45.883000,506,9.0,,15
1297,2024-02-09 16:49:12.417000,682,1.0,,15
1297,2024-04-24 15:13:51.277000,682,,,15
1297,2024-04-24 15:13:54.553000,732,1.0,,15
1298,2022-07-28 11:03:26.017000,163,1.0,,313
1298,2022-07-28 11:04:27.147000,214,1.0,,313
1298,2022-07-28 11:05:07.840000,223,1.0,,313
1298,2023-01-28 10:29:18.247000,517,1.0,,297
1298,2023-01-30 15:33:38.510000,163,9.0,,15
1298,2023-01-30 16:15:51.373000,214,9.0,,15
1298,2023-01-30 16:21:38.147000,223,9.0,,15
1298,2023-08-14 10:16:53.290000,517,14.0,,313
1299,2022-07-28 11:29:27.333000,174,1.0,,313
1299,2022-07-28 11:30:30.653000,224,1.0,,313
1299,2022-07-28 11:31:38.373000,445,1.0,,313
1299,2023-01-28 11:15:18.533000,577,1.0,,297
1299,2023-01-30 16:00:08.957000,174,9.0,,15
1299,2023-01-30 16:21:57.640000,224,9.0,,15
1299,2023-01-30 16:44:37.363000,445,9.0,,15
1299,2023-08-14 10:11:07.093000,577,14.0,,313
1300,2022-07-28 11:49:05.667000,174,1.0,,313
1300,2022-07-28 11:49:57.397000,224,1.0,,313
1300,2022-07-28 11:51:03.170000,445,1.0,,313
1300,2023-01-28 11:17:16.437000,491,1.0,,297
1300,2023-01-30 16:00:15.537000,174,9.0,,15
1300,2023-01-30 16:22:36.263000,224,9.0,,15
1300,2023-01-30 16:45:21.450000,445,9.0,,15
1300,2023-02-13 10:16:42.157000,541,1.0,,15
1300,2023-03-14 16:08:29.430000,541,,,15
1300,2023-03-14 16:09:55.733000,562,1.0,,15
1300,2023-04-18 11:50:59.790000,532,1.0,,313
1300,2023-04-18 11:50:59.947000,562,,,313
1300,2023-08-14 10:12:23.827000,491,14.0,,313
1300,2023-08-14 10:12:42.577000,532,14.0,,313
1301,2022-08-05 17:05:49.010000,244,1.0,,313
1301,2022-08-05 17:07:16.213000,214,1.0,,313
1301,2022-08-05 17:08:04.447000,223,1.0,,313
1301,2023-01-30 15:34:57.367000,244,9.0,,15
1301,2023-01-30 16:14:38.073000,214,9.0,,15
1301,2023-01-30 16:20:12.130000,223,9.0,,15
1301,2023-01-31 19:26:11.307000,578,1.0,,297
1301,2024-01-16 14:25:29.297000,578,9.0,,15
1301,2024-01-30 11:52:04.887000,647,1.0,,15
1301,2024-01-30 11:52:34.470000,698,1.0,,15
1302,2022-09-02 10:09:34.663000,193,1.0,,313
1302,2022-09-02 10:10:57.130000,283,1.0,,313
1302,2022-09-02 10:12:07.507000,216,1.0,,313
1302,2022-09-02 10:12:55.890000,441,1.0,,313
1302,2023-01-28 13:50:47.720000,554,1.0,,297
1302,2023-01-30 16:04:40.777000,193,9.0,,15
1302,2023-01-30 16:18:09.477000,216,9.0,,15
1302,2023-01-30 16:39:05.557000,441,9.0,,15
1302,2023-01-30 16:51:05.227000,283,9.0,,15
1302,2023-02-10 10:56:46.363000,542,1.0,,15
1302,2023-05-02 12:08:09.067000,554,14.0,,313
1302,2023-05-02 12:08:28.343000,542,14.0,,313
1303,2022-09-02 11:21:47.670000,193,1.0,,313
1303,2022-09-02 11:22:39.713000,283,1.0,,313
1303,2022-09-02 11:26:16.010000,216,1.0,,313
1303,2022-09-02 11:27:16.387000,441,1.0,,313
1303,2023-01-28 13:57:25.257000,554,1.0,,297
1303,2023-01-30 16:04:44.383000,193,9.0,,15
1303,2023-01-30 16:18:11.147000,216,9.0,,15
1303,2023-01-30 16:39:06.557000,441,9.0,,15
1303,2023-01-30 16:51:05.540000,283,9.0,,15
1303,2023-02-10 11:00:58.610000,542,1.0,,15
1303,2023-04-05 11:08:23.407000,554,14.0,,313
1303,2023-04-05 11:08:48.047000,542,14.0,,313
1304,2022-09-09 12:02:10.023000,416,1.0,,313
1304,2022-09-09 12:07:03.323000,452,1.0,,313
1304,2022-09-09 12:13:25.337000,216,1.0,,313
1304,2022-09-09 12:14:14.430000,441,1.0,,313
1304,2023-01-30 16:05:24.893000,416,9.0,,15
1304,2023-01-30 16:18:11.533000,216,9.0,,15
1304,2023-01-30 16:39:09.043000,441,9.0,,15
1304,2023-01-30 16:52:56.790000,452,9.0,,15
1304,2023-02-01 18:09:08.277000,487,1.0,,15
1304,2023-02-10 09:33:16.603000,531,1.0,,15
1304,2023-02-13 19:44:17.103000,531,,,15
1304,2023-02-13 19:44:18.153000,535,1.0,,15
1304,2023-05-26 14:47:13.080000,487,14.0,,313
1304,2023-05-26 14:47:37.700000,535,14.0,,313
1305,2022-09-09 14:35:38.293000,416,1.0,,313
1305,2022-09-09 14:36:36.180000,452,1.0,,313
1305,2022-09-09 14:37:24.123000,216,1.0,,313
1305,2022-09-09 14:38:10.963000,441,1.0,,313
1305,2023-01-30 16:05:25.517000,416,9.0,,15
1305,2023-01-30 16:18:13.137000,216,9.0,,15
1305,2023-01-30 16:39:09.833000,441,9.0,,15
1305,2023-01-30 16:52:57.500000,452,9.0,,15
1306,2022-09-09 15:15:05.510000,180,1.0,,313
1306,2022-09-09 15:16:55.303000,431,1.0,,313
1306,2022-09-09 15:17:48.603000,444,1.0,,313
1306,2023-01-28 11:48:09.060000,493,1.0,,297
1306,2023-01-30 16:01:38.217000,180,9.0,,15
1306,2023-01-30 16:32:35.447000,431,9.0,,15
1306,2023-01-30 16:44:30.930000,444,9.0,,15
1306,2023-02-13 19:41:15.760000,536,1.0,,15
1306,2024-01-16 14:26:14.377000,493,9.0,,15
1306,2024-01-16 14:30:39.390000,536,9.0,,15
1306,2024-01-30 14:46:55.367000,660,1.0,,15
1306,2024-01-30 14:47:25.223000,686,1.0,,15
1308,2023-02-06 09:50:40.230000,480,5.0,,313
1308,2023-02-16 12:08:47.387000,480,1.0,,297
1308,2024-01-16 14:24:50.737000,480,9.0,,15
1308,2024-01-26 12:20:32.150000,646,1.0,,297
1308,2024-01-26 12:21:22.290000,683,1.0,,297
1308,2024-02-14 20:21:47.817000,683,,,313
1308,2024-02-14 20:21:51.533000,733,1.0,,313
1309,2023-02-06 09:59:53.067000,490,5.0,,313
1309,2023-02-16 18:45:40.800000,490,1.0,,15
1309,2023-02-16 18:47:49.277000,539,1.0,,15
1309,2024-01-16 14:26:01.563000,490,9.0,,15
1309,2024-01-16 14:30:48.507000,539,9.0,,15
1309,2024-01-25 19:40:29.223000,648,1.0,,297
1309,2024-01-25 19:41:04.937000,685,1.0,,297
1310,2023-02-06 10:17:14.897000,504,5.0,,313
1310,2023-02-16 19:15:48.060000,504,1.0,,15
1310,2023-02-16 19:55:52.607000,535,1.0,,297
1310,2023-02-27 16:26:32.783000,598,1.0,,15
1310,2023-03-02 19:59:51.047000,504,19.0,,313
1310,2023-03-02 20:00:26.473000,505,1.0,,313
1310,2023-03-02 20:00:45.013000,598,,,313
1310,2023-03-02 20:00:46.013000,574,1.0,,313
1310,2023-03-23 18:23:21.500000,535,,,15
1310,2023-03-23 18:23:21.830000,558,1.0,,15
1310,2023-09-04 12:21:34.670000,558,,,313
1310,2023-09-04 12:21:37.393000,597,1.0,,313
1310,2024-01-16 14:28:42.427000,505,9.0,,15
1310,2024-01-16 14:31:41.797000,597,9.0,,15
1310,2024-01-16 14:35:21.527000,574,9.0,,15
1310,2024-01-26 15:41:33.793000,662,1.0,,297
1310,2024-01-26 15:42:12.230000,724,1.0,,297
1310,2024-02-02 19:54:20.163000,711,1.0,,15
1311,2023-02-06 10:16:42.790000,519,5.0,,297
1311,2023-02-17 11:16:17.853000,519,1.0,,297
1311,2023-10-30 16:25:48.063000,519,14.0,,313
1312,2023-02-06 10:26:06.070000,475,5.0,,297
1312,2023-02-17 19:03:09.467000,475,1.0,,297
1312,2023-03-24 19:26:16.977000,482,1.0,,15
1312,2023-03-24 19:26:41.007000,475,19.0,,15
1312,2024-01-16 14:24:58.783000,482,9.0,,15
1312,2024-01-23 18:25:04.167000,678,1.0,,297
1312,2024-01-23 18:25:50.567000,664,1.0,,297
1312,2024-02-01 08:41:02.943000,678,,,15
1312,2024-02-01 08:41:06.327000,650,1.0,,15
1312,2024-02-01 08:41:20.820000,664,,,15
1312,2024-02-01 08:41:24.907000,686,1.0,,15
1312,2024-03-14 19:30:56.150000,758,1.0,,15
1314,2023-02-06 10:32:24.850000,475,5.0,,297
1314,2023-02-17 18:20:09.813000,475,1.0,,297
1314,2023-03-01 18:42:46.773000,475,19.0,,313
1314,2023-03-01 18:48:41.840000,482,1.0,,313
1314,2024-01-16 14:24:56.990000,482,9.0,,15
1314,2024-01-30 16:39:57.703000,649,1.0,,15
1314,2024-01-30 16:40:29.750000,686,1.0,,15
1314,2024-02-01 08:39:39.110000,649,,,15
1314,2024-02-01 08:39:42.483000,650,1.0,,15
1315,2023-02-06 10:40:43.267000,475,5.0,,297
1315,2023-02-17 12:33:59.200000,475,1.0,,297
1315,2023-09-12 15:47:19.180000,475,14.0,,313
1316,2023-02-06 10:47:32.363000,459,5.0,,297
1316,2023-02-17 16:43:05.310000,459,1.0,,15
1316,2023-03-17 19:40:43.627000,459,,,313
1316,2023-03-17 19:40:44.323000,460,1.0,,313
1316,2024-01-16 14:20:40.540000,460,9.0,,15
1316,2024-01-29 21:15:44.617000,631,1.0,,15
1316,2024-06-12 11:01:03.683000,631,14.0,,313
1317,2023-02-06 10:52:20.103000,523,5.0,,297
1317,2023-04-05 16:24:34.910000,523,,,313
1319,2023-02-06 11:01:07.170000,583,5.0,,297
1319,2023-02-17 16:04:24.653000,542,5.0,,313
1319,2023-02-17 16:11:28.520000,583,1.0,,313
1319,2023-02-17 16:12:22.030000,542,1.0,,313
1319,2023-03-15 15:14:01.240000,542,,,15
1319,2023-03-15 15:14:03.993000,537,1.0,,15
1319,2023-05-02 15:02:55.090000,583,14.0,,313
1319,2023-05-02 15:03:17.473000,537,14.0,,313
1320,2023-02-06 11:03:44.060000,554,5.0,,297
1320,2023-02-22 14:40:42.383000,554,1.0,,15
1320,2023-03-15 13:20:16.073000,542,1.0,,15
1320,2023-04-11 12:08:57.583000,554,14.0,,313
1320,2023-04-11 12:18:47.030000,542,14.0,,313
1321,2023-02-06 11:08:01.447000,464,5.0,,297
1321,2023-02-17 13:58:16.167000,464,,,297
1321,2024-02-09 19:34:09.257000,674,5.0,,15
1321,2024-02-15 15:27:20.373000,674,1.0,,297
1322,2023-02-06 11:21:42.163000,466,5.0,,297
1322,2023-03-13 18:24:54.860000,466,,,313
1323,2023-02-06 11:23:21.083000,505,5.0,,313
1323,2023-02-16 17:18:08.773000,505,1.0,,297
1323,2023-02-16 17:19:31.083000,531,1.0,,297
1323,2023-02-27 17:41:10.703000,574,1.0,,15
1323,2023-03-14 17:39:26.373000,531,,,15
1323,2023-03-14 17:39:28.607000,601,1.0,,15
1323,2023-03-15 15:27:51.247000,601,,,15
1323,2023-03-15 15:27:52.157000,558,1.0,,15
