IdFaseNota,IdPeriodo,IdSerie,NumeroFase,NomeFase,CabecBoletim,ImprimirBoletimNotaParcial,ImprimirBoletimNPNaoConfirmada,ImprimirBoletimNota,ImprimirBoletimFaltas,StFaseInformada,StCalcularDisciplinaComposta,IdFormulaComposicaoNota,IdFormulaNota,MediaMinimaAprovacao,ValorArredondamentoMedia,IdFormulaAprovacao,IdFormulaFalta,IdFaseNotaAprovacao,IdFaseNotaReprovacao,DataInicioExibicao,NumeroOrdemExibicao,NumeroSemanasLetivas,StCalcularSituacaoGeral,IdFormulaAprovacaoFrequencia,ValorNotaMaxima,DataInicialPeriodoAula,DataFinalPeriodoAula,StCalcDiscCompUtilizaFormulaFN,DataLimiteDigitacaoNota,NumeroDiasLetivos,StDispensarNotaAutomatica,TipoDispensaAutomatica,StConfirmarDispensaAutomatica,SituacaoReprovadoFrequencia,SituacaoAprovado,SituacaoReprovado,StFaseNotaSempreCalcular,TipoInformada,StPermiteProfessorImportarPadraoAvaliacao,StPermiteProfessorInserirEditarAvaliacao,StPermiteProfessorInserirBloco
980,7,24,10,P4,P4,False,False,True,False,True,False,91.0,,0.00,0.00,104.0,,981.0,981.0,,10,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
981,7,24,11,MÉDIA 2º SEMESTRE,MÉD.2ºSEM.,False,False,True,False,False,False,,105.0,0.00,0.00,106.0,,982.0,982.0,,11,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
982,7,24,12,DIAGNÓSTICA 2,D2,False,False,False,False,True,False,91.0,,0.00,0.00,107.0,,983.0,983.0,,12,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
983,7,24,13,MÉDIA DIAGNÓSTICA,MD,False,False,False,False,False,False,,108.0,0.00,0.00,109.0,,984.0,984.0,,13,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
984,7,24,14,MÉDIA ANUAL,MÉD.ANUAL,False,False,False,False,False,False,,110.0,0.00,0.00,111.0,,985.0,985.0,,14,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
985,7,24,15,PROGRESSÃO,PROG,False,False,False,False,True,False,91.0,,0.00,0.00,112.0,,986.0,986.0,,15,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
986,7,24,16,PROGRESSÃO FINAL,PROG F,False,False,False,False,False,False,,113.0,0.00,0.00,114.0,,,,,16,,True,,10.00,,,False,,,False,,False,,A,R,False,FormulaComposicao,False,False,False
987,7,25,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.00,0.00,92.0,,988.0,988.0,,1,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
988,7,25,2,LIÇÕES 1ºBIM,L1B,False,False,False,False,True,False,93.0,,0.00,0.00,94.0,,989.0,989.0,,2,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
989,7,25,3,P1,P1,False,False,True,True,True,False,91.0,,0.00,0.00,95.0,,990.0,990.0,,3,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
990,7,25,4,LIÇÕES 2ºBIM,L2B,False,False,False,False,True,False,93.0,,0.00,0.00,96.0,,991.0,991.0,,4,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
991,7,25,5,P2,P2,False,False,True,True,True,False,91.0,,0.00,0.00,97.0,,992.0,992.0,,5,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
992,7,25,6,MÉDIA 1º SEMESTRE,MÉD.1ºSEM.,False,False,True,False,False,False,,98.0,0.00,0.00,99.0,,993.0,993.0,,6,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
993,7,25,7,LIÇÕES 3ºBIM,L3B,False,False,False,False,True,False,100.0,,0.00,0.00,101.0,,994.0,994.0,,7,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
994,7,25,8,P3,P3,False,False,True,False,True,False,91.0,,0.00,0.00,102.0,,995.0,995.0,,8,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
995,7,25,9,LIÇÕES 4ºBIM,L4B,False,False,False,False,True,False,100.0,,0.00,0.00,103.0,,996.0,996.0,,9,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
996,7,25,10,P4,P4,False,False,True,False,True,False,91.0,,0.00,0.00,104.0,,997.0,997.0,,10,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
997,7,25,11,MÉDIA 2º SEMESTRE,MÉD.2ºSEM.,False,False,True,False,False,False,,105.0,0.00,0.00,106.0,,998.0,998.0,,11,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
998,7,25,12,DIAGNÓSTICA 2,D2,False,False,False,False,True,False,91.0,,0.00,0.00,107.0,,999.0,999.0,,12,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
999,7,25,13,MÉDIA DIAGNÓSTICA,MD,False,False,False,False,False,False,,108.0,0.00,0.00,109.0,,1000.0,1000.0,,13,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1000,7,25,14,MÉDIA ANUAL,MÉD.ANUAL,False,False,False,False,False,False,,110.0,0.00,0.00,111.0,,1001.0,1001.0,,14,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1001,7,25,15,PROGRESSÃO,PROG,False,False,False,False,True,False,91.0,,0.00,0.00,112.0,,1002.0,1002.0,,15,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1002,7,25,16,PROGRESSÃO FINAL,PROG F,False,False,False,False,False,False,,113.0,0.00,0.00,114.0,,,,,16,,True,,10.00,,,False,,,False,,False,,A,R,False,FormulaComposicao,False,False,False
1003,7,29,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.00,0.00,92.0,,1004.0,1004.0,,1,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1004,7,29,2,LIÇÕES 1ºBIM,L1B,False,False,False,False,True,False,93.0,,0.00,0.00,94.0,,1005.0,1005.0,,2,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1005,7,29,3,P1,P1,False,False,True,True,True,False,91.0,,0.00,0.00,95.0,,1006.0,1006.0,,3,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1006,7,29,4,LIÇÕES 2ºBIM,L2B,False,False,False,False,True,False,93.0,,0.00,0.00,96.0,,1007.0,1007.0,,4,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1007,7,29,5,P2,P2,False,False,True,True,True,False,91.0,,0.00,0.00,97.0,,1008.0,1008.0,,5,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1008,7,29,6,MÉDIA 1º SEMESTRE,MÉD.1ºSEM.,False,False,True,False,False,False,,98.0,0.00,0.00,99.0,,1009.0,1009.0,,6,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1009,7,29,7,LIÇÕES 3ºBIM,L3B,False,False,False,False,True,False,100.0,,0.00,0.00,101.0,,1010.0,1010.0,,7,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1010,7,29,8,P3,P3,False,False,True,False,True,False,91.0,,0.00,0.00,102.0,,1011.0,1011.0,,8,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1011,7,29,9,LIÇÕES 4ºBIM,L4B,False,False,False,False,True,False,100.0,,0.00,0.00,103.0,,1012.0,1012.0,,9,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1012,7,29,10,P4,P4,False,False,True,False,True,False,91.0,,0.00,0.00,104.0,,1013.0,1013.0,,10,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1013,7,29,11,MÉDIA 2º SEMESTRE,MÉD.2ºSEM.,False,False,True,False,False,False,,105.0,0.00,0.00,106.0,,1014.0,1014.0,,11,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1014,7,29,12,DIAGNÓSTICA 2,D2,False,False,False,False,True,False,91.0,,0.00,0.00,107.0,,1015.0,1015.0,,12,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1015,7,29,13,MÉDIA DIAGNÓSTICA,MD,False,False,False,False,False,False,,108.0,0.00,0.00,109.0,,1016.0,1016.0,,13,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1016,7,29,14,MÉDIA ANUAL,MÉD.ANUAL,False,False,False,False,False,False,,110.0,0.00,0.00,111.0,,1017.0,1017.0,,14,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1017,7,29,15,PROGRESSÃO,PROG,False,False,False,False,True,False,91.0,,0.00,0.00,112.0,,1018.0,1018.0,,15,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1018,7,29,16,PROGRESSÃO FINAL,PROG F,False,False,False,False,False,False,,113.0,0.00,0.00,114.0,,,,,16,,True,,10.00,,,False,,,False,,False,,A,R,False,FormulaComposicao,False,False,False
1019,7,32,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.00,0.00,92.0,,1020.0,1020.0,,1,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1020,7,32,2,LIÇÕES 1ºBIM,L1B,False,False,False,False,True,False,93.0,,0.00,0.00,94.0,,1021.0,1021.0,,2,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1021,7,32,3,P1,P1,False,False,True,True,True,False,91.0,,0.00,0.00,95.0,,1022.0,1022.0,,3,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1022,7,32,4,LIÇÕES 2ºBIM,L2B,False,False,False,False,True,False,93.0,,0.00,0.00,96.0,,1023.0,1023.0,,4,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1023,7,32,5,P2,P2,False,False,True,True,True,False,91.0,,0.00,0.00,97.0,,1024.0,1024.0,,5,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1024,7,32,6,MÉDIA 1º SEMESTRE,MÉD.1ºSEM.,False,False,True,False,False,False,,98.0,0.00,0.00,99.0,,1025.0,1025.0,,6,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1025,7,32,7,LIÇÕES 3ºBIM,L3B,False,False,False,False,True,False,100.0,,0.00,0.00,101.0,,1026.0,1026.0,,7,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1026,7,32,8,P3,P3,False,False,True,False,True,False,91.0,,0.00,0.00,102.0,,1027.0,1027.0,,8,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1027,7,32,9,LIÇÕES 4ºBIM,L4B,False,False,False,False,True,False,100.0,,0.00,0.00,103.0,,1028.0,1028.0,,9,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1028,7,32,10,P4,P4,False,False,True,False,True,False,91.0,,0.00,0.00,104.0,,1029.0,1029.0,,10,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1029,7,32,11,MÉDIA 2º SEMESTRE,MÉD.2ºSEM.,False,False,True,False,False,False,,105.0,0.00,0.00,106.0,,1030.0,1030.0,,11,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1030,7,32,12,DIAGNÓSTICA 2,D2,False,False,False,False,True,False,91.0,,0.00,0.00,107.0,,1031.0,1031.0,,12,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1031,7,32,13,MÉDIA DIAGNÓSTICA,MD,False,False,False,False,False,False,,108.0,0.00,0.00,109.0,,1032.0,1032.0,,13,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1032,7,32,14,MÉDIA ANUAL,MÉD.ANUAL,False,False,False,False,False,False,,110.0,0.00,0.00,111.0,,1033.0,1033.0,,14,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1033,7,32,15,PROGRESSÃO,PROG,False,False,False,False,True,False,91.0,,0.00,0.00,112.0,,1034.0,1034.0,,15,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1034,7,32,16,PROGRESSÃO FINAL,PROG F,False,False,False,False,False,False,,113.0,0.00,0.00,114.0,,,,,16,,True,,10.00,,,False,,,False,,False,,A,R,False,FormulaComposicao,False,False,False
1035,7,38,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.00,0.00,92.0,,1036.0,1036.0,,1,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1036,7,38,2,LIÇÕES 1ºBIM,L1B,False,False,False,False,True,False,93.0,,0.00,0.00,94.0,,1037.0,1037.0,,2,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1037,7,38,3,P1,P1,False,False,True,True,True,False,91.0,,0.00,0.00,95.0,,1038.0,1038.0,,3,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1038,7,38,4,LIÇÕES 2ºBIM,L2B,False,False,False,False,True,False,93.0,,0.00,0.00,96.0,,1039.0,1039.0,,4,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1039,7,38,5,P2,P2,False,False,True,True,True,False,91.0,,0.00,0.00,97.0,,1040.0,1040.0,,5,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1040,7,38,6,MÉDIA 1º SEMESTRE,MÉD.1ºSEM.,False,False,True,False,False,False,,98.0,0.00,0.00,99.0,,1041.0,1041.0,,6,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1041,7,38,7,LIÇÕES 3ºBIM,L3B,False,False,False,False,True,False,100.0,,0.00,0.00,101.0,,1042.0,1042.0,,7,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1042,7,38,8,P3,P3,False,False,True,False,True,False,91.0,,0.00,0.00,102.0,,1043.0,1043.0,,8,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1043,7,38,9,LIÇÕES 4ºBIM,L4B,False,False,False,False,True,False,100.0,,0.00,0.00,103.0,,1044.0,1044.0,,9,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1044,7,38,10,P4,P4,False,False,True,False,True,False,91.0,,0.00,0.00,104.0,,1045.0,1045.0,,10,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1045,7,38,11,MÉDIA 2º SEMESTRE,MÉD.2ºSEM.,False,False,True,False,False,False,,105.0,0.00,0.00,106.0,,1046.0,1046.0,,11,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1046,7,38,12,DIAGNÓSTICA 2,D2,False,False,False,False,True,False,91.0,,0.00,0.00,107.0,,1047.0,1047.0,,12,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1047,7,38,13,MÉDIA DIAGNÓSTICA,MD,False,False,False,False,False,False,,108.0,0.00,0.00,109.0,,1048.0,1048.0,,13,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1048,7,38,14,MÉDIA ANUAL,MÉD.ANUAL,False,False,False,False,False,False,,110.0,0.00,0.00,111.0,,1049.0,1049.0,,14,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1049,7,38,15,PROGRESSÃO,PROG,False,False,False,False,True,False,91.0,,0.00,0.00,112.0,,1050.0,1050.0,,15,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1050,7,38,16,PROGRESSÃO FINAL,PROG F,False,False,False,False,False,False,,113.0,0.00,0.00,114.0,,,,,16,,True,,10.00,,,False,,,False,,False,,A,R,False,FormulaComposicao,False,False,False
1051,7,54,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.00,0.00,92.0,,1052.0,1052.0,,1,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1052,7,54,2,LIÇÕES 1ºBIM,L1B,False,False,False,False,True,False,93.0,,0.00,0.00,94.0,,1053.0,1053.0,,2,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1053,7,54,3,P1,P1,False,False,True,True,True,False,91.0,,0.00,0.00,95.0,,1054.0,1054.0,,3,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1054,7,54,4,LIÇÕES 2ºBIM,L2B,False,False,False,False,True,False,93.0,,0.00,0.00,96.0,,1055.0,1055.0,,4,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1055,7,54,5,P2,P2,False,False,True,True,True,False,91.0,,0.00,0.00,97.0,,1056.0,1056.0,,5,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1056,7,54,6,MÉDIA 1º SEMESTRE,MÉD.1ºSEM.,False,False,True,False,False,False,,98.0,0.00,0.00,99.0,,1057.0,1057.0,,6,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1057,7,54,7,LIÇÕES 3ºBIM,L3B,False,False,False,False,True,False,100.0,,0.00,0.00,101.0,,1058.0,1058.0,,7,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1058,7,54,8,P3,P3,False,False,True,False,True,False,91.0,,0.00,0.00,102.0,,1059.0,1059.0,,8,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1059,7,54,9,LIÇÕES 4ºBIM,L4B,False,False,False,False,True,False,100.0,,0.00,0.00,103.0,,1060.0,1060.0,,9,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1060,7,54,10,P4,P4,False,False,True,False,True,False,91.0,,0.00,0.00,104.0,,1061.0,1061.0,,10,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1061,7,54,11,MÉDIA 2º SEMESTRE,MÉD.2ºSEM.,False,False,True,False,False,False,,105.0,0.00,0.00,106.0,,1062.0,1062.0,,11,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1062,7,54,12,DIAGNÓSTICA 2,D2,False,False,False,False,True,False,91.0,,0.00,0.00,107.0,,1063.0,1063.0,,12,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1063,7,54,13,MÉDIA DIAGNÓSTICA,MD,False,False,False,False,False,False,,108.0,0.00,0.00,109.0,,1064.0,1064.0,,13,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1064,7,54,14,MÉDIA ANUAL,MÉD.ANUAL,False,False,False,False,False,False,,110.0,0.00,0.00,111.0,,1065.0,1065.0,,14,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1065,7,54,15,PROGRESSÃO,PROG,False,False,False,False,True,False,91.0,,0.00,0.00,112.0,,1066.0,1066.0,,15,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1066,7,54,16,PROGRESSÃO FINAL,PROG F,False,False,False,False,False,False,,113.0,0.00,0.00,114.0,,,,,16,,True,,10.00,,,False,,,False,,False,,A,R,False,FormulaComposicao,False,False,False
1067,7,57,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.00,0.00,92.0,,1068.0,1068.0,,1,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1068,7,57,2,LIÇÕES 1ºBIM,L1B,False,False,False,False,True,False,93.0,,0.00,0.00,94.0,,1069.0,1069.0,,2,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1069,7,57,3,P1,P1,False,False,True,True,True,False,91.0,,0.00,0.00,95.0,,1070.0,1070.0,,3,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1070,7,57,4,LIÇÕES 2ºBIM,L2B,False,False,False,False,True,False,93.0,,0.00,0.00,96.0,,1071.0,1071.0,,4,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1071,7,57,5,P2,P2,False,False,True,True,True,False,91.0,,0.00,0.00,97.0,,1072.0,1072.0,,5,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1072,7,57,6,MÉDIA 1º SEMESTRE,MÉD.1ºSEM.,False,False,True,False,False,False,,98.0,0.00,0.00,99.0,,1073.0,1073.0,,6,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1073,7,57,7,LIÇÕES 3ºBIM,L3B,False,False,False,False,True,False,100.0,,0.00,0.00,101.0,,1074.0,1074.0,,7,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1074,7,57,8,P3,P3,False,False,True,False,True,False,91.0,,0.00,0.00,102.0,,1075.0,1075.0,,8,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1075,7,57,9,LIÇÕES 4ºBIM,L4B,False,False,False,False,True,False,100.0,,0.00,0.00,103.0,,1076.0,1076.0,,9,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1076,7,57,10,P4,P4,False,False,True,False,True,False,91.0,,0.00,0.00,104.0,,1077.0,1077.0,,10,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1077,7,57,11,MÉDIA 2º SEMESTRE,MÉD.2ºSEM.,False,False,True,False,False,False,,105.0,0.00,0.00,106.0,,1078.0,1078.0,,11,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1078,7,57,12,DIAGNÓSTICA 2,D2,False,False,False,False,True,False,91.0,,0.00,0.00,107.0,,1079.0,1079.0,,12,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1079,7,57,13,MÉDIA DIAGNÓSTICA,MD,False,False,False,False,False,False,,108.0,0.00,0.00,109.0,,1080.0,1080.0,,13,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1080,7,57,14,MÉDIA ANUAL,MÉD.ANUAL,False,False,False,False,False,False,,110.0,0.00,0.00,111.0,,1081.0,1081.0,,14,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1081,7,57,15,PROGRESSÃO,PROG,False,False,False,False,True,False,91.0,,0.00,0.00,112.0,,1082.0,1082.0,,15,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1082,7,57,16,PROGRESSÃO FINAL,PROG F,False,False,False,False,False,False,,113.0,0.00,0.00,114.0,,,,,16,,True,,10.00,,,False,,,False,,False,,A,R,False,FormulaComposicao,False,False,False
1083,7,59,1,DIAGNÓSTICA 1,D1,False,False,False,False,True,False,91.0,,0.00,0.00,92.0,,1084.0,1084.0,,1,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1084,7,59,2,LIÇÕES 1ºBIM,L1B,False,False,False,False,True,False,93.0,,0.00,0.00,94.0,,1085.0,1085.0,,2,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1085,7,59,3,P1,P1,False,False,True,True,True,False,91.0,,0.00,0.00,95.0,,1086.0,1086.0,,3,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1086,7,59,4,LIÇÕES 2ºBIM,L2B,False,False,False,False,True,False,93.0,,0.00,0.00,96.0,,1087.0,1087.0,,4,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1087,7,59,5,P2,P2,False,False,True,True,True,False,91.0,,0.00,0.00,97.0,,1088.0,1088.0,,5,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1088,7,59,6,MÉDIA 1º SEMESTRE,MÉD.1ºSEM.,False,False,True,False,False,False,,98.0,0.00,0.00,99.0,,1089.0,1089.0,,6,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1089,7,59,7,LIÇÕES 3ºBIM,L3B,False,False,False,False,True,False,100.0,,0.00,0.00,101.0,,1090.0,1090.0,,7,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1090,7,59,8,P3,P3,False,False,True,False,True,False,91.0,,0.00,0.00,102.0,,1091.0,1091.0,,8,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1091,7,59,9,LIÇÕES 4ºBIM,L4B,False,False,False,False,True,False,100.0,,0.00,0.00,103.0,,1092.0,1092.0,,9,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1092,7,59,10,P4,P4,False,False,True,False,True,False,91.0,,0.00,0.00,104.0,,1093.0,1093.0,,10,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1093,7,59,11,MÉDIA 2º SEMESTRE,MÉD.2ºSEM.,False,False,True,False,False,False,,105.0,0.00,0.00,106.0,,1094.0,1094.0,,11,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
1094,7,59,12,DIAGNÓSTICA 2,D2,False,False,False,False,True,False,91.0,,0.00,0.00,107.0,,1095.0,1095.0,,12,,True,,10.00,,,False,,,False,,False,,,,False,FormulaComposicao,False,False,False
