IdMunicipio,NomeMunicipio,UF,CodigoIBGE
4743,SÃO JOSÉ DA COROA GRANDE,PE,2613404
4744,SÃO JOSÉ DA LAGOA TAPADA,PB,2514206
4745,SÃO JOSÉ DA LAJE,AL,2708303
4746,SÃO JOSÉ DA LAPA,MG,3162955
4747,SÃO JOSÉ DA SAFIRA,MG,3163003
4748,SÃO JOSÉ DA TAPERA,AL,2708402
4749,SÃO JOSÉ DA VARGINHA,MG,3163102
4750,SÃO JOSÉ DA VITÓRIA,BA,2929354
4751,SÃO JOSÉ DAS MISSÕES,RS,4318457
4752,SÃO JOSÉ DAS PALMEIRAS,PR,4125456
4753,SÃO JOSÉ DE CAIANA,PB,2514305
4754,SÃO JOSÉ DE ESPINHARAS,PB,2514404
4755,SÃO JOSÉ DE MIPIBU,RN,2412203
4756,SÃO JOSÉ DE PIRANHAS,PB,2514503
4757,SÃO JOSÉ DE PRINCESA,PB,2514552
4758,SÃO JOSÉ DE RIBAMAR,MA,2111201
4759,SÃO JOSÉ DE UBÁ,RJ,3305133
4760,SÃO JOSÉ DO ALEGRE,MG,3163201
4761,SÃO JOSÉ DO BARREIRO,SP,3549607
4762,SÃO JOSÉ DO BELMONTE,PE,2613503
4763,SÃO JOSÉ DO BONFIM,PB,2514602
4764,SÃO JOSÉ DO BREJO DO CRUZ,PB,2514651
4765,SÃO JOSÉ DO CALÇADO,ES,3204807
4766,SÃO JOSÉ DO CAMPESTRE,RN,2412302
4767,SÃO JOSÉ DO CEDRO,SC,4216701
4768,SÃO JOSÉ DO CERRITO,SC,4216800
4769,SÃO JOSÉ DO DIVINO,MG,3163300
4770,SÃO JOSÉ DO DIVINO,PI,2210052
4771,SÃO JOSÉ DO EGITO,PE,2613602
4772,SÃO JOSÉ DO GOIABAL,MG,3163409
4773,SÃO JOSÉ DO HERVAL,RS,4318465
4774,SÃO JOSÉ DO HORTÊNCIO,RS,4318481
4775,SÃO JOSÉ DO INHACORÁ,RS,4318499
4776,SÃO JOSÉ DO JACUÍPE,BA,2929370
4777,SÃO JOSÉ DO JACURI,MG,3163508
4778,SÃO JOSÉ DO MANTIMENTO,MG,3163607
4779,SÃO JOSÉ DO NORTE,RS,4318507
4780,SÃO JOSÉ DO OURO,RS,4318606
4781,SÃO JOSÉ DO PEIXE,PI,2210102
4782,SÃO JOSÉ DO PIAUÍ,PI,2210201
4783,SÃO JOSÉ DO POVO,MT,5107297
4784,SÃO JOSÉ DO RIO CLARO,MT,5107305
4785,SÃO JOSÉ DO RIO PARDO,SP,3549706
4786,SÃO JOSÉ DO RIO PRETO,SP,3549805
4787,SÃO JOSÉ DO SABUGI,PB,2514701
4788,SÃO JOSÉ DO SERIDÓ,RN,2412401
4789,SÃO JOSÉ DO SUL,RS,4318614
4790,SÃO JOSÉ DO VALE DO RIO PRETO,RJ,3305158
4791,SÃO JOSÉ DO XINGU,MT,5107354
4792,SÃO JOSÉ DOS AUSENTES,RS,4318622
4793,SÃO JOSÉ DOS BASÍLIOS,MA,2111250
4794,SÃO JOSÉ DOS CAMPOS,SP,3549904
4795,SÃO JOSÉ DOS CORDEIROS,PB,2514800
4796,SÃO JOSÉ DOS PINHAIS,PR,4125506
4797,SÃO JOSÉ DOS QUATRO MARCOS,MT,5107107
4798,SÃO JOSÉ DOS RAMOS,PB,2514453
4799,SÃO JULIÃO,PI,2210300
4800,SÃO LEOPOLDO,RS,4318705
4801,SÃO LOURENÇO,MG,3163706
4802,SÃO LOURENÇO DA MATA,PE,2613701
4803,SÃO LOURENÇO DA SERRA,SP,3549953
4804,SÃO LOURENÇO DO OESTE,SC,4216909
4805,SÃO LOURENÇO DO PIAUÍ,PI,2210359
4806,SÃO LOURENÇO DO SUL,RS,4318804
4807,SÃO LUDGERO,SC,4217006
4808,SÃO LUÍS,MA,2111300
4809,SÃO LUÍS DE MONTES BELOS,GO,5220108
4810,SÃO LUÍS DO CURU,CE,2312601
4811,SÃO LUÍS DO PARAITINGA,SP,3550001
4812,SÃO LUIS DO PIAUÍ,PI,2210375
4813,SÃO LUÍS DO QUITUNDE,AL,2708501
4814,SÃO LUÍS GONZAGA DO MARANHÃO,MA,2111409
4815,SÃO LUIZ,RR,1400605
4816,SÃO LUÍZ DO NORTE,GO,5220157
4817,SÃO LUIZ GONZAGA,RS,4318903
4818,SÃO MAMEDE,PB,2514909
4819,SÃO MANOEL DO PARANÁ,PR,4125555
4820,SÃO MANUEL,SP,3550100
4821,SÃO MARCOS,RS,4319000
4822,SÃO MARTINHO,RS,4319109
4823,SÃO MARTINHO,SC,4217105
4824,SÃO MARTINHO DA SERRA,RS,4319125
4825,SÃO MATEUS,ES,3204906
4826,SÃO MATEUS DO MARANHÃO,MA,2111508
4827,SÃO MATEUS DO SUL,PR,4125605
4828,SÃO MIGUEL,RN,2412500
4829,SÃO MIGUEL ARCANJO,SP,3550209
4830,SÃO MIGUEL DA BAIXA GRANDE,PI,2210383
4831,SÃO MIGUEL DA BOA VISTA,SC,4217154
4832,SÃO MIGUEL DAS MATAS,BA,2929404
4833,SÃO MIGUEL DAS MISSÕES,RS,4319158
4834,SÃO MIGUEL DE TAIPU,PB,2515005
4835,SÃO MIGUEL DO ALEIXO,SE,2807006
4836,SÃO MIGUEL DO ANTA,MG,3163805
4837,SÃO MIGUEL DO ARAGUAIA,GO,5220207
4838,SÃO MIGUEL DO FIDALGO,PI,2210391
4839,SÃO MIGUEL DO GOSTOSO,RN,2412559
4840,SÃO MIGUEL DO GUAMÁ,PA,1507607
4841,SÃO MIGUEL DO GUAPORÉ,RO,1100320
4842,SÃO MIGUEL DO IGUAÇU,PR,4125704
4843,SÃO MIGUEL DO OESTE,SC,4217204
4844,SÃO MIGUEL DO PASSA QUATRO,GO,5220264
4845,SÃO MIGUEL DO TAPUIO,PI,2210409
4846,SÃO MIGUEL DO TOCANTINS,TO,1720200
4847,SÃO MIGUEL DOS CAMPOS,AL,2708600
4848,SÃO MIGUEL DOS MILAGRES,AL,2708709
4849,SÃO NICOLAU,RS,4319208
4850,SÃO PATRÍCIO,GO,5220280
4851,SÃO PAULO,SP,3550308
4852,SÃO PAULO DAS MISSÕES,RS,4319307
4853,SÃO PAULO DE OLIVENÇA,AM,1303908
4854,SÃO PAULO DO POTENGI,RN,2412609
4855,SÃO PEDRO,SP,3550407
4856,SÃO PEDRO,RN,2412708
4857,SÃO PEDRO DA ÁGUA BRANCA,MA,2111532
4858,SÃO PEDRO DA ALDEIA,RJ,3305208
4859,SÃO PEDRO DA CIPA,MT,5107404
4860,SÃO PEDRO DA SERRA,RS,4319356
4861,SÃO PEDRO DA UNIÃO,MG,3163904
4862,SÃO PEDRO DAS MISSÕES,RS,4319364
4863,SÃO PEDRO DE ALCÂNTARA,SC,4217253
4864,SÃO PEDRO DO BUTIÁ,RS,4319372
4865,SÃO PEDRO DO IGUAÇU,PR,4125753
4866,SÃO PEDRO DO IVAÍ,PR,4125803
4867,SÃO PEDRO DO PARANÁ,PR,4125902
4868,SÃO PEDRO DO PIAUÍ,PI,2210508
4869,SÃO PEDRO DO SUAÇUÍ,MG,3164100
4870,SÃO PEDRO DO SUL,RS,4319406
4871,SÃO PEDRO DO TURVO,SP,3550506
4872,SÃO PEDRO DOS CRENTES,MA,2111573
4873,SÃO PEDRO DOS FERROS,MG,3164001
4874,SÃO RAFAEL,RN,2412807
4875,SÃO RAIMUNDO DAS MANGABEIRAS,MA,2111607
4876,SÃO RAIMUNDO DO DOCA BEZERRA,MA,2111631
4877,SÃO RAIMUNDO NONATO,PI,2210607
4878,SÃO ROBERTO,MA,2111672
4879,SÃO ROMÃO,MG,3164209
4880,SÃO ROQUE,SP,3550605
4881,SÃO ROQUE DE MINAS,MG,3164308
4882,SÃO ROQUE DO CANAÃ,ES,3204955
4883,SÃO SALVADOR DO TOCANTINS,TO,1720259
4884,SÃO SEBASTIÃO,SP,3550704
4885,SÃO SEBASTIÃO,AL,2708808
4886,SÃO SEBASTIÃO DA AMOREIRA,PR,4126009
4887,SÃO SEBASTIÃO DA BELA VISTA,MG,3164407
4888,SÃO SEBASTIÃO DA BOA VISTA,PA,1507706
4889,SÃO SEBASTIÃO DA GRAMA,SP,3550803
4890,SÃO SEBASTIÃO DA VARGEM ALEGRE,MG,3164431
4891,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,2515104
4892,SÃO SEBASTIÃO DO ALTO,RJ,3305307
4893,SÃO SEBASTIÃO DO ANTA,MG,3164472
4894,SÃO SEBASTIÃO DO CAÍ,RS,4319505
4895,SÃO SEBASTIÃO DO MARANHÃO,MG,3164506
4896,SÃO SEBASTIÃO DO OESTE,MG,3164605
4897,SÃO SEBASTIÃO DO PARAÍSO,MG,3164704
4898,SÃO SEBASTIÃO DO PASSÉ,BA,2929503
4899,SÃO SEBASTIÃO DO RIO PRETO,MG,3164803
4900,SÃO SEBASTIÃO DO RIO VERDE,MG,3164902
4901,SÃO SEBASTIÃO DO TOCANTINS,TO,1720309
4902,SÃO SEBASTIÃO DO UATUMÃ,AM,1303957
4903,SÃO SEBASTIÃO DO UMBUZEIRO,PB,2515203
4904,SÃO SEPÉ,RS,4319604
4905,SÃO SIMÃO,GO,5220405
4906,SÃO SIMÃO,SP,3550902
4907,SÃO THOMÉ DAS LETRAS,MG,3165206
4908,SÃO TIAGO,MG,3165008
4909,SÃO TOMÁS DE AQUINO,MG,3165107
4910,SÃO TOMÉ,RN,2412906
4911,SÃO TOMÉ,PR,4126108
4912,SÃO VALENTIM,RS,4319703
4913,SÃO VALENTIM DO SUL,RS,4319711
4914,SÃO VALÉRIO DA NATIVIDADE,TO,1720499
4915,SÃO VALÉRIO DO SUL,RS,4319737
4916,SÃO VENDELINO,RS,4319752
4917,SÃO VICENTE,SP,3551009
4918,SÃO VICENTE,RN,2413003
4919,SÃO VICENTE DE MINAS,MG,3165305
4920,SÃO VICENTE DO SUL,RS,4319802
4921,SÃO VICENTE FERRER,PE,2613800
4922,SÃO VICENTE FERRER,MA,2111706
4923,SAPÉ,PB,2515302
4924,SAPEAÇU,BA,2929602
4925,SAPEZAL,MT,5107875
4926,SAPIRANGA,RS,4319901
4927,SAPOPEMA,PR,4126207
4928,SAPUCAÍ-MIRIM,MG,3165404
4929,SAPUCAIA,PA,1507755
4930,SAPUCAIA,RJ,3305406
4931,SAPUCAIA DO SUL,RS,4320008
4932,SAQUAREMA,RJ,3305505
4933,SARANDI,RS,4320107
4934,SARANDI,PR,4126256
4935,SARAPUÍ,SP,3551108
4936,SARDOÁ,MG,3165503
4937,SARUTAIÁ,SP,3551207
4938,SARZEDO,MG,3165537
4939,SÁTIRO DIAS,BA,2929701
4940,SATUBA,AL,2708907
4941,SATUBINHA,MA,2111722
4942,SAUBARA,BA,2929750
4943,SAUDADE DO IGUAÇU,PR,4126272
4944,SAUDADES,SC,4217303
4945,SAÚDE,BA,2929800
4946,SCHROEDER,SC,4217402
4947,SEABRA,BA,2929909
4948,SEARA,SC,4217501
4949,SEBASTIANÓPOLIS DO SUL,SP,3551306
4950,SEBASTIÃO BARROS,PI,2210623
4951,SEBASTIÃO LARANJEIRAS,BA,2930006
4952,SEBASTIÃO LEAL,PI,2210631
4953,SEBERI,RS,4320206
4954,SEDE NOVA,RS,4320230
4955,SEGREDO,RS,4320263
4956,SELBACH,RS,4320305
4957,SELVÍRIA,MS,5007802
4958,SEM-PEIXE,MG,3165560
4959,SENA MADUREIRA,AC,1200500
4960,SENADOR ALEXANDRE COSTA,MA,2111748
4961,SENADOR AMARAL,MG,3165578
4962,SENADOR CANEDO,GO,5220454
4963,SENADOR CORTES,MG,3165602
4964,SENADOR ELÓI DE SOUZA,RN,2413102
4965,SENADOR FIRMINO,MG,3165701
4966,SENADOR GEORGINO AVELINO,RN,2413201
4967,SENADOR GUIOMARD,AC,1200450
4968,SENADOR JOSÉ BENTO,MG,3165800
4969,SENADOR JOSÉ PORFÍRIO,PA,1507805
4970,SENADOR LA ROCQUE,MA,2111763
4971,SENADOR MODESTINO GONÇALVES,MG,3165909
4972,SENADOR POMPEU,CE,2312700
4973,SENADOR RUI PALMEIRA,AL,2708956
4974,SENADOR SÁ,CE,2312809
4975,SENADOR SALGADO FILHO,RS,4320321
4976,SENGÉS,PR,4126306
4977,SENHOR DO BONFIM,BA,2930105
4978,SENHORA DE OLIVEIRA,MG,3166006
4979,SENHORA DO PORTO,MG,3166105
4980,SENHORA DOS REMÉDIOS,MG,3166204
4981,SENTINELA DO SUL,RS,4320354
4982,SENTO SÉ,BA,2930204
4983,SERAFINA CORRÊA,RS,4320404
4984,SERICITA,MG,3166303
4985,SERIDÓ,PB,2515401
4986,SERINGUEIRAS,RO,1101500
4987,SÉRIO,RS,4320453
4988,SERITINGA,MG,3166402
4989,SEROPÉDICA,RJ,3305554
4990,SERRA,ES,3205002
4991,SERRA ALTA,SC,4217550
4992,SERRA AZUL,SP,3551405
4993,SERRA AZUL DE MINAS,MG,3166501
4994,SERRA BRANCA,PB,2515500
4995,SERRA DA RAIZ,PB,2515609
4996,SERRA DA SAUDADE,MG,3166600
4997,SERRA DE SÃO BENTO,RN,2413300
4998,SERRA DO MEL,RN,2413359
4999,SERRA DO NAVIO,AP,1600055
5000,SERRA DO RAMALHO,BA,2930154
5001,SERRA DO SALITRE,MG,3166808
5002,SERRA DOS AIMORÉS,MG,3166709
5003,SERRA DOURADA,BA,2930303
5004,SERRA GRANDE,PB,2515708
5005,SERRA NEGRA,SP,3551603
5006,SERRA NEGRA DO NORTE,RN,2413409
5007,SERRA NOVA DOURADA,MT,5107883
5008,SERRA PRETA,BA,2930402
5009,SERRA REDONDA,PB,2515807
5010,SERRA TALHADA,PE,2613909
5011,SERRANA,SP,3551504
5012,SERRANIA,MG,3166907
5013,SERRANO DO MARANHÃO,MA,2111789
5014,SERRANÓPOLIS,GO,5220504
5015,SERRANÓPOLIS DE MINAS,MG,3166956
5016,SERRANÓPOLIS DO IGUAÇU,PR,4126355
5017,SERRANOS,MG,3167004
5018,SERRARIA,PB,2515906
5019,SERRINHA,RN,2413508
5020,SERRINHA,BA,2930501
5021,SERRINHA DOS PINTOS,RN,2413557
5022,SERRITA,PE,2614006
5023,SERRO,MG,3167103
5024,SERROLÂNDIA,BA,2930600
5025,SERTANEJA,PR,4126405
5026,SERTÂNIA,PE,2614105
5027,SERTANÓPOLIS,PR,4126504
5028,SERTÃO,RS,4320503
5029,SERTÃO SANTANA,RS,4320552
5030,SERTÃOZINHO,SP,3551702
5031,SERTÃOZINHO,PB,2515930
5032,SETE BARRAS,SP,3551801
5033,SETE DE SETEMBRO,RS,4320578
5034,SETE LAGOAS,MG,3167202
5035,SETE QUEDAS,MS,5007703
5036,SETUBINHA,MG,3165552
5037,SEVERIANO DE ALMEIDA,RS,4320602
5038,SEVERIANO MELO,RN,2413607
5039,SEVERÍNIA,SP,3551900
5040,SIDERÓPOLIS,SC,4217600
5041,SIDROLÂNDIA,MS,5007901
5042,SIGEFREDO PACHECO,PI,2210656
5043,SILVA JARDIM,RJ,3305604
5044,SILVÂNIA,GO,5220603
5045,SILVANÓPOLIS,TO,1720655
5046,SILVEIRA MARTINS,RS,4320651
5047,SILVEIRÂNIA,MG,3167301
5048,SILVEIRAS,SP,3552007
5049,SILVES,AM,1304005
5050,SILVIANÓPOLIS,MG,3167400
5051,SIMÃO DIAS,SE,2807105
5052,SIMÃO PEREIRA,MG,3167509
5053,SIMÕES,PI,2210706
5054,SIMÕES FILHO,BA,2930709
5055,SIMOLÂNDIA,GO,5220686
5056,SIMONÉSIA,MG,3167608
5057,SIMPLÍCIO MENDES,PI,2210805
5058,SINIMBU,RS,4320677
5059,SINOP,MT,5107909
5060,SIQUEIRA CAMPOS,PR,4126603
5061,SIRINHAÉM,PE,2614204
5062,SIRIRI,SE,2807204
5063,SÍTIO D ABADIA,GO,5220702
5064,SÍTIO DO MATO,BA,2930758
5065,SÍTIO DO QUINTO,BA,2930766
5066,SÍTIO NOVO,RN,2413706
5067,SÍTIO NOVO,MA,2111805
5068,SÍTIO NOVO DO TOCANTINS,TO,1720804
5069,SOBRADINHO,RS,4320701
5070,SOBRADINHO,BA,2930774
5071,SOBRADO,PB,2515971
5072,SOBRAL,CE,2312908
5073,SOBRÁLIA,MG,3167707
5074,SOCORRO,SP,3552106
5075,SOCORRO DO PIAUÍ,PI,2210904
5076,SOLÂNEA,PB,2516003
5077,SOLEDADE,RS,4320800
5078,SOLEDADE,PB,2516102
5079,SOLEDADE DE MINAS,MG,3167806
5080,SOLIDÃO,PE,2614402
5081,SOLONÓPOLE,CE,2313005
5082,SOMBRIO,SC,4217709
5083,SONORA,MS,5007935
5084,SOORETAMA,ES,3205010
5085,SOROCABA,SP,3552205
5086,SORRISO,MT,5107925
5087,SOSSÊGO,PB,2516151
5088,SOURE,PA,1507904
5089,SOUSA,PB,2516201
5090,SOUTO SOARES,BA,2930808
5091,SUCUPIRA,TO,1720853
5092,SUCUPIRA DO NORTE,MA,2111904
5093,SUCUPIRA DO RIACHÃO,MA,2111953
5094,SUD MENNUCCI,SP,3552304
5095,SUL BRASIL,SC,4217758
5096,SULINA,PR,4126652
5097,SUMARÉ,SP,3552403
5098,SUMÉ,PB,2516300
5099,SUMIDOURO,RJ,3305703
5100,SURUBIM,PE,2614501
5101,SUSSUAPARA,PI,2210938
5102,SUZANÁPOLIS,SP,3552551
5103,SUZANO,SP,3552502
5104,TABAÍ,RS,4320859
5105,TABAPORÃ,MT,5107941
5106,TABAPUÃ,SP,3552601
5107,TABATINGA,SP,3552700
5108,TABATINGA,AM,1304062
5109,TABIRA,PE,2614600
5110,TABOÃO DA SERRA,SP,3552809
5111,TABOCAS DO BREJO VELHO,BA,2930907
5112,TABOLEIRO GRANDE,RN,2413805
5113,TABULEIRO,MG,3167905
5114,TABULEIRO DO NORTE,CE,2313104
5115,TACAIMBÓ,PE,2614709
5116,TACARATU,PE,2614808
5117,TACIBA,SP,3552908
5118,TACURU,MS,5007950
5119,TAGUAÍ,SP,3553005
5120,TAGUATINGA,TO,1720903
5121,TAIAÇU,SP,3553104
5122,TAILÂNDIA,PA,1507953
5123,TAIÓ,SC,4217808
5124,TAIOBEIRAS,MG,3168002
5125,TAIPAS DO TOCANTINS,TO,1720937
5126,TAIPU,RN,2413904
5127,TAIÚVA,SP,3553203
5128,TALISMÃ,TO,1720978
5129,TAMANDARÉ,PE,2614857
5130,TAMARANA,PR,4126678
5131,TAMBAÚ,SP,3553302
5132,TAMBOARA,PR,4126702
5133,TAMBORIL,CE,2313203
5134,TAMBORIL DO PIAUÍ,PI,2210953
5135,TANABI,SP,3553401
5136,TANGARÁ,RN,2414001
5137,TANGARÁ,SC,4217907
5138,TANGARÁ DA SERRA,MT,5107958
5139,TANGUÁ,RJ,3305752
5140,TANHAÇU,BA,2931004
5141,TANQUE D ARCA,AL,2709004
5142,TANQUE DO PIAUÍ,PI,2210979
5143,TANQUE NOVO,BA,2931053
5144,TANQUINHO,BA,2931103
5145,TAPARUBA,MG,3168051
5146,TAPAUÁ,AM,1304104
5147,TAPEJARA,RS,4320909
5148,TAPEJARA,PR,4126801
5149,TAPERA,RS,4321006
5150,TAPEROÁ,PB,2516508
5151,TAPEROÁ,BA,2931202
5152,TAPES,RS,4321105
5153,TAPIRA,MG,3168101
5154,TAPIRA,PR,4126900
5155,TAPIRAÍ,SP,3553500
5156,TAPIRAÍ,MG,3168200
5157,TAPIRAMUTÁ,BA,2931301
5158,TAPIRATIBA,SP,3553609
5159,TAPURAH,MT,5108006
5160,TAQUARA,RS,4321204
5161,TAQUARAÇU DE MINAS,MG,3168309
5162,TAQUARAL,SP,3553658
5163,TAQUARAL DE GOIÁS,GO,5221007
5164,TAQUARANA,AL,2709103
5165,TAQUARI,RS,4321303
5166,TAQUARITINGA,SP,3553708
5167,TAQUARITINGA DO NORTE,PE,2615003
5168,TAQUARITUBA,SP,3553807
5169,TAQUARIVAÍ,SP,3553856
5170,TAQUARUÇU DO SUL,RS,4321329
5171,TAQUARUSSU,MS,5007976
5172,TARABAI,SP,3553906
5173,TARAUACÁ,AC,1200609
5174,TARRAFAS,CE,2313252
5175,TARTARUGALZINHO,AP,1600709
5176,TARUMÃ,SP,3553955
5177,TARUMIRIM,MG,3168408
5178,TASSO FRAGOSO,MA,2112001
5179,TATUÍ,SP,3554003
5180,TAUÁ,CE,2313302
5181,TAUBATÉ,SP,3554102
5182,TAVARES,RS,4321352
5183,TAVARES,PB,2516607
5184,TEFÉ,AM,1304203
5185,TEIXEIRA,PB,2516706
5186,TEIXEIRA DE FREITAS,BA,2931350
5187,TEIXEIRA SOARES,PR,4127007
5188,TEIXEIRAS,MG,3168507
5189,TEIXEIRÓPOLIS,RO,1101559
5190,TEJUÇUOCA,CE,2313351
5191,TEJUPÁ,SP,3554201
5192,TELÊMACO BORBA,PR,4127106
5193,TELHA,SE,2807303
5194,TENENTE ANANIAS,RN,2414100
5195,TENENTE LAURENTINO CRUZ,RN,2414159
5196,TENENTE PORTELA,RS,4321402
5197,TENÓRIO,PB,2516755
5198,TEODORO SAMPAIO,BA,2931400
5199,TEODORO SAMPAIO,SP,3554300
5200,TEOFILÂNDIA,BA,2931509
5201,TEÓFILO OTONI,MG,3168606
5202,TEOLÂNDIA,BA,2931608
5203,TEOTÔNIO VILELA,AL,2709152
5204,TERENOS,MS,5008008
5205,TERESINA,PI,2211001
5206,TERESINA DE GOIÁS,GO,5221080
5207,TERESÓPOLIS,RJ,3305802
5208,TEREZINHA,PE,2615102
5209,TEREZÓPOLIS DE GOIÁS,GO,5221197
5210,TERRA ALTA,PA,1507961
5211,TERRA BOA,PR,4127205
5212,TERRA DE AREIA,RS,4321436
5213,TERRA NOVA,PE,2615201
5214,TERRA NOVA,BA,2931707
5215,TERRA NOVA DO NORTE,MT,5108055
5216,TERRA RICA,PR,4127304
5217,TERRA ROXA,PR,4127403
5218,TERRA ROXA,SP,3554409
5219,TERRA SANTA,PA,1507979
5220,TESOURO,MT,5108105
5221,TEUTÔNIA,RS,4321451
5222,THEOBROMA,RO,1101609
5223,TIANGUÁ,CE,2313401
5224,TIBAGI,PR,4127502
5225,TIBAU,RN,2411056
5226,TIBAU DO SUL,RN,2414209
5227,TIETÊ,SP,3554508
5228,TIGRINHOS,SC,4217956
5229,TIJUCAS,SC,4218004
5230,TIJUCAS DO SUL,PR,4127601
5231,TIMBAÚBA,PE,2615300
5232,TIMBAÚBA DOS BATISTAS,RN,2414308
5233,TIMBÉ DO SUL,SC,4218103
5234,TIMBIRAS,MA,2112100
5235,TIMBÓ,SC,4218202
5236,TIMBÓ GRANDE,SC,4218251
5237,TIMBURI,SP,3554607
5238,TIMON,MA,2112209
5239,TIMÓTEO,MG,3168705
5240,TIO HUGO,RS,4321469
5241,TIRADENTES,MG,3168804
5242,TIRADENTES DO SUL,RS,4321477
5243,TIROS,MG,3168903
5244,TOBIAS BARRETO,SE,2807402
5245,TOCANTÍNIA,TO,1721109
5246,TOCANTINÓPOLIS,TO,1721208
5247,TOCANTINS,MG,3169000
5248,TOCOS DO MOJI,MG,3169059
5249,TOLEDO,MG,3169109
5250,TOLEDO,PR,4127700
5251,TOMAR DO GERU,SE,2807501
5252,TOMAZINA,PR,4127809
5253,TOMBOS,MG,3169208
5254,TOMÉ-AÇU,PA,1508001
5255,TONANTINS,AM,1304237
5256,TORITAMA,PE,2615409
5257,TORIXORÉU,MT,5108204
5258,TOROPI,RS,4321493
5259,TORRE DE PEDRA,SP,3554656
5260,TORRES,RS,4321501
5261,TORRINHA,SP,3554706
5262,TOUROS,RN,2414407
5263,TRABIJU,SP,3554755
5264,TRACUATEUA,PA,1508035
5265,TRACUNHAÉM,PE,2615508
5266,TRAIPU,AL,2709202
5267,TRAIRÃO,PA,1508050
5268,TRAIRI,CE,2313500
5269,TRAJANO DE MORAIS,RJ,3305901
5270,TRAMANDAÍ,RS,4321600
5271,TRAVESSEIRO,RS,4321626
5272,TREMEDAL,BA,2931806
5273,TREMEMBÉ,SP,3554805
5274,TRÊS ARROIOS,RS,4321634
5275,TRÊS BARRAS,SC,4218301
5276,TRÊS BARRAS DO PARANÁ,PR,4127858
5277,TRÊS CACHOEIRAS,RS,4321667
5278,TRÊS CORAÇÕES,MG,3169307
5279,TRÊS COROAS,RS,4321709
5280,TRÊS DE MAIO,RS,4321808
5281,TRÊS FORQUILHAS,RS,4321832
5282,TRÊS FRONTEIRAS,SP,3554904
5283,TRÊS LAGOAS,MS,5008305
5284,TRÊS MARIAS,MG,3169356
5285,TRÊS PALMEIRAS,RS,4321857
5286,TRÊS PASSOS,RS,4321907
5287,TRÊS PONTAS,MG,3169406
5288,TRÊS RANCHOS,GO,5221304
5289,TRÊS RIOS,RJ,3306008
5290,TREVISO,SC,4218350
5291,TREZE DE MAIO,SC,4218400
5292,TREZE TÍLIAS,SC,4218509
5293,TRINDADE,GO,5221403
5294,TRINDADE,PE,2615607
5295,TRINDADE DO SUL,RS,4321956
5296,TRIUNFO,PB,2516805
5297,TRIUNFO,PE,2615706
5298,TRIUNFO,RS,4322004
5299,TRIUNFO POTIGUAR,RN,2414456
5300,TRIZIDELA DO VALE,MA,2112233
5301,TROMBAS,GO,5221452
5302,TROMBUDO CENTRAL,SC,4218608
5303,TUBARÃO,SC,4218707
5304,TUCANO,BA,2931905
5305,TUCUMÃ,PA,1508084
5306,TUCUNDUVA,RS,4322103
5307,TUCURUÍ,PA,1508100
5308,TUFILÂNDIA,MA,2112274
5309,TUIUTI,SP,3554953
5310,TUMIRITINGA,MG,3169505
5311,TUNÁPOLIS,SC,4218756
5312,TUNAS,RS,4322152
5313,TUNAS DO PARANÁ,PR,4127882
5314,TUNEIRAS DO OESTE,PR,4127908
5315,TUNTUM,MA,2112308
5316,TUPÃ,SP,3555000
5317,TUPACIGUARA,MG,3169604
5318,TUPANATINGA,PE,2615805
5319,TUPANCI DO SUL,RS,4322186
5320,TUPANCIRETÃ,RS,4322202
5321,TUPANDI,RS,4322251
5322,TUPARENDI,RS,4322301
5323,TUPARETAMA,PE,2615904
5324,TUPÃSSI,PR,4127957
5325,TUPI PAULISTA,SP,3555109
5326,TUPIRAMA,TO,1721257
5327,TUPIRATINS,TO,1721307
5328,TURIAÇU,MA,2112407
5329,TURILÂNDIA,MA,2112456
5330,TURIÚBA,SP,3555208
5331,TURMALINA,SP,3555307
5332,TURMALINA,MG,3169703
5333,TURUÇU,RS,4322327
5334,TURURU,CE,2313559
5335,TURVÂNIA,GO,5221502
5336,TURVELÂNDIA,GO,5221551
5337,TURVO,PR,4127965
5338,TURVO,SC,4218806
5339,TURVOLÂNDIA,MG,3169802
5340,TUTÓIA,MA,2112506
5341,UARINI,AM,1304260
5342,UAUÁ,BA,2932002
5343,UBÁ,MG,3169901
5344,UBAÍ,MG,3170008
5345,UBAÍRA,BA,2932101
5346,UBAITABA,BA,2932200
5347,UBAJARA,CE,2313609
5348,UBAPORANGA,MG,3170057
5349,UBARANA,SP,3555356
5350,UBATÃ,BA,2932309
5351,UBATUBA,SP,3555406
5352,UBERABA,MG,3170107
5353,UBERLÂNDIA,MG,3170206
5354,UBIRAJARA,SP,3555505
5355,UBIRATÃ,PR,4128005
5356,UBIRETAMA,RS,4322343
5357,UCHOA,SP,3555604
5358,UIBAÍ,BA,2932408
5359,UIRAMUTÃ,RR,1400704
5360,UIRAPURU,GO,5221577
5361,UIRAÚNA,PB,2516904
5362,ULIANÓPOLIS,PA,1508126
5363,UMARI,CE,2313708
5364,UMARIZAL,RN,2414506
5365,UMBAÚBA,SE,2807600
5366,UMBURANAS,BA,2932457
5367,UMBURATIBA,MG,3170305
5368,UMBUZEIRO,PB,2517001
5369,UMIRIM,CE,2313757
5370,UMUARAMA,PR,4128104
5371,UNA,BA,2932507
